No,完成部番,単位数分子,単位数分母,前工程
3,150-233DC,0.0,0.0,
4,150-233DC,0.0,0.0,
5,150-233DC,1.0,1.0,MA-150-233DC
6,150-233DC,1.0,1,PL-150-233DC
1,150-233EA,0.0,0.0,
2,150-233EA,0.0,0.0,
3,150-233EA,0.0,0.0,
4,150-233EA,0.0,0.0,
5,150-233EA,1.0,1.0,MA-150-233EA
6,150-233EA,1.0,1,PL-150-233EA
1,150-233EB,0.0,0.0,
2,150-233EB,0.0,0.0,
3,150-233EB,0.0,0.0,
4,150-233EB,0.0,0.0,
5,150-233EB,1.0,1.0,MA-150-233EB
6,150-233EB,1.0,1,PL-150-233EB
1,150-233EC,0.0,0.0,
2,150-233EC,0.0,0.0,
3,150-233EC,0.0,0.0,
4,150-233EC,0.0,0.0,
5,150-233EC,1.0,1.0,MA-150-233EC
6,150-233EC,1.0,1,PL-150-233EC
1,150-233ED,0.0,0.0,
2,150-233ED,0.0,0.0,
3,150-233ED,0.0,0.0,
4,150-233ED,0.0,0.0,
5,150-233ED,1.0,1.0,MA-150-233ED
6,150-233ED,1.0,1,PL-150-233ED
1,150-253BB,0.0,0.0,
2,150-253BB,0.0,0.0,
3,150-253BB,0.0,0.0,
4,150-253BB,0.0,0.0,
5,150-253BB,1.0,1.0,MA-150-253BB
6,150-253BB,1.0,1,PA-150-253BB
1,1531-12A01AA30,0.0,0.0,
2,1531-12A01AA30,0.0,0.0,
3,1531-12A01AA30,0.0,0.0,
4,1531-12A01AA30,0.0,0.0,
5,1531-12A01AA30,1.0,1.0,MA-1531-12A01AA30
6,1531-12A01AA30,1.0,1,PA-1531-12A01AA30
1,1531-12A01AA38,0.0,0.0,
2,1531-12A01AA38,0.0,0.0,
3,1531-12A01AA38,0.0,0.0,
4,1531-12A01AA38,0.0,0.0,
5,1531-12A01AA38,1.0,1.0,MA-1531-12A01AA38
6,1531-12A01AA38,1.0,1,PA-1531-12A01AA38
1,1531-12A01BA30,0.0,0.0,
2,1531-12A01BA30,0.0,0.0,
3,1531-12A01BA30,0.0,0.0,
4,1531-12A01BA30,0.0,0.0,
5,1531-12A01BA30,1.0,1.0,MA-1531-12A01BA30
6,1531-12A01BA30,1.0,1,PA-1531-12A01BA30
1,1531-12A01BA38,0.0,0.0,
2,1531-12A01BA38,0.0,0.0,
3,1531-12A01BA38,0.0,0.0,
4,1531-12A01BA38,0.0,0.0,
5,1531-12A01BA38,1.0,1.0,MA-1531-12A01BA38
6,1531-12A01BA38,1.0,1,PA-1531-12A01BA38
1,1531-12A01CA30,0.0,0.0,
2,1531-12A01CA30,0.0,0.0,
3,1531-12A01CA30,0.0,0.0,
4,1531-12A01CA30,0.0,0.0,
5,1531-12A01CA30,1.0,1.0,MA-1531-12A01CA30
6,1531-12A01CA30,1.0,1,PA-1531-12A01CA30
1,1531-12A01CA38,0.0,0.0,
2,1531-12A01CA38,0.0,0.0,
3,1531-12A01CA38,0.0,0.0,
4,1531-12A01CA38,0.0,0.0,
5,1531-12A01CA38,1.0,1.0,MA-1531-12A01CA38
6,1531-12A01CA38,1.0,1,PA-1531-12A01CA38
1,1531-12A01CA38-P,0.0,0.0,
2,1531-12A01CA38-P,0.0,0.0,
3,1531-12A01CA38-P,0.0,0.0,
4,1531-12A01CA38-P,0.0,0.0,
5,1531-12A01CA38-P,1.0,1.0,MA-1531-12A01CA38
6,1531-12A01CA38-P,1.0,1,PA-1531-12A01CA38
1,1531-12A01DA38,0.0,0.0,
2,1531-12A01DA38,0.0,0.0,
3,1531-12A01DA38,0.0,0.0,
4,1531-12A01DA38,0.0,0.0,
5,1531-12A01DA38,1.0,1.0,MA-1531-12A01DA38
6,1531-12A01DA38,1.0,1,PA-1531-12A01DA38
1,1531-12A01GA30,0.0,0.0,
2,1531-12A01GA30,0.0,0.0,
3,1531-12A01GA30,0.0,0.0,
4,1531-12A01GA30,0.0,0.0,
5,1531-12A01GA30,1.0,1.0,MA-1531-12A01GA30
6,1531-12A01GA30,1.0,1,PA-1531-12A01GA30
1,1531-12A01GA38,0.0,0.0,
2,1531-12A01GA38,0.0,0.0,
3,1531-12A01GA38,0.0,0.0,
4,1531-12A01GA38,0.0,0.0,
5,1531-12A01GA38,1.0,1.0,MA-1531-12A01GA38
6,1531-12A01GA38,1.0,1,PA-1531-12A01GA38
1,1531-12A01HA38,0.0,0.0,
2,1531-12A01HA38,0.0,0.0,
3,1531-12A01HA38,0.0,0.0,
4,1531-12A01HA38,0.0,0.0,
5,1531-12A01HA38,1.0,1.0,MA-1531-12A01HA38
6,1531-12A01HA38,1.0,1,PA-1531-12A01HA38
1,1531-12A01JA38,0.0,0.0,
2,1531-12A01JA38,0.0,0.0,
3,1531-12A01JA38,0.0,0.0,
4,1531-12A01JA38,0.0,0.0,
5,1531-12A01JA38,1.0,1.0,MA-1531-12A01JA38
6,1531-12A01JA38,1.0,1,PA-1531-12A01JA38
1,1531-12A01KA38,0.0,0.0,
2,1531-12A01KA38,0.0,0.0,
3,1531-12A01KA38,0.0,0.0,
4,1531-12A01KA38,0.0,0.0,
5,1531-12A01KA38,1.0,1.0,MA-1531-12A01KA38
6,1531-12A01KA38,1.0,1,PA-1531-12A01KA38
1,1531-307AA,0.0,0.0,
2,1531-307AA,0.0,0.0,
3,1531-307AA,0.0,0.0,
4,1531-307AA,0.0,0.0,
5,1531-307AA,1.0,1.0,MA-1531-307AA
6,1531-307AA,1.0,1,PA-1531-307AA
1,1531-307AB,0.0,0.0,
2,1531-307AB,0.0,0.0,
3,1531-307AB,0.0,0.0,
4,1531-307AB,0.0,0.0,
5,1531-307AB,1.0,1.0,MA-1531-307AB
6,1531-307AB,1.0,1,PA-1531-307AB
1,1531-307BA,0.0,0.0,
2,1531-307BA,0.0,0.0,
3,1531-307BA,0.0,0.0,
4,1531-307BA,0.0,0.0,
5,1531-307BA,1.0,1.0,MA-1531-307BA
6,1531-307BA,1.0,1,PA-1531-307BA
1,1531-307BB,0.0,0.0,
2,1531-307BB,0.0,0.0,
3,1531-307BB,0.0,0.0,
4,1531-307BB,0.0,0.0,
5,1531-307BB,1.0,1.0,MA-1531-307BB
6,1531-307BB,1.0,1,PA-1531-307BB
1,1531-307CA,0.0,0.0,
2,1531-307CA,0.0,0.0,
3,1531-307CA,0.0,0.0,
4,1531-307CA,0.0,0.0,
5,1531-307CA,1.0,1.0,MA-1531-307CA
6,1531-307CA,1.0,1,PA-1531-307CA
1,1531-307CB,0.0,0.0,
2,1531-307CB,0.0,0.0,
3,1531-307CB,0.0,0.0,
4,1531-307CB,0.0,0.0,
5,1531-307CB,1.0,1.0,MA-1531-307CB
6,1531-307CB,1.0,1,PA-1531-307CB
1,1531-307CC,0.0,0.0,
2,1531-307CC,0.0,0.0,
3,1531-307CC,0.0,0.0,
4,1531-307CC,0.0,0.0,
5,1531-307CC,1.0,1.0,MA-1531-307CC
6,1531-307CC,1.0,1,PA-1531-307CC
1,1531-307DB,0.0,0.0,
2,1531-307DB,0.0,0.0,
3,1531-307DB,0.0,0.0,
4,1531-307DB,0.0,0.0,
5,1531-307DB,1.0,1.0,MA-1531-307DB
6,1531-307DB,1.0,1,PA-1531-307DB
1,1531-307DC,0.0,0.0,
2,1531-307DC,0.0,0.0,
3,1531-307DC,0.0,0.0,
4,1531-307DC,0.0,0.0,
5,1531-307DC,1.0,1.0,MA-1531-307DC
6,1531-307DC,1.0,1,PA-1531-307DC
1,1531-307EA,0.0,0.0,
2,1531-307EA,0.0,0.0,
3,1531-307EA,0.0,0.0,
4,1531-307EA,0.0,0.0,
5,1531-307EA,1.0,1.0,MA-1531-307EA
6,1531-307EA,1.0,1,PA-1531-307EA
1,1531-307FA,0.0,0.0,
2,1531-307FA,0.0,0.0,
3,1531-307FA,0.0,0.0,
4,1531-307FA,0.0,0.0,
5,1531-307FA,1.0,1.0,MA-1531-307FA
6,1531-307FA,1.0,1,PA-1531-307FA
1,1531-310BA,0.0,0.0,
2,1531-310BA,0.0,0.0,
3,1531-310BA,0.0,0.0,
4,1531-310BA,0.0,0.0,
5,1531-310BA,1.0,1.0,MA-1531-310BA
6,1531-310BA,1.0,1,PA-1531-310BA
1,1531-310BB,0.0,0.0,
2,1531-310BB,0.0,0.0,
3,1531-310BB,0.0,0.0,
4,1531-310BB,0.0,0.0,
5,1531-310BB,1.0,1.0,MA-1531-310BB
6,1531-310BB,1.0,1,PA-1531-310BB
1,1531-310CA,0.0,0.0,
2,1531-310CA,0.0,0.0,
3,1531-310CA,0.0,0.0,
4,1531-310CA,0.0,0.0,
5,1531-310CA,1.0,1.0,MA-1531-310CA
6,1531-310CA,1.0,1,PA-1531-310CA
1,1531-702AA,0.0,0.0,
2,1531-702AA,0.0,0.0,
3,1531-702AA,0.0,0.0,
4,1531-702AA,0.0,0.0,
5,1531-702AA,1.0,1.0,MA-1531-702AA
6,1531-702AA,1.0,1,PL-1531-702AA
1,1531-702BA,0.0,0.0,
2,1531-702BA,0.0,0.0,
3,1531-702BA,0.0,0.0,
4,1531-702BA,0.0,0.0,
5,1531-702BA,1.0,1.0,MA-1531-702BA
6,1531-702BA,1.0,1,PL-1531-702BA
1,1531-702CA,0.0,0.0,
2,1531-702CA,0.0,0.0,
3,1531-702CA,0.0,0.0,
4,1531-702CA,0.0,0.0,
5,1531-702CA,1.0,1.0,MA-1531-702CA
6,1531-702CA,1.0,1,PL-1531-702CA
1,1531-702DA,0.0,0.0,
2,1531-702DA,0.0,0.0,
3,1531-702DA,0.0,0.0,
4,1531-702DA,0.0,0.0,
5,1531-702DA,1.0,1.0,MA-1531-702DA
6,1531-702DA,1.0,1,PL-1531-702DA
1,1531-702EA,0.0,0.0,
2,1531-702EA,0.0,0.0,
3,1531-702EA,0.0,0.0,
4,1531-702EA,0.0,0.0,
5,1531-702EA,1.0,1.0,MA-1531-702EA
6,1531-702EA,1.0,1,PL-1531-702EA
1,1531-702FA,0.0,0.0,
2,1531-702FA,0.0,0.0,
3,1531-702FA,0.0,0.0,
4,1531-702FA,0.0,0.0,
5,1531-702FA,1.0,1.0,MA-1531-702FA
6,1531-702FA,1.0,1,PL-1531-702FA
1,1531-702GA,0.0,0.0,
2,1531-702GA,0.0,0.0,
3,1531-702GA,0.0,0.0,
4,1531-702GA,0.0,0.0,
5,1531-702GA,1.0,1.0,MA-1531-702GA
6,1531-702GA,1.0,1,PL-1531-702GA
1,1531-702HA,0.0,0.0,
2,1531-702HA,0.0,0.0,
3,1531-702HA,0.0,0.0,
4,1531-702HA,0.0,0.0,
5,1531-702HA,1.0,1.0,MA-1531-702HA
6,1531-702HA,1.0,1,PL-1531-702HA
1,1531-702JA,0.0,0.0,
2,1531-702JA,0.0,0.0,
3,1531-702JA,0.0,0.0,
4,1531-702JA,0.0,0.0,
5,1531-702JA,1.0,1.0,MA-1531-702JA
6,1531-702JA,1.0,1,PL-1531-702JA
1,1531-702KA,0.0,0.0,
2,1531-702KA,0.0,0.0,
3,1531-702KA,0.0,0.0,
4,1531-702KA,0.0,0.0,
5,1531-702KA,1.0,1.0,MA-1531-702KA
6,1531-702KA,1.0,1,PL-1531-702KA
1,1531-702LA,0.0,0.0,
2,1531-702LA,0.0,0.0,
3,1531-702LA,0.0,0.0,
4,1531-702LA,0.0,0.0,
5,1531-702LA,1.0,1.0,MA-1531-702LA
6,1531-702LA,1.0,1,PL-1531-702LA
1,1531-702MA0726,0.0,0.0,
2,1531-702MA0726,0.0,0.0,
3,1531-702MA0726,0.0,0.0,
4,1531-702MA0726,0.0,0.0,
5,1531-702MA0726,1.0,1.0,MA-1531-702MA0726
6,1531-702MA0726,1.0,1,PA-1531-702MA0726
1,1532-443AA30,0.0,0.0,
2,1532-443AA30,0.0,0.0,
3,1532-443AA30,0.0,0.0,
4,1532-443AA30,0.0,0.0,
5,1532-443AA30,1.0,1.0,MA-1532-443AA30
6,1532-443AA30,1.0,1,PA-1532-443AA30
1,1532-443BA26,0.0,0.0,
2,1532-443BA26,0.0,0.0,
3,1532-443BA26,0.0,0.0,
4,1532-443BA26,0.0,0.0,
5,1532-443BA26,1.0,1.0,MA-1532-443BA26
6,1532-443BA26,1.0,1,PA-1532-443BA26
1,1532-443BA30,0.0,0.0,
2,1532-443BA30,0.0,0.0,
3,1532-443BA30,0.0,0.0,
4,1532-443BA30,0.0,0.0,
5,1532-443BA30,1.0,1.0,MA-1532-443BA30
6,1532-443BA30,1.0,1,PA-1532-443BA30
1,1532-443BB26,0.0,0.0,
2,1532-443BB26,0.0,0.0,
3,1532-443BB26,0.0,0.0,
4,1532-443BB26,0.0,0.0,
5,1532-443BB26,1.0,1.0,MA-1532-443BB26
6,1532-443BB26,1.0,1,PA-1532-443BB26
1,1535-444AA,0.0,0.0,
2,1535-444AA,0.0,0.0,
3,1535-444AA,0.0,0.0,
4,1535-444AA,0.0,0.0,
5,1535-444AA,0.0,0.0,
6,1535-444AA,1.0,1,MA-1535-444AA
1,1535-702AA,0.0,0.0,
2,1535-702AA,0.0,0.0,
3,1535-702AA,0.0,0.0,
4,1535-702AA,0.0,0.0,
5,1535-702AA,1.0,1.0,MA-1535-702AA
6,1535-702AA,1.0,1,PL-1535-702AA
1,1535-702BA,0.0,0.0,
2,1535-702BA,0.0,0.0,
3,1535-702BA,0.0,0.0,
4,1535-702BA,0.0,0.0,
5,1535-702BA,1.0,1.0,MA-1535-702BA
6,1535-702BA,1.0,1,PL-1535-702BA
1,1536-443AA30,0.0,0.0,
2,1536-443AA30,0.0,0.0,
3,1536-443AA30,0.0,0.0,
4,1536-443AA30,0.0,0.0,
5,1536-443AA30,1.0,1.0,MA-1536-443AA30
6,1536-443AA30,1.0,1,PA-1536-443AA30
1,1555-307AA38,0.0,0.0,
2,1555-307AA38,0.0,0.0,
3,1555-307AA38,0.0,0.0,
4,1555-307AA38,0.0,0.0,
5,1555-307AA38,1.0,1.0,MA-1555-307AA38
6,1555-307AA38,1.0,1,PA-1555-307AA38
1,1555-307AB38,0.0,0.0,
2,1555-307AB38,0.0,0.0,
3,1555-307AB38,0.0,0.0,
4,1555-307AB38,0.0,0.0,
5,1555-307AB38,1.0,1.0,MA-1555-307AB38
6,1555-307AB38,1.0,1,PA-1555-307AB38
1,1555-307BA38,0.0,0.0,
2,1555-307BA38,0.0,0.0,
3,1555-307BA38,0.0,0.0,
4,1555-307BA38,0.0,0.0,
5,1555-307BA38,1.0,1.0,MA-1555-307BA38
6,1555-307BA38,1.0,1,PA-1555-307BA38
1,1555-444AA,0.0,0.0,
2,1555-444AA,0.0,0.0,
3,1555-444AA,0.0,0.0,
4,1555-444AA,0.0,0.0,
5,1555-444AA,1.0,1.0,MA-1555-444AA
6,1555-444AA,1.0,1,PA-1555-444AA
1,161-105BD38,0.0,0.0,
2,161-105BD38,0.0,0.0,
3,161-105BD38,0.0,0.0,
4,161-105BD38,0.0,0.0,
5,161-105BD38,1.0,1.0,MA-161-105BD38
6,161-105BD38,1.0,1,PA-161-105BD38
1,161-105BEN30-1A,0.0,0.0,
2,161-105BEN30-1A,0.0,0.0,
3,161-105BEN30-1A,0.0,0.0,
4,161-105BEN30-1A,0.0,0.0,
5,161-105BEN30-1A,1.0,1.0,MA-161-105BEN30-1A
6,161-105BEN30-1A,1.0,1,PA-161-105BEN30-1A
1,161-105BEN30-2A,0.0,0.0,
2,161-105BEN30-2A,0.0,0.0,
3,161-105BEN30-2A,0.0,0.0,
4,161-105BEN30-2A,0.0,0.0,
5,161-105BEN30-2A,1.0,1.0,MA-161-105BEN30-2A
6,161-105BEN30-2A,1.0,1,PA-161-105BEN30-2A
1,161-105BEN30-3A,0.0,0.0,
2,161-105BEN30-3A,0.0,0.0,
3,161-105BEN30-3A,0.0,0.0,
4,161-105BEN30-3A,0.0,0.0,
5,161-105BEN30-3A,1.0,1.0,MA-161-105BEN30-3A
6,161-105BEN30-3A,1.0,1,PA-161-105BEN30-3A
1,161-105BEN30-6A,0.0,0.0,
2,161-105BEN30-6A,0.0,0.0,
3,161-105BEN30-6A,0.0,0.0,
4,161-105BEN30-6A,0.0,0.0,
5,161-105BEN30-6A,1.0,1.0,MA-161-105BEN30-6A
6,161-105BEN30-6A,1.0,1,PL-161-105BEN30-6A
1,161-105BEN30-7A,0.0,0.0,
2,161-105BEN30-7A,0.0,0.0,
3,161-105BEN30-7A,0.0,0.0,
4,161-105BEN30-7A,0.0,0.0,
5,161-105BEN30-7A,1.0,1.0,MA-161-105BEN30-7A
6,161-105BEN30-7A,1.0,1,PL-161-105BEN30-7A
1,161-105BEN30-8A,0.0,0.0,
2,161-105BEN30-8A,0.0,0.0,
3,161-105BEN30-8A,0.0,0.0,
4,161-105BEN30-8A,0.0,0.0,
5,161-105BEN30-8A,1.0,1.0,MA-161-105BEN30-8A
6,161-105BEN30-8A,1.0,1,PL-161-105BEN30-8A
1,161-105CD38,0.0,0.0,
2,161-105CD38,0.0,0.0,
3,161-105CD38,0.0,0.0,
4,161-105CD38,0.0,0.0,
5,161-105CD38,1.0,1.0,MA-161-105CD38
6,161-105CD38,1.0,1,PA-161-105CD38
1,161-120CA30,0.0,0.0,
2,161-120CA30,0.0,0.0,
3,161-120CA30,0.0,0.0,
4,161-120CA30,0.0,0.0,
5,161-120CA30,1.0,1.0,MA-161-120CA30
6,161-120CA30,1.0,1,PA-161-120CA30
1,161-120CA38,0.0,0.0,
2,161-120CA38,0.0,0.0,
3,161-120CA38,0.0,0.0,
4,161-120CA38,0.0,0.0,
5,161-120CA38,1.0,1.0,MA-161-120CA38
6,161-120CA38,1.0,1,PA-161-120CA38
1,161-312BA,0.0,0.0,
2,161-312BA,0.0,0.0,
3,161-312BA,0.0,0.0,
4,161-312BA,1.0,1.0,MA-161-312BA
5,161-312BA,1.0,1.0,MV-161-312BA
6,161-312BA,1.0,1,PA-161-312BA
1,161-420EA,0.0,0.0,
2,161-420EA,0.0,0.0,
3,161-420EA,0.0,0.0,
4,161-420EA,0.0,0.0,
5,161-420EA,1.0,1.0,MA-161-420EA
6,161-420EA,1.0,1,PA-161-420EA
1,161-438AA,0.0,0.0,
2,161-438AA,0.0,0.0,
3,161-438AA,0.0,0.0,
4,161-438AA,0.0,0.0,
5,161-438AA,0.0,0.0,
6,161-438AA,1.0,1,MA-161-438AA
1,161-443DA30,0.0,0.0,
2,161-443DA30,0.0,0.0,
3,161-443DA30,0.0,0.0,
4,161-443DA30,0.0,0.0,
5,161-443DA30,0.0,0.0,
6,161-443DA30,1.0,1,MA-161-443DA30
1,161-444HA,0.0,0.0,
2,161-444HA,0.0,0.0,
3,161-444HA,0.0,0.0,
4,161-444HA,1.0,1.0,MA-161-444HA
5,161-444HA,1.0,1.0,MC-161-444HA
6,161-444HA,1.0,1,PA-161-444HA
1,161-444NA,0.0,0.0,
2,161-444NA,0.0,0.0,
3,161-444NA,0.0,0.0,
4,161-444NA,0.0,0.0,
5,161-444NA,1.0,1.0,MA-161-444NA
6,161-444NA,1.0,1,L-161-444NA
1,161-444PA,0.0,0.0,
2,161-444PA,0.0,0.0,
3,161-444PA,0.0,0.0,
4,161-444PA,0.0,0.0,
5,161-444PA,1.0,1.0,MA-161-444PA
6,161-444PA,1.0,1,L-161-444PA
1,161-444QA,0.0,0.0,
2,161-444QA,0.0,0.0,
3,161-444QA,0.0,0.0,
4,161-444QA,0.0,0.0,
5,161-444QA,1.0,1.0,MA-161-444QA
6,161-444QA,1.0,1,L-161-444QA
1,161-453GA,0.0,0.0,
2,161-453GA,0.0,0.0,
3,161-453GA,0.0,0.0,
4,161-453GA,0.0,0.0,
5,161-453GA,1.0,1.0,MA-161-453GA
6,161-453GA,1.0,1,PA-161-453GA
1,161-453HA,0.0,0.0,
2,161-453HA,0.0,0.0,
3,161-453HA,0.0,0.0,
4,161-453HA,0.0,0.0,
5,161-453HA,1.0,1.0,MA-161-453HA
6,161-453HA,1.0,1,PA-161-453HA
1,161-454EB,0.0,0.0,
2,161-454EB,0.0,0.0,
3,161-454EB,0.0,0.0,
4,161-454EB,0.0,0.0,
5,161-454EB,1.0,1.0,MA-161-454EB
6,161-454EB,1.0,1,PA-161-454EB
1,161-481AA30,0.0,0.0,
2,161-481AA30,0.0,0.0,
3,161-481AA30,0.0,0.0,
4,161-481AA30,0.0,0.0,
5,161-481AA30,0.0,0.0,
6,161-481AA30,1.0,1,MA-161-481AA30
1,162-105-4BE,0.0,0.0,
2,162-105-4BE,0.0,0.0,
3,162-105-4BE,0.0,0.0,
4,162-105-4BE,0.0,0.0,
5,162-105-4BE,1.0,1.0,MA-162-105-4BE
6,162-105-4BE,1.0,1,PA-162-105-4BE
1,162-105-4BF,0.0,0.0,
2,162-105-4BF,0.0,0.0,
3,162-105-4BF,0.0,0.0,
4,162-105-4BF,0.0,0.0,
5,162-105-4BF,1.0,1.0,MA-162-105-4BF
6,162-105-4BF,1.0,1,PA-162-105-4BF
1,162-105-4CE,0.0,0.0,
2,162-105-4CE,0.0,0.0,
3,162-105-4CE,0.0,0.0,
4,162-105-4CE,0.0,0.0,
5,162-105-4CE,1.0,1.0,MA-162-105-4CE
6,162-105-4CE,1.0,1,PA-162-105-4CE
1,162-105-4CF,0.0,0.0,
2,162-105-4CF,0.0,0.0,
3,162-105-4CF,0.0,0.0,
4,162-105-4CF,0.0,0.0,
5,162-105-4CF,1.0,1.0,MA-162-105-4CF
6,162-105-4CF,1.0,1,PA-162-105-4CF
1,162-105-4CSF,0.0,0.0,
2,162-105-4CSF,0.0,0.0,
3,162-105-4CSF,0.0,0.0,
4,162-105-4CSF,0.0,0.0,
5,162-105-4CSF,1.0,1.0,MA-162-105-4CSF
6,162-105-4CSF,1.0,1,PA-162-105-4CSF
1,162-105-4DF,0.0,0.0,
2,162-105-4DF,0.0,0.0,
3,162-105-4DF,0.0,0.0,
4,162-105-4DF,0.0,0.0,
5,162-105-4DF,1.0,1.0,MA-162-105-4DF
6,162-105-4DF,1.0,1,PA-162-105-4DF
1,162-105-4DSF,0.0,0.0,
2,162-105-4DSF,0.0,0.0,
3,162-105-4DSF,0.0,0.0,
4,162-105-4DSF,0.0,0.0,
5,162-105-4DSF,1.0,1.0,MA-162-105-4DSF
6,162-105-4DSF,1.0,1,PA-162-105-4DSF
1,162-105FC38,0.0,0.0,
2,162-105FC38,0.0,0.0,
3,162-105FC38,0.0,0.0,
4,162-105FC38,0.0,0.0,
5,162-105FC38,1.0,1.0,MA-162-105FC38
6,162-105FC38,1.0,1,PA-162-105FC38
1,162-105GC38,0.0,0.0,
2,162-105GC38,0.0,0.0,
3,162-105GC38,0.0,0.0,
4,162-105GC38,0.0,0.0,
5,162-105GC38,1.0,1.0,MA-162-105GC38
6,162-105GC38,1.0,1,PA-162-105GC38
1,162-116CC,0.0,0.0,
2,162-116CC,0.0,0.0,
3,162-116CC,0.0,0.0,
4,162-116CC,0.0,0.0,
5,162-116CC,1.0,1.0,MA-162-116CC
6,162-116CC,1.0,1,PA-162-116CC
1,162-116EB,0.0,0.0,
2,162-116EB,0.0,0.0,
3,162-116EB,0.0,0.0,
4,162-116EB,0.0,0.0,
5,162-116EB,1.0,1.0,MA-162-116EB
6,162-116EB,1.0,1,PA-162-116EB
1,162-120AA26,0.0,0.0,
2,162-120AA26,0.0,0.0,
3,162-120AA26,0.0,0.0,
4,162-120AA26,0.0,0.0,
5,162-120AA26,1.0,1.0,MA-162-120AA26
6,162-120AA26,1.0,1,PA-162-120AA26
1,162-120AA30-4,0.0,0.0,
2,162-120AA30-4,0.0,0.0,
3,162-120AA30-4,0.0,0.0,
4,162-120AA30-4,0.0,0.0,
5,162-120AA30-4,0.0,0.0,
6,162-120AA30-4,1.0,1,MA-162-120AA30-4
1,162-120AA38,0.0,0.0,
2,162-120AA38,0.0,0.0,
3,162-120AA38,0.0,0.0,
4,162-120AA38,0.0,0.0,
5,162-120AA38,1.0,1.0,MA-162-120AA38
6,162-120AA38,1.0,1,PA-162-120AA38
1,162-120BA30,0.0,0.0,
2,162-120BA30,0.0,0.0,
3,162-120BA30,0.0,0.0,
4,162-120BA30,0.0,0.0,
5,162-120BA30,1.0,1.0,MA-162-120BA30
6,162-120BA30,1.0,1,PA-162-120BA30
1,162-120CA30,0.0,0.0,
2,162-120CA30,0.0,0.0,
3,162-120CA30,0.0,0.0,
4,162-120CA30,0.0,0.0,
5,162-120CA30,1.0,1.0,MA-162-120CA30
6,162-120CA30,1.0,1,PA-162-120CA30
1,162-120DA30,0.0,0.0,
2,162-120DA30,0.0,0.0,
3,162-120DA30,0.0,0.0,
4,162-120DA30,0.0,0.0,
5,162-120DA30,1.0,1.0,MA-162-120DA30
6,162-120DA30,1.0,1,PA-162-120DA30
1,162-120DB30,0.0,0.0,
2,162-120DB30,0.0,0.0,
3,162-120DB30,0.0,0.0,
4,162-120DB30,0.0,0.0,
5,162-120DB30,1.0,1.0,MA-162-120DB30
6,162-120DB30,1.0,1,PA-162-120DB30
1,162-120DB38,0.0,0.0,
2,162-120DB38,0.0,0.0,
3,162-120DB38,0.0,0.0,
4,162-120DB38,0.0,0.0,
5,162-120DB38,1.0,1.0,MA-162-120DB38
6,162-120DB38,1.0,1,PA-162-120DB38
1,162-304BA230,0.0,0.0,
2,162-304BA230,0.0,0.0,
3,162-304BA230,0.0,0.0,
4,162-304BA230,0.0,0.0,
5,162-304BA230,1.0,1.0,MA-162-304BA230
6,162-304BA230,1.0,1,PA-162-304BA230
1,162-304CA140,0.0,0.0,
2,162-304CA140,0.0,0.0,
3,162-304CA140,0.0,0.0,
4,162-304CA140,0.0,0.0,
5,162-304CA140,1.0,1.0,MA-162-304CA140
6,162-304CA140,1.0,1,PA-162-304CA140
1,162-304CA170,0.0,0.0,
2,162-304CA170,0.0,0.0,
3,162-304CA170,0.0,0.0,
4,162-304CA170,0.0,0.0,
5,162-304CA170,1.0,1.0,MA-162-304CA170
6,162-304CA170,1.0,1,PA-162-304CA170
1,162-307GA,0.0,0.0,
2,162-307GA,0.0,0.0,
3,162-307GA,0.0,0.0,
4,162-307GA,0.0,0.0,
5,162-307GA,1.0,1.0,MA-162-307GA
6,162-307GA,1.0,1,PA-162-307GA
1,162-307GB,0.0,0.0,
2,162-307GB,0.0,0.0,
3,162-307GB,0.0,0.0,
4,162-307GB,0.0,0.0,
5,162-307GB,1.0,1.0,MA-162-307GB
6,162-307GB,1.0,1,PA-162-307GB
1,162-307GC,0.0,0.0,
2,162-307GC,0.0,0.0,
3,162-307GC,0.0,0.0,
4,162-307GC,0.0,0.0,
5,162-307GC,1.0,1.0,MA-162-307GC
6,162-307GC,1.0,1,PA-162-307GC
1,162-307GD,0.0,0.0,
2,162-307GD,0.0,0.0,
3,162-307GD,0.0,0.0,
4,162-307GD,0.0,0.0,
5,162-307GD,1.0,1.0,MA-162-307GD
6,162-307GD,1.0,1,PA-162-307GD
1,162-307HA,0.0,0.0,
2,162-307HA,0.0,0.0,
3,162-307HA,0.0,0.0,
4,162-307HA,0.0,0.0,
5,162-307HA,1.0,1.0,MA-162-307HA
6,162-307HA,1.0,1,PA-162-307HA
1,162-307HB,0.0,0.0,
2,162-307HB,0.0,0.0,
3,162-307HB,0.0,0.0,
4,162-307HB,0.0,0.0,
5,162-307HB,1.0,1.0,MA-162-307HB
6,162-307HB,1.0,1,PA-162-307HB
1,162-307JA,0.0,0.0,
2,162-307JA,0.0,0.0,
3,162-307JA,0.0,0.0,
4,162-307JA,0.0,0.0,
5,162-307JA,1.0,1.0,MA-162-307JA
6,162-307JA,1.0,1,PA-162-307JA
1,162-307JB,0.0,0.0,
2,162-307JB,0.0,0.0,
3,162-307JB,0.0,0.0,
4,162-307JB,0.0,0.0,
5,162-307JB,1.0,1.0,MA-162-307JB
6,162-307JB,1.0,1,PA-162-307JB
1,162-307KB,0.0,0.0,
2,162-307KB,0.0,0.0,
3,162-307KB,0.0,0.0,
