,完成部番,単位数分子1,単位数分母1,前工程1,単位数分子2,単位数分母2,前工程2,単位数分子3,単位数分母3,前工程3,単位数分子4,単位数分母4,前工程4,単位数分子5,単位数分母5,前工程5,単位数分子6,単位数分母6,前工程6,単位数分子7,単位数分母7,前工程7,単位数分子8,単位数分母8,前工程8,単位数分子9,単位数分母9,前工程9,単位数分子10,単位数分母10,前工程10,作成者,作成日,更新者,更新日,理由,更新日,理由,,
C,LEC4C-DX5AA30,1,1,LEC4C-MX5AA30,1,1,SKD6G4754,140,1000,SKD11047067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4C-DY1AA38,1,1,LEC4C-MY1AA38,1,1,SKD6G2520,28,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4C-DY3AA30,1,1,LEC4C-MY3AA30,1,1,SKD6G4754,140,1000,SKD11047067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4C-MX1AA33,1,1,SKD6G2761,91,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4C-MX4AA33,1,1,SKD6G1556,62,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4C-MY3AA38,1,1,SKD6G4754,140,1000,SKD11047067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4C-MY3MA30,1,1,SKD6G4754,140,1000,SKD11047067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4C-MY3MA38,1,1,SKD6G4754,140,1000,SKD11047067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4C-MY3MB30,1,1,SKD6G4754,140,1000,SKD11047067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4C-MY3PA30,1,1,SKD6G4754,140,1000,SKD11047067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4CS-MB2AA30,1,1,SKD6E3543,87,1000,SKD11035065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-DB1AA33,1,1,LEC4-MB1AA33,1,1,SKD6E3317,30,1000,SKD11033065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4D-DB1AA30,1,1,LEC4D-MB1AA30,1,1,SKD6G2520,28,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DFTY-MY1AA34,1,1,SKD6G2526,36,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DFY-MB2BA34,1,1,SKD6E4061,131,1000,SKD11040065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DFY-MC1BA34,1,1,SKD6G4754,140,1000,SKD11047067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTFY6-MB2AA34,1,1,SKD6E4054,116,1000,SKD11040065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTFY6-MB5AA34,1,1,SKD6E4054,116,1000,SKD11040065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTFY6-MB5BA34,1,1,SKD6E4054,116,1000,SKD11040065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTFY6-MC1AA34,1,1,SKD6G4754,140,1000,SKD11047067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTFY6-MC3AA34,1,1,SKD6G4754,140,1000,SKD11047067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTFY6-MC3BA34,1,1,SKD6G4754,140,1000,SKD11047067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTFY6-MC5AA34,1,1,SKD6G4754,140,1000,SKD11047067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTFY6-MR0AA34,1,1,SKD8E3030,63,1000,SKD11030085,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTFY6-MR0CA34,1,1,SKD8B2130,43,1000,SKD11021082,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTFY6-MS6AA34,1,1,SKD8E3034,72,1000,SKD11030085,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTFY6-MX3AA34,1,1,SKD6E3525,31,1000,SKD11035065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTFY6-MX4AA34,1,1,SKD6G3527,52,1000,SKD11035067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTFY6-MX4BA34,1,1,SKD6G3527,52,1000,SKD11035067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTFY6-MX5AA34,1,1,SKD6E3560,117,1000,SKD11035065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTFY6-MX5BA34,1,1,SKD6E3560,117,1000,SKD11035065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTFY6-MX6AA34,1,1,SKD6E3560,117,1000,SKD11035065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTFY6-MX6BA34,1,1,SKD6E3560,117,1000,SKD11035065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTFY6-MX8AA34,1,1,SKD6E3527,33,1000,SKD11035065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTFY6-MY2AA34,1,1,SKD6E4045,96,1000,SKD11040065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTFY6-MY3AA34,1,1,SKD6E3560,117,1000,SKD11035065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTFY6-MY4AA34,1,1,SKD6E3560,117,1000,SKD11035065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DGTY-MY1AA34,1,1,SKD6G2525,35,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4D-MB2AA30,1,1,SKD7Z3035,61,1000,SKD11030070,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4D-MB5AA30,1,1,SKD6G2753,79,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4D-MC1AA30,1,1,SKD6G3555,106,1000,SKD11035067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4D-MC1AB30,1,1,SKD6G3555,106,1000,SKD11035067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4D-MC2AA30,1,1,SKD6G3555,106,1000,SKD11035067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4D-MC3BA30,1,1,SKD6G3555,106,1000,SKD11035067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4D-MC6AA30,1,1,SKD6G1542,36,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4D-MR0AA30,1,1,SKD8E3030,63,1000,SKD11030085,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4D-MS6AA30,1,1,SKD8E3030,63,1000,SKD11030085,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4D-MS9AA30,1,1,SKD9Z3520,52,1000,SKD11035090,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4D-MS9BA30,1,1,SKD9Z3520,52,1000,SKD11035090,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4D-MY1AA30,1,1,SKD6G2523,32,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4D-MY2AA30,1,1,SKD6G2732,48,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4D-MY2AB30,1,1,SKD6G2732,48,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4D-MY3AA30,1,1,SKD6G2753,79,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4D-MY4AA30,1,1,SKD7Z3054,93,1000,SKD11030070,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4D-MY6AA30,1,1,SKD6G2753,79,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4D-MZ5AA30,1,1,SKD5Z1252,26,1000,SKD11012050,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-DS6AA36,1,1,LEC4-MS6AA36,1,1,SKD8E4065,182,1000,SKD11040085,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DSI-MB1AA38,1,1,SKD6G2518,24,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DSI-MB2AA38,1,1,SKD6E4054,116,1000,SKD11040065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DSI-MB2BA38,1,1,SKD6E4054,116,1000,SKD11040065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DSI-MC1AA38,1,1,SKD6G4754,140,1000,SKD11047067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DSI-MC1BA38,1,1,SKD6G4754,140,1000,SKD11047067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DSI-MC2AB38,1,1,SKD6G4754,140,1000,SKD11047067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTFY-MX3AA34,1,1,SKD6G2718,27,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTFY-MX4CA34,1,1,SKD6E4030,64,1000,SKD11040065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTFY-MX4DA34,1,1,SKD6E4030,64,1000,SKD11040065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTFY-MY1AA34,1,1,SKD6G2526,36,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MB1AA34,1,1,SKD6G2518,24,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MB2AA34,1,1,SKD6G3535,68,1000,SKD11035067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MB2AC34,1,1,SKD6E4054,116,1000,SKD11040065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MB4AA34,1,1,SKD6G3555,106,1000,SKD11035067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MC1AA34,1,1,SKD6G4754,140,1000,SKD11047067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MC4AA34,1,1,SKD6G4754,140,1000,SKD11047067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MC5AA34,1,1,SKD6G1542,36,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MR0AA34,1,1,SKD8E3030,63,1000,SKD11030085,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MS9AA34,1,1,SKD9Z3520,52,1000,SKD11035090,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MW0AA34,1,1,SKD6G2753,79,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MW1AA34,1,1,SKD6G2753,79,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MX2AA34,1,1,SKD6G2753,79,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MX4AA34,1,1,SKD6G2753,79,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MX5AA34,1,1,SKD6G2753,79,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MX6AB34,1,1,SKD6E3525,31,1000,SKD11035065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MX8AA34,1,1,SKD6G2718,27,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MX9AA34,1,1,SKD6E3525,31,1000,SKD11035065,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MY1AA34,1,1,SKD6G2525,35,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MY2AA34,1,1,SKD6G2732,48,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MY3AA34,1,1,SKD6G2753,79,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MY4AA34,1,1,SKD6G2753,79,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MY6AA34,1,1,SKD6G2753,79,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MY7AA34,1,1,SKD6G2753,79,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MZ5AA34,1,1,SKD6G1556,62,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DTY-MZ5BA34,1,1,SKD6G1556,62,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-DY1AA34,1,1,LEC4-MY1AA34,1,1,SKD6G2523,32,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-DY1AA38,1,1,LEC4-MY1AA38,1,1,SKD6G2520,28,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-DY1AA42,1,1,LEC4-MY1AA42,1,1,SKD6G2523,32,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-DY2AA36,1,1,LEC4-MY2AA36,1,1,SKD6G1542,36,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-DY7AA36,1,1,LEC4-MY7AA36,1,1,SKD6G1565,54,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DYFY-MX3AA34,1,1,SKD6G2718,27,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DY-MR0AA34,1,1,SKD8E3030,63,1000,SKD11030085,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DY-MR0CA34,1,1,SKD8B2130,43,1000,SKD11021082,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DY-MS6AA34,1,1,SKD8E3030,63,1000,SKD11030085,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DY-MS6GA34,1,1,SKD8E3030,63,1000,SKD11030085,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DY-MS9AA34,1,1,SKD9Z3520,52,1000,SKD11035090,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4DY-MS9AB34,1,1,SKD8E3034,72,1000,SKD11030085,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MB2AA33,1,1,SKD6G3535,68,1000,SKD11035067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MB4AA33,1,1,SKD6G2261,74,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MW2AA30,1,1,SKD6G1552,58,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MW3AA30,1,1,SKD6G2261,74,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MY2AA33,1,1,SKD6G1556,62,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MY2AA38,1,1,SKD6G1535,41,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MY2AA42,1,1,SKD6G1535,41,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MY3AA33,1,1,SKD7Z3060,104,1000,SKD11030070,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MY3AA34,1,1,SKD6G2761,91,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MY3AA36,1,1,SKD6G2761,91,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MY3AA38,1,1,SKD6G2753,79,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MY3AA42,1,1,SKD6G2761,91,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MY5AA33,1,1,SKD7Z3060,104,1000,SKD11030070,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MY5AA34,1,1,SKD6G2761,91,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MY5AA36,1,1,SKD6G2761,91,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MY5AA38,1,1,SKD6G2753,79,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MY5AA42,1,1,SKD6G2761,91,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MY7AA33,1,1,SKD6G1556,62,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MY7AA34,1,1,SKD6G1556,62,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MY7AA38,1,1,SKD6G1556,62,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MY7AA42,1,1,SKD6G1556,62,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC4-MY9BA30,1,1,SKD6G2753,79,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC5B-DB1AA30,1,1,LEC5B-MB1AA30,1,1,SKD6G2520,28,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC5B-DC2AA30,1,1,LEC5B-MC2AA30,1,1,SKD6G1556,62,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC5B-DY1AA30,1,1,LEC5B-MY1AA30,1,1,SKD6G2519,27,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC5B-DY2AA30,1,1,LEC5B-MY2AA30,1,1,SKD6G1535,41,1000,SKD11015067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC5B-DY3AA30,1,1,LEC5B-MY3AA30,1,1,SKD6G2535,49,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC5B-DY5AA30,1,1,LEC5B-MY5AA30,1,1,SKD6G2745,67,1000,SKD11027067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC6B-MS6AA30,1,1,SKD8E3038,80,1000,SKD11030085,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC6B-MS6AC30,1,1,SKD8E3022,47,1000,SKD11030085,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC6B-MS6BA30,1,1,SKD8E3030,63,1000,SKD11030085,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC6B-MS6BD30,1,1,SKD8E3030,63,1000,SKD11030085,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC6B-MS6DA30,1,1,SKD8E3030,63,1000,SKD11030085,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC6B-MS9BC30,1,1,SKD8E3020,42,1000,SKD11030085,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC6BSC-MB1AA34,1,1,SKD6G2518,24,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC6BSC-MB1AA38,1,1,SKD6G2518,24,1000,SKD11025067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC6BSC-MB2AA34,1,1,SKD6G2218,24,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC6BSC-MB2AA38,1,1,SKD6G2218,24,1000,SKD11022067,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
C,LEC6BSC-MB3AA38,1,1,SKD8B2144,63,1000,SKD11021082,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,システム,20150904,,,,,,,
