ID,SKDK,KUMITATENO,MODEL,INCH,GAUGE,SETU_F,KOSUU,SEISANJI,KUMIKAISHI,KUMIKAISHI_DATE,CAT2,TUKI,KumitatenoLen,TYPE,KUMITATENO_Job,JOB_1_0,JOB_1,JOB_2_0,JOB_2,JOB_3_0,JOB_3,JOB_4_0,JOB_4,JOB_5_0,JOB_5,JOB_6_0,JOB_6,JOB_7_0,JOB_7,JOB_8_0,JOB_8,DENPYONO
201,DK,K029,OD6B-M-8ERS,34.0,24,78-405A34,1,25107,20251009,2025-10-10 00:00:00,D405,2510,4,78,K029,2025-10-06 00:00:00,2025-09-29 00:00:00,2025-10-06 00:00:00,2025-09-30 00:00:00,2025-10-07 00:00:00,2025-10-01 00:00:00,,,2025-10-08 00:00:00,2025-10-01 00:00:00,2025-10-09 00:00:00,2025-10-02 00:00:00,2025-10-09 00:00:00,2025-10-02 00:00:00,,,F000122745
202,DK,K030,OD6B-M-8ERS,34.0,24,78-405A34,1,25107,20251009,2025-10-10 00:00:00,D405,2510,4,78,K030,2025-10-06 00:00:00,2025-09-26 00:00:00,2025-10-06 00:00:00,2025-09-30 00:00:00,2025-10-07 00:00:00,2025-09-30 00:00:00,,,2025-10-08 00:00:00,2025-10-01 00:00:00,2025-10-09 00:00:00,2025-10-01 00:00:00,2025-10-09 00:00:00,2025-10-02 00:00:00,,,F000122775
203,DK,K031,OD6B-M-8ERS,34.0,24,78-405A34,1,25107,20251009,2025-10-10 00:00:00,D405,2510,4,78,K031,2025-10-06 00:00:00,2025-09-27 00:00:00,2025-10-06 00:00:00,2025-10-01 00:00:00,2025-10-07 00:00:00,2025-10-01 00:00:00,,,2025-10-08 00:00:00,2025-10-02 00:00:00,2025-10-09 00:00:00,2025-10-02 00:00:00,2025-10-09 00:00:00,2025-10-03 00:00:00,,,F000122805
204,DK,K032,OD6B-M-8ERS,34.0,24,78-405A34,1,25107,20251009,2025-10-10 00:00:00,D405,2510,4,78,K032,2025-10-06 00:00:00,2025-10-02 00:00:00,2025-10-06 00:00:00,2025-09-30 00:00:00,2025-10-07 00:00:00,2025-09-30 00:00:00,,,2025-10-08 00:00:00,2025-10-01 00:00:00,2025-10-09 00:00:00,2025-10-01 00:00:00,2025-10-09 00:00:00,2025-10-01 00:00:00,,,F000122835
205,DK,K033,OD6B-M-8ERS,34.0,24,78-405A34,1,25107,20251009,2025-10-10 00:00:00,D405,2510,4,78,K033,2025-10-06 00:00:00,2025-09-29 00:00:00,2025-10-06 00:00:00,2025-09-30 00:00:00,2025-10-07 00:00:00,2025-09-30 00:00:00,,,2025-10-08 00:00:00,2025-10-01 00:00:00,2025-10-09 00:00:00,2025-10-01 00:00:00,2025-10-09 00:00:00,2025-10-01 00:00:00,,,F000122865
206,DK,K7202,OD6B-M-8ERS,34.0,18,78-405A34,1,25100,20251003,2025-10-03 00:00:00,D405,2510,5,78,K7202,2025-09-29 00:00:00,2025-09-17 00:00:00,2025-09-29 00:00:00,2025-09-17 00:00:00,2025-09-30 00:00:00,2025-09-18 00:00:00,,,2025-10-01 00:00:00,2025-09-19 00:00:00,2025-10-02 00:00:00,2025-09-20 00:00:00,2025-10-02 00:00:00,2025-09-22 00:00:00,,,F000122898
207,DK,K7203,OD6B-M-8ERS,34.0,18,78-405A34,1,25100,20251003,2025-10-03 00:00:00,D405,2510,5,78,K7203,2025-09-29 00:00:00,2025-09-17 00:00:00,2025-09-29 00:00:00,2025-09-17 00:00:00,2025-09-30 00:00:00,2025-09-17 00:00:00,,,2025-10-01 00:00:00,2025-09-22 00:00:00,2025-10-02 00:00:00,2025-09-22 00:00:00,2025-10-02 00:00:00,2025-09-22 00:00:00,,,F000122900
208,DK,K7204,OD6B-M-8ERS,34.0,18,78-405A34,1,25100,20251003,2025-10-03 00:00:00,D405,2510,5,78,K7204,2025-09-29 00:00:00,2025-09-24 00:00:00,2025-09-29 00:00:00,2025-09-22 00:00:00,2025-09-30 00:00:00,2025-09-22 00:00:00,,,2025-10-01 00:00:00,2025-09-24 00:00:00,2025-10-02 00:00:00,2025-09-24 00:00:00,2025-10-02 00:00:00,2025-09-25 00:00:00,,,F000122902
209,DK,K7205,OD6B-M-8ERS,34.0,18,78-405A34,1,25100,20251003,2025-10-03 00:00:00,D405,2510,5,78,K7205,2025-09-29 00:00:00,2025-09-18 00:00:00,2025-09-29 00:00:00,2025-09-18 00:00:00,2025-09-30 00:00:00,2025-09-19 00:00:00,,,2025-10-01 00:00:00,2025-09-22 00:00:00,2025-10-02 00:00:00,2025-09-22 00:00:00,2025-10-02 00:00:00,2025-09-22 00:00:00,,,F000122904
21,DK,K034,M-9ME22,30.0,28,478-409AA30,1,25106,20251006,2025-10-07 00:00:00,D409,2510,4,478,K034,2025-10-01 00:00:00,2025-10-01 00:00:00,2025-10-01 00:00:00,2025-10-01 00:00:00,2025-10-02 00:00:00,2025-10-02 00:00:00,,,2025-10-03 00:00:00,2025-10-02 00:00:00,2025-10-06 00:00:00,2025-10-02 00:00:00,2025-10-06 00:00:00,2025-10-02 00:00:00,,,F000123016
210,DK,K7206,OD6B-M-8ERS,34.0,18,78-405A34,1,25100,20251003,2025-10-03 00:00:00,D405,2510,5,78,K7206,2025-09-29 00:00:00,2025-09-17 00:00:00,2025-09-29 00:00:00,2025-09-18 00:00:00,2025-09-30 00:00:00,2025-09-19 00:00:00,,,2025-10-01 00:00:00,2025-09-22 00:00:00,2025-10-02 00:00:00,2025-09-22 00:00:00,2025-10-02 00:00:00,2025-09-22 00:00:00,,,F000122906
211,DK,K7207,OD6B-M-8ERS,34.0,16,78-405A34,1,25100,20251016,2025-10-16 00:00:00,D405,2510,5,78,K7207,2025-10-09 00:00:00,2025-10-01 00:00:00,2025-10-09 00:00:00,2025-10-01 00:00:00,2025-10-10 00:00:00,2025-10-02 00:00:00,,,2025-10-14 00:00:00,2025-10-02 00:00:00,2025-10-15 00:00:00,2025-10-02 00:00:00,2025-10-15 00:00:00,,,,F000125524
212,DK,K7208,OD6B-M-8ERS,34.0,16,78-405A34,1,25100,20251016,2025-10-16 00:00:00,D405,2510,5,78,K7208,2025-10-09 00:00:00,2025-10-01 00:00:00,2025-10-09 00:00:00,2025-10-01 00:00:00,2025-10-10 00:00:00,2025-10-02 00:00:00,,,2025-10-14 00:00:00,2025-10-02 00:00:00,2025-10-15 00:00:00,2025-10-02 00:00:00,2025-10-15 00:00:00,2025-10-03 00:00:00,,,F000125526
213,DK,K7209,OD6B-M-8ERS,34.0,16,78-405A34,1,25100,20251016,2025-10-16 00:00:00,D405,2510,5,78,K7209,2025-10-09 00:00:00,2025-10-03 00:00:00,2025-10-09 00:00:00,2025-10-01 00:00:00,2025-10-10 00:00:00,2025-10-02 00:00:00,,,2025-10-14 00:00:00,2025-10-03 00:00:00,2025-10-15 00:00:00,2025-10-03 00:00:00,2025-10-15 00:00:00,2025-10-03 00:00:00,,,F000125528
214,DK,K7210,OD6B-M-8ERS,34.0,16,78-405A34,1,25100,20251016,2025-10-16 00:00:00,D405,2510,5,78,K7210,2025-10-09 00:00:00,2025-10-02 00:00:00,2025-10-09 00:00:00,2025-10-02 00:00:00,2025-10-10 00:00:00,,,,2025-10-14 00:00:00,,2025-10-15 00:00:00,,2025-10-15 00:00:00,,,,F000125530
215,DK,K7211,OD6B-M-8ERS,34.0,16,78-405A34,1,25100,20251016,2025-10-16 00:00:00,D405,2510,5,78,K7211,2025-10-09 00:00:00,2025-10-01 00:00:00,2025-10-09 00:00:00,2025-10-02 00:00:00,2025-10-10 00:00:00,2025-10-02 00:00:00,,,2025-10-14 00:00:00,2025-10-09 00:00:00,2025-10-15 00:00:00,2025-10-09 00:00:00,2025-10-15 00:00:00,,,,F000125532
216,DK,K7212,OD6B-M-7ES,34.0,28,78-405A34,1,25100,20251010,2025-10-10 00:00:00,D405,2510,5,78,K7212,2025-10-06 00:00:00,2025-09-29 00:00:00,2025-10-06 00:00:00,2025-09-29 00:00:00,2025-10-07 00:00:00,2025-09-30 00:00:00,,,2025-10-08 00:00:00,2025-10-01 00:00:00,2025-10-09 00:00:00,2025-10-01 00:00:00,2025-10-09 00:00:00,2025-10-01 00:00:00,,,F000122918
217,DK,K7213,OD6B-M-7ES,34.0,28,78-405A34,1,25100,20251010,2025-10-10 00:00:00,D405,2510,5,78,K7213,2025-10-06 00:00:00,2025-09-29 00:00:00,2025-10-06 00:00:00,2025-09-26 00:00:00,2025-10-07 00:00:00,2025-09-29 00:00:00,,,2025-10-08 00:00:00,2025-09-29 00:00:00,2025-10-09 00:00:00,2025-09-29 00:00:00,2025-10-09 00:00:00,2025-09-29 00:00:00,,,F000122920
218,DK,K7214,OD6B-M-7ES,34.0,28,78-405A34,1,25100,20251010,2025-10-10 00:00:00,D405,2510,5,78,K7214,2025-10-06 00:00:00,2025-09-26 00:00:00,2025-10-06 00:00:00,2025-09-29 00:00:00,2025-10-07 00:00:00,2025-09-30 00:00:00,,,2025-10-08 00:00:00,2025-09-30 00:00:00,2025-10-09 00:00:00,2025-10-01 00:00:00,2025-10-09 00:00:00,2025-10-02 00:00:00,,,F000122922
219,DK,K7215,OD6B-M-7ES,34.0,28,78-405A34,1,25100,20251010,2025-10-10 00:00:00,D405,2510,5,78,K7215,2025-10-06 00:00:00,2025-09-26 00:00:00,2025-10-06 00:00:00,2025-09-29 00:00:00,2025-10-07 00:00:00,2025-09-29 00:00:00,,,2025-10-08 00:00:00,2025-09-30 00:00:00,2025-10-09 00:00:00,2025-09-30 00:00:00,2025-10-09 00:00:00,2025-10-01 00:00:00,,,F000122924
22,DK,K035,M-9ME22,30.0,28,478-409AA30,1,25106,20251006,2025-10-07 00:00:00,D409,2510,4,478,K035,2025-10-01 00:00:00,2025-09-25 00:00:00,2025-10-01 00:00:00,2025-09-26 00:00:00,2025-10-02 00:00:00,2025-09-26 00:00:00,,,2025-10-03 00:00:00,2025-09-26 00:00:00,2025-10-06 00:00:00,2025-09-27 00:00:00,2025-10-06 00:00:00,2025-09-29 00:00:00,,,F000123024
220,DK,K7216,OD6B-M-7ES,34.0,28,78-405A34,1,25100,20251010,2025-10-10 00:00:00,D405,2510,5,78,K7216,2025-10-06 00:00:00,2025-09-26 00:00:00,2025-10-06 00:00:00,2025-09-26 00:00:00,2025-10-07 00:00:00,2025-09-29 00:00:00,,,2025-10-08 00:00:00,2025-09-30 00:00:00,2025-10-09 00:00:00,2025-09-30 00:00:00,2025-10-09 00:00:00,2025-10-01 00:00:00,,,F000122926
221,DK,K7217,OD6B-M-7ES,34.0,28,78-405A34,1,25100,20251010,2025-10-10 00:00:00,D405,2510,5,78,K7217,2025-10-06 00:00:00,2025-09-26 00:00:00,2025-10-06 00:00:00,2025-09-26 00:00:00,2025-10-07 00:00:00,2025-09-29 00:00:00,,,2025-10-08 00:00:00,2025-09-30 00:00:00,2025-10-09 00:00:00,2025-09-30 00:00:00,2025-10-09 00:00:00,2025-10-03 00:00:00,,,F000122928
222,DK,K7218,OD6B-M-7ES,34.0,28,78-405A34,1,25100,20251010,2025-10-10 00:00:00,D405,2510,5,78,K7218,2025-10-06 00:00:00,2025-09-26 00:00:00,2025-10-06 00:00:00,2025-09-29 00:00:00,2025-10-07 00:00:00,2025-09-29 00:00:00,,,2025-10-08 00:00:00,2025-09-30 00:00:00,2025-10-09 00:00:00,2025-09-30 00:00:00,2025-10-09 00:00:00,2025-09-30 00:00:00,,,F000122930
223,DK,K7219,OD6B-M-7ES,34.0,28,78-405A34,1,25100,20251010,2025-10-10 00:00:00,D405,2510,5,78,K7219,2025-10-06 00:00:00,2025-09-27 00:00:00,2025-10-06 00:00:00,2025-09-29 00:00:00,2025-10-07 00:00:00,2025-09-29 00:00:00,,,2025-10-08 00:00:00,2025-09-30 00:00:00,2025-10-09 00:00:00,2025-09-30 00:00:00,2025-10-09 00:00:00,2025-10-01 00:00:00,,,F000122932
224,DK,K7220,OD6B-M-7ES,34.0,28,78-405A34,1,25100,20251010,2025-10-10 00:00:00,D405,2510,5,78,K7220,2025-10-06 00:00:00,2025-09-25 00:00:00,2025-10-06 00:00:00,2025-09-26 00:00:00,2025-10-07 00:00:00,2025-09-26 00:00:00,,,2025-10-08 00:00:00,2025-09-29 00:00:00,2025-10-09 00:00:00,2025-09-29 00:00:00,2025-10-09 00:00:00,2025-09-30 00:00:00,,,F000122934
225,DK,K7221,OD6B-M-7ES,34.0,28,78-405A34,1,25100,20251010,2025-10-10 00:00:00,D405,2510,5,78,K7221,2025-10-06 00:00:00,2025-09-30 00:00:00,2025-10-06 00:00:00,2025-10-01 00:00:00,2025-10-07 00:00:00,2025-10-01 00:00:00,,,2025-10-08 00:00:00,2025-10-02 00:00:00,2025-10-09 00:00:00,2025-10-02 00:00:00,2025-10-09 00:00:00,2025-10-02 00:00:00,,,F000122936
226,DK,K7222,OD6B-M-8ERS,34.0,16,78-405A34,1,25100,20251016,2025-10-16 00:00:00,D405,2510,5,78,K7222,2025-10-09 00:00:00,2025-10-02 00:00:00,2025-10-09 00:00:00,2025-10-02 00:00:00,2025-10-10 00:00:00,,,,2025-10-14 00:00:00,,2025-10-15 00:00:00,,2025-10-15 00:00:00,,,,F000122938
227,DK,K7223,OD6B-M-8ERS,34.0,16,78-405A34,1,25100,20251016,2025-10-16 00:00:00,D405,2510,5,78,K7223,2025-10-09 00:00:00,2025-10-02 00:00:00,2025-10-09 00:00:00,2025-10-03 00:00:00,2025-10-10 00:00:00,,,,2025-10-14 00:00:00,,2025-10-15 00:00:00,,2025-10-15 00:00:00,,,,F000122940
228,DK,K7224,OD6B-M-8ERS,34.0,16,78-405A34,1,25100,20251016,2025-10-16 00:00:00,D405,2510,5,78,K7224,2025-10-09 00:00:00,2025-10-02 00:00:00,2025-10-09 00:00:00,2025-10-03 00:00:00,2025-10-10 00:00:00,,,,2025-10-14 00:00:00,,2025-10-15 00:00:00,,2025-10-15 00:00:00,,,,F000122942
229,DK,K7225,OD6B-M-8ERS,34.0,16,78-405A34,1,25100,20251016,2025-10-16 00:00:00,D405,2510,5,78,K7225,2025-10-09 00:00:00,2025-10-09 00:00:00,2025-10-09 00:00:00,2025-10-03 00:00:00,2025-10-10 00:00:00,2025-10-08 00:00:00,,,2025-10-14 00:00:00,2025-10-09 00:00:00,2025-10-15 00:00:00,2025-10-09 00:00:00,2025-10-15 00:00:00,2025-10-09 00:00:00,,,F000122944
23,DK,K036,M-9ME22,30.0,28,478-409AA30,1,25106,20251006,2025-10-07 00:00:00,D409,2510,4,478,K036,2025-10-01 00:00:00,2025-09-25 00:00:00,2025-10-01 00:00:00,2025-09-26 00:00:00,2025-10-02 00:00:00,2025-09-26 00:00:00,,,2025-10-03 00:00:00,2025-09-29 00:00:00,2025-10-06 00:00:00,2025-09-29 00:00:00,2025-10-06 00:00:00,2025-09-30 00:00:00,,,F000123032
230,DK,K7226,OD6B-M-8ERS,34.0,16,78-405A34,1,25100,20251016,2025-10-16 00:00:00,D405,2510,5,78,K7226,2025-10-09 00:00:00,2025-10-09 00:00:00,2025-10-09 00:00:00,2025-10-08 00:00:00,2025-10-10 00:00:00,,,,2025-10-14 00:00:00,,2025-10-15 00:00:00,,2025-10-15 00:00:00,,,,F000122946
231,DK,K7231,M-8ME42,34.0,32,78-405A34,1,25100,20251024,2025-10-24 00:00:00,D405,2510,5,78,K7231,2025-10-17 00:00:00,,2025-10-17 00:00:00,,2025-10-20 00:00:00,,,,2025-10-21 00:00:00,,2025-10-22 00:00:00,,2025-10-23 00:00:00,,,,F000122962
232,DK,K7232,M-8ME42,34.0,32,78-405A34,1,25100,20251024,2025-10-24 00:00:00,D405,2510,5,78,K7232,2025-10-17 00:00:00,,2025-10-17 00:00:00,,2025-10-20 00:00:00,,,,2025-10-21 00:00:00,,2025-10-22 00:00:00,,2025-10-23 00:00:00,,,,F000122964
233,DK,K7233,M-8ME42,34.0,32,78-405A34,1,25100,20251024,2025-10-24 00:00:00,D405,2510,5,78,K7233,2025-10-17 00:00:00,,2025-10-17 00:00:00,,2025-10-20 00:00:00,,,,2025-10-21 00:00:00,,2025-10-22 00:00:00,,2025-10-23 00:00:00,,,,F000122966
234,DK,K7234,M-8ME42,34.0,32,78-405A34,1,25100,20251024,2025-10-24 00:00:00,D405,2510,5,78,K7234,2025-10-17 00:00:00,,2025-10-17 00:00:00,,2025-10-20 00:00:00,,,,2025-10-21 00:00:00,,2025-10-22 00:00:00,,2025-10-23 00:00:00,,,,F000122968
235,DK,K7235,M-8ME42,34.0,32,78-405A34,1,25100,20251029,2025-10-29 00:00:00,D405,2510,5,78,K7235,2025-10-22 00:00:00,,2025-10-22 00:00:00,,2025-10-23 00:00:00,,,,2025-10-24 00:00:00,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,,,F000122970
236,DK,K7236,M-8ME42,34.0,32,78-405A34,1,25100,20251029,2025-10-29 00:00:00,D405,2510,5,78,K7236,2025-10-22 00:00:00,,2025-10-22 00:00:00,,2025-10-23 00:00:00,,,,2025-10-24 00:00:00,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,,,F000122972
237,DK,K7237,M-8ME42,34.0,32,78-405A34,1,25100,20251029,2025-10-29 00:00:00,D405,2510,5,78,K7237,2025-10-22 00:00:00,,2025-10-22 00:00:00,,2025-10-23 00:00:00,,,,2025-10-24 00:00:00,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,,,F000122974
238,DK,K7238,M-8ME42,34.0,32,78-405A34,1,25100,20251029,2025-10-29 00:00:00,D405,2510,5,78,K7238,2025-10-22 00:00:00,,2025-10-22 00:00:00,,2025-10-23 00:00:00,,,,2025-10-24 00:00:00,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,,,F000122976
239,DK,K7253,OD5B-M-9ME42,34.0,24,78-405A34,1,25100,20251029,2025-10-29 00:00:00,D405,2510,5,78,K7253,2025-10-23 00:00:00,,2025-10-23 00:00:00,,2025-10-24 00:00:00,,,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,2025-10-28 00:00:00,,,,F000125070
24,DK,K037,M-9ME22,30.0,28,478-409AA30,1,25106,20251006,2025-10-07 00:00:00,D409,2510,4,478,K037,2025-10-01 00:00:00,2025-09-30 00:00:00,2025-10-01 00:00:00,2025-09-30 00:00:00,2025-10-02 00:00:00,2025-10-01 00:00:00,,,2025-10-03 00:00:00,2025-10-01 00:00:00,2025-10-06 00:00:00,2025-10-02 00:00:00,2025-10-06 00:00:00,2025-10-02 00:00:00,,,F000123040
240,DK,K7254,OD5B-M-9ME42,34.0,24,78-405A34,1,25100,20251029,2025-10-29 00:00:00,D405,2510,5,78,K7254,2025-10-23 00:00:00,,2025-10-23 00:00:00,,2025-10-24 00:00:00,,,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,2025-10-28 00:00:00,,,,F000125072
241,DK,K003,M-9ME22,30.0,40,78-405EA30,1,25102,20250918,2025-09-19 00:00:00,D405,2510,4,78,K003,2025-09-11 00:00:00,2025-09-11 00:00:00,2025-09-11 00:00:00,2025-09-12 00:00:00,2025-09-12 00:00:00,2025-09-12 00:00:00,,,2025-09-16 00:00:00,2025-09-16 00:00:00,2025-09-17 00:00:00,2025-09-18 00:00:00,2025-09-18 00:00:00,2025-09-18 00:00:00,,,F000121762
242,DK,K001,M-8ME22,33.0,40,78-405EA33,1,25103,20250924,2025-09-25 00:00:00,D405,2510,4,78,K001,2025-09-17 00:00:00,2025-09-11 00:00:00,2025-09-17 00:00:00,2025-09-12 00:00:00,2025-09-18 00:00:00,2025-09-12 00:00:00,,,2025-09-19 00:00:00,2025-09-16 00:00:00,2025-09-22 00:00:00,2025-09-19 00:00:00,2025-09-24 00:00:00,2025-09-20 00:00:00,,,F000121786
243,DK,K002,M-8ME22,33.0,40,78-405EA33,1,25103,20250924,2025-09-25 00:00:00,D405,2510,4,78,K002,2025-09-17 00:00:00,2025-09-16 00:00:00,2025-09-17 00:00:00,2025-09-17 00:00:00,2025-09-18 00:00:00,2025-09-17 00:00:00,,,2025-09-19 00:00:00,2025-09-18 00:00:00,2025-09-22 00:00:00,2025-09-19 00:00:00,2025-09-24 00:00:00,2025-09-20 00:00:00,,,F000121807
245,SK,K124,OD6-M-SEC4CFY,30.0,24,816-405FA30,1,25108,20251015,2025-10-16 00:00:00,S405,2510,4,816,K124,,,,,2025-10-10 00:00:00,2025-09-26 00:00:00,2025-10-10 00:00:00,2025-09-27 00:00:00,2025-10-14 00:00:00,2025-10-01 00:00:00,2025-10-15 00:00:00,2025-09-30 00:00:00,2025-10-15 00:00:00,2025-10-03 00:00:00,2025-10-09 00:00:00,2025-10-03 00:00:00,F000123559
246,SK,K115,M2XC-S3.2PL,30.0,22,87-405EA30,1,25105,20251001,2025-10-02 00:00:00,S405,2510,4,87,K115,,,,,2025-09-29 00:00:00,2025-09-17 00:00:00,2025-09-29 00:00:00,2025-09-19 00:00:00,2025-09-30 00:00:00,2025-09-19 00:00:00,2025-10-01 00:00:00,2025-09-20 00:00:00,2025-10-01 00:00:00,2025-09-29 00:00:00,,,F000122988
247,SK,K116,M2XC-S3.2PL,30.0,22,87-405EA30,1,25105,20251001,2025-10-02 00:00:00,S405,2510,4,87,K116,,,,,2025-09-29 00:00:00,2025-09-19 00:00:00,2025-09-29 00:00:00,2025-09-22 00:00:00,2025-09-30 00:00:00,2025-09-22 00:00:00,2025-10-01 00:00:00,2025-09-24 00:00:00,2025-10-01 00:00:00,2025-09-27 00:00:00,,,F000122997
248,SK,K117,M2XC-S3.2PL,30.0,22,87-405EA30,1,25105,20251001,2025-10-02 00:00:00,S405,2510,4,87,K117,,,,,2025-09-29 00:00:00,2025-09-19 00:00:00,2025-09-29 00:00:00,2025-09-24 00:00:00,2025-09-30 00:00:00,2025-09-24 00:00:00,2025-10-01 00:00:00,2025-09-24 00:00:00,2025-10-01 00:00:00,2025-09-29 00:00:00,,,F000123006
249,SK,F18211,FXC-3S,30.0,24,87-405EA30,1,25100,20251003,2025-10-03 00:00:00,S405,2510,6,87,F18211,,,,,2025-09-30 00:00:00,2025-09-17 00:00:00,2025-09-30 00:00:00,2025-09-18 00:00:00,2025-10-01 00:00:00,2025-09-22 00:00:00,2025-10-02 00:00:00,2025-09-24 00:00:00,2025-10-02 00:00:00,2025-09-24 00:00:00,,,F000121832
25,DK,K038,M-9ME22,30.0,28,478-409AA30,1,25106,20251006,2025-10-07 00:00:00,D409,2510,4,478,K038,2025-10-01 00:00:00,2025-09-30 00:00:00,2025-10-01 00:00:00,2025-09-30 00:00:00,2025-10-02 00:00:00,2025-10-01 00:00:00,,,2025-10-03 00:00:00,2025-10-02 00:00:00,2025-10-06 00:00:00,2025-10-02 00:00:00,2025-10-06 00:00:00,2025-10-03 00:00:00,,,F000123048
250,SK,F18212,FXC-3S,30.0,28,87-405EA30,1,25100,20251003,2025-10-03 00:00:00,S405,2510,6,87,F18212,,,,,2025-09-30 00:00:00,2025-09-17 00:00:00,2025-09-30 00:00:00,2025-09-18 00:00:00,2025-10-01 00:00:00,2025-09-19 00:00:00,2025-10-02 00:00:00,2025-09-20 00:00:00,2025-10-02 00:00:00,2025-09-24 00:00:00,,,F000121835
251,SK,F18218,M2XC-E3.2RE,30.0,22,87-405GA30,1,25100,20251029,2025-10-29 00:00:00,S405,2510,6,87,F18218,,,,,2025-10-24 00:00:00,2025-10-09 00:00:00,2025-10-24 00:00:00,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,2025-10-28 00:00:00,,,,F000123530
252,SK,F18219,M2XC-E3.2RE,30.0,22,87-405GA30,1,25100,20251029,2025-10-29 00:00:00,S405,2510,6,87,F18219,,,,,2025-10-24 00:00:00,2025-10-09 00:00:00,2025-10-24 00:00:00,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,2025-10-28 00:00:00,,,,F000123533
253,SK,K103,OD7-M2XC-A3.2RE,30.0,24,87-405QA30,1,25101,20250916,2025-09-17 00:00:00,S405,2510,4,87,K103,,,,,2025-09-11 00:00:00,2025-09-05 00:00:00,2025-09-11 00:00:00,2025-09-16 00:00:00,2025-09-12 00:00:00,2025-09-16 00:00:00,2025-09-16 00:00:00,2025-09-16 00:00:00,2025-09-16 00:00:00,2025-09-17 00:00:00,,,F000121621
254,SK,K104,OD7-M2XC-A3.2RE,30.0,24,87-405QA30,1,25101,20250916,2025-09-17 00:00:00,S405,2510,4,87,K104,,,,,2025-09-11 00:00:00,2025-09-10 00:00:00,2025-09-11 00:00:00,2025-09-11 00:00:00,2025-09-12 00:00:00,2025-09-16 00:00:00,2025-09-16 00:00:00,2025-09-16 00:00:00,2025-09-16 00:00:00,2025-09-16 00:00:00,,,F000121645
255,SK,K105,OD7-M2XC-A3.2RE,30.0,28,87-405QA30,1,25101,20250916,2025-09-17 00:00:00,S405,2510,4,87,K105,,,,,2025-09-11 00:00:00,2025-09-09 00:00:00,2025-09-11 00:00:00,2025-09-10 00:00:00,2025-09-12 00:00:00,2025-09-16 00:00:00,2025-09-16 00:00:00,2025-09-16 00:00:00,2025-09-16 00:00:00,2025-09-16 00:00:00,,,F000121669
256,SK,K106,OD7-M2XC-A3.2RE,30.0,28,87-405QA30,1,25101,20250916,2025-09-17 00:00:00,S405,2510,4,87,K106,,,,,2025-09-11 00:00:00,2025-09-04 00:00:00,2025-09-11 00:00:00,2025-09-08 00:00:00,2025-09-12 00:00:00,2025-09-15 00:00:00,2025-09-16 00:00:00,2025-09-16 00:00:00,2025-09-16 00:00:00,2025-09-16 00:00:00,,,F000121693
257,SK,K107,OD7-M2XC-A3.2RE,30.0,28,87-405QA30,1,25101,20250916,2025-09-17 00:00:00,S405,2510,4,87,K107,,,,,2025-09-11 00:00:00,2025-09-08 00:00:00,2025-09-11 00:00:00,2025-09-09 00:00:00,2025-09-12 00:00:00,2025-09-15 00:00:00,2025-09-16 00:00:00,2025-09-16 00:00:00,2025-09-16 00:00:00,2025-09-16 00:00:00,,,F000121717
258,SK,K108,OD7-M2XC-A3.2RE,30.0,28,87-405QA30,1,25101,20250916,2025-09-17 00:00:00,S405,2510,4,87,K108,,,,,2025-09-11 00:00:00,2025-09-09 00:00:00,2025-09-11 00:00:00,2025-09-10 00:00:00,2025-09-12 00:00:00,2025-09-16 00:00:00,2025-09-16 00:00:00,2025-09-16 00:00:00,2025-09-16 00:00:00,2025-09-16 00:00:00,,,F000121741
259,SK,F18213,M2XC-A3.2RE,30.0,24,87-405QA30,1,25100,20251003,2025-10-03 00:00:00,S405,2510,6,87,F18213,,,,,2025-09-30 00:00:00,2025-09-22 00:00:00,2025-09-30 00:00:00,2025-09-22 00:00:00,2025-10-01 00:00:00,2025-09-24 00:00:00,2025-10-02 00:00:00,2025-09-24 00:00:00,2025-10-02 00:00:00,2025-09-25 00:00:00,,,F000121838
26,DK,K039,M-9ME22,30.0,28,478-409AA30,1,25107,20251009,2025-10-10 00:00:00,D409,2510,4,478,K039,2025-10-06 00:00:00,2025-10-02 00:00:00,2025-10-06 00:00:00,2025-10-02 00:00:00,2025-10-07 00:00:00,2025-10-03 00:00:00,,,2025-10-08 00:00:00,2025-10-03 00:00:00,2025-10-09 00:00:00,2025-10-03 00:00:00,2025-10-09 00:00:00,2025-10-06 00:00:00,,,F000123056
260,SK,K109,OD7-M2XC-A3.2RE,34.0,28,87-405QA34,1,25102,20250918,2025-09-19 00:00:00,S405,2510,4,87,K109,,,,,2025-09-16 00:00:00,2025-09-08 00:00:00,2025-09-16 00:00:00,2025-09-11 00:00:00,2025-09-17 00:00:00,2025-09-17 00:00:00,2025-09-18 00:00:00,2025-09-19 00:00:00,2025-09-18 00:00:00,2025-09-19 00:00:00,,,F000122006
