ITEM_CD,PRODUCT_TYP
740-410EA1502801280,7
740-410EA160,7
740-410EA1602401188,7
740-410EA1602801368,7
740-410EA170,7
740-410EA1702201152,7
740-410EA1702401272,7
740-410EA1702601392,7
740-410EA1702801452,7
740-410EA180,7
740-410EA1802201224,7
740-410EA1802401334,7
740-410EA1802401344,7
740-410EA1802401368,7
740-410EA1802801536,7
740-410EA1802801584,7
740-410EA1804002256,7
740-410EA190,7
740-410EA1902201296,7
740-410EA1902401440,7
740-410EA1902801620,7
740-410EA200,7
740-410EA2001601024,7
740-410EA2002401500,7
740-410EA2002401512,7
740-410EA2002801704,7
740-410EA2002801764,7
740-410EA210,7
740-410EA2101901240,7
740-410EA2102401584,7
740-410EA2102801776,7
740-410EA220,7
740-410EA2202201512,7
740-410EA2202301584,7
740-410EA2202401656,7
740-410EA230,7
740-410EA2302401728,7
740-410EA240,7
740-410EA2402001500,7
740-410EA2402401776,7
740-410EA2402401800,7
740-410EA2402802064,7
740-410EA250,7
740-410EA2502001572,7
740-410EA2502401884,7
740-410EA260,7
740-410EA2601601360,7
740-410EA2601601380,7
740-410EA2601801500,7
740-410EA2601801512,7
740-410EA2602001620,7
740-410EA2602001632,7
740-410EA2602101728,7
740-410EA2602201800,7
740-410EA2602401932,7
740-410EA2602401944,7
740-410EA2602401968,7
740-410EA2602401980,7
740-410EA2602402000,7
740-410EA2602602112,7
740-410EA2602602160,7
740-410EA2602802232,7
740-410EA2602802268,7
740-410EA2602802304,7
740-410EA2603002448,7
740-410EA2603202592,7
740-410EA2603202664,7
740-410EA2603602880,7
740-410EA280,7
740-410EA2801601404,7
740-410EA2801801584,7
740-410EA2802001752,7
740-410EA2802402112,7
740-410EA2802802400,7
740-410EA2802802448,7
740-410EA2802802460,7
740-410EA2803202808,7
740-410EA30,7
740-410EA300,7
740-410EA3001401320,7
740-410EA3001601500,7
740-410EA3001601560,7
740-410EA3001701680,7
740-410EA3001801740,7
740-410EA3001801760,7
740-410EA3001801764,7
740-410EA3001901800,7
740-410EA3002001860,7
740-410EA3002001872,7
740-410EA3002001884,7
740-410EA3002001920,7
740-410EA3002001932,7
740-410EA3002101980,7
740-410EA3002202016,7
740-410EA3002202088,7
740-410EA3002302160,7
740-410EA3002302172,7
740-410EA3002302184,7
740-410EA3002402232,7
740-410EA3002402256,7
740-410EA3002402268,7
740-410EA3002402304,7
740-410EA3002502376,7
740-410EA3002602448,7
740-410EA3002602460,7
740-410EA3002602508,7
740-410EA3002802520,7
740-410EA3002802556,7
740-410EA3002802568,7
740-410EA3002802592,7
740-410EA3002802640,7
740-410EA3003002808,7
740-410EA3003002832,7
740-410EA3003002880,7
740-410EA3003202976,7
740-410EA3003203000,7
740-410EA3003203024,7
740-410EA3003603360,7
740-410EA3003603408,7
740-410EA3004003768,7
740-410EA3004003792,7
740-410EA320,7
740-410EA3201801848,7
740-410EA3202001944,7
740-410EA3202002016,7
740-410EA3202202232,7
740-410EA3202402400,7
740-410EA3202402412,7
740-410EA3202402416,7
740-410EA3202402448,7
740-410EA3202602520,7
740-410EA3202602616,7
740-410EA3202802712,7
740-410EA3202802736,7
740-410EA3202802808,7
740-410EA3202802820,7
740-410EA3202802832,7
740-410EA3203203280,7
740-410EA3203603624,7
740-410EA340,7
740-410EA3401601740,7
740-410EA3401801920,7
740-410EA3401801968,7
740-410EA3401802064,7
740-410EA3402002112,7
740-410EA3402002136,7
740-410EA3402002220,7
740-410EA3402002268,7
740-410EA3402202352,7
740-410EA3402202376,7
740-410EA3402202400,7
740-410EA3402202448,7
740-410EA3402402460,7
740-410EA3402402520,7
740-410EA3402402544,7
740-410EA3402402556,7
740-410EA3402402560,7
740-410EA3402402568,7
740-410EA3402402592,7
740-410EA3402402600,7
740-410EA3402402640,7
740-410EA3402402688,7
740-410EA3402602760,7
740-410EA3402602772,7
740-410EA3402602820,7
740-410EA3402602880,7
740-410EA3402802916,7
740-410EA3402802952,7
740-410EA3402802960,7
740-410EA3402802976,7
740-410EA3402802988,7
740-410EA3402803000,7
740-410EA3403003240,7
740-410EA3403203408,7
740-410EA3403403636,7
740-410EA3403603840,7
740-410EA3403603900,7
740-410EA3404004272,7
740-410EA360,7
740-410EA3601802064,7
740-410EA3602002160,7
740-410EA3602002280,7
740-410EA3602202520,7
740-410EA3602402712,7
740-410EA3602402736,7
740-410EA3602602880,7
740-410EA3602803168,7
740-410EA3602803240,7
740-410EA3603003456,7
740-410EA3603203672,7
740-410EA380,7
740-410EA3802002424,7
740-410EA3802402880,7
740-410EA3802803312,7
740-410EA3802803348,7
740-410EA3804004752,7
740-410EA400,7
740-410EA4002002520,7
740-410EA4002403024,7
740-410EA4002803528,7
740-410EA420,7
740-410EA4202403168,7
740-410FA1601200600,7
740-410FA200,7
740-410FA260,7
740-410FA2600800648,7
740-410FA300,7
740-410FA3001000972,7
740-410FA3001301248,7
740-410FA3001401320,7
740-410FA320,7
740-410FA340,7
740-410FA3401001068,7
740-410FA3401201284,7
740-410FA3401401512,7
740-410FA360,7
740-410FA3801401704,7
740-410FA3801401788,7
740-410GA300,7
740-410GA3004203960,7
740-410GA3004404152,7
740-410GA3004604344,7
740-410GA3005605244,7
740-410GA340,7
740-410GA3403603900,7
740-410GA3404404704,7
740-410GA3404604920,7
740-410GA3804605544,7
740-410HA300,7
740-410HA3006005616,7
740-410HA340,7
740-410HA380,7
740-410HA410,7
740-410KA2202801872,7
740-410KA260,7
740-410KA2602001620,7
740-410KA2602201800,7
740-410KA2602401932,7
740-410KA2602401968,7
740-410KA2602602112,7
740-410KA2602802232,7
740-410KA2602802280,7
740-410KA280,7
740-410KA2802402112,7
740-410KA2802802460,7
740-410KA300,7
740-410KA3001601500,7
740-410KA3001801740,7
740-410KA3001901800,7
740-410KA3002001860,7
740-410KA3002202088,7
740-410KA3002402268,7
740-410KA3002402304,7
740-410KA3002602448,7
740-410KA3002602460,7
740-410KA3002802520,7
740-410KA3002802640,7
740-410KA3003002880,7
740-410KA3003203000,7
740-410KA3003403204,7
740-410KA3003603408,7
740-410KA3003803576,7
740-410KA3004003768,7
740-410KA3004003786,7
740-410KA3004404152,7
740-410KA320,7
740-410KA3202202232,7
740-410KA3202202268,7
740-410KA3202402448,7
740-410KA3202602640,7
740-410KA3202802736,7
740-410KA3202802760,7
740-410KA3202802808,7
740-410KA3202802880,7
740-410KA3203203204,7
740-410KA3203203280,7
740-410KA3203403420,7
740-410KA3204004020,7
740-410KA3204404428,7
740-410KA340,7
740-410KA3401401512,7
740-410KA3402002220,7
740-410KA3402202376,7
740-410KA3402402592,7
740-410KA3402602760,7
740-410KA3402602832,7
740-410KA3402602880,7
740-410KA3402802916,7
740-410KA3402802976,7
740-410KA3402802988,7
740-410KA3403203408,7
740-410KA3403403636,7
740-410KA3404004272,7
740-410KA360,7
740-410KA3601401584,7
740-410KA3602202520,7
740-410KA3602402736,7
740-410KA3602602976,7
740-410KA3602803168,7
740-410KA380,7
740-410KA3801401704,7
740-410KA3802202664,7
740-410KA3802402880,7
740-410KA3802803312,7
740-410KA400,7
740-410KA4001401764,7
740-410KA4002403024,7
740-410KA4002803528,7
740-410KA420,7
740-410KA4202403168,7
740-410LA1801100600,7
740-410LA1801200684,7
740-410LA1901300756,7
740-410LA1901400816,7
740-410LA2001400888,7
740-410LA2001500960,7
740-410MA300,7
740-410MA3401401512,7
740-410MA3601401584,7
740-410MA3801401704,7
740-410MA4001401764,7
740-410NA300,7
740-410NA3003603408,7
740-501BA36,7
740-50224,7
740-502AA26,7
740-502AA30,7
740-502EA30,7
740-502JA26,7
740-502JA30,7
740-511B,6
740-511B36,6
740-511C36S2,6
740-511CS2,6
740-511D36S2,6
740-511DS2,6
740-511E,6
740-511I,6
740-511S2,6
740-51226S2,6
740-51230S2,6
740-51236,6
740-512BL26,6
740-512S2,6
740-51326S2,6
740-51330S2,6
740-514B-M1,8
740-514B26,6
740-514B30,6
740-514BL26,6
740-514BL30,6
740-51530,6
740-516C26,6
740-516C30,6
740-51726,6
740-51730,6
740-51736,6
740-51830,6
740-520,6
740-52026,6
740-521,6
740-53226S2,6
740-53230S2,6
740-541,6
740-60130,7
740-60136,7
740-601B30,7
740-601B36,7
740-60830,7
740-60836,7
740-60930,7
740-61126,6
740-61126S2,6
740-61130S2,6
740-61136,6
740-611L26S2,6
740-611L30S2,6
740-611L36,6
740-61226S2,6
740-61230S2,6
740-61236,6
740-613C26,6
740-614C26,6
740-615C30,6
740-616C26,6
740-61730,6
740-61736,6
740-619AA30,6
740-62126S2,6
740-62136,6
740-621S2,6
740-63126S2,6
740-631L26S2,6
740-63226S2,6
740-641G26,6
740-66630,7
740-66636,7
740-666AA30,7
740-67126S2,6
741-611B26,6
741-61230,6
741-615B,6
741-62130,6
742-4102601601380,7
742-4102601601392,7
742-4102601801500,7
742-4102602001620,7
742-4102602001628,7
742-4102602201800,7
742-4102602401924,7
742-4102602401932,7
742-4102602401944,7
742-4102602602100,7
742-4102602602112,7
742-4102602802232,7
742-4102602802268,7
742-4103001000948,7
742-4103001601488,7
742-4103001601500,7
742-4103001701632,7
742-4103001701656,7
742-4103001801728,7
742-4103001801740,7
742-4103002001860,7
742-4103002001920,7
742-4103002001944,7
742-4103002001968,7
742-4103002101944,7
742-4103002101980,7
742-4103002202088,7
742-4103002402232,7
742-4103002402268,7
742-4103002402296,7
742-4103002602436,7
742-4103002602448,7
742-4103002802520,7
742-4103002802604,7
742-410BA300,7
742-410BA3002402268,7
742-502AA26,7
742-502AA30,7
742-511,6
742-511B,6
742-51226S2,6
742-51230S2,6
742-51234S2,6
742-51260S2,6
742-51326S2,6
742-51330S2,6
742-513S2,6
742-51530,6
742-516AA30,6
742-60126,7
742-60130,7
742-60826,7
742-60830,7
742-608B26,7
742-608B30,7
742-611G226,6
742-611G230,6
742-611G32,6
742-611GH26,6
742-611GH30,6
742-611J26,6
742-611J30,6
742-611J32,6
742-611JH26,6
742-611JH30,6
742-611JH32,6
742-612G230,6
742-612G32,6
742-612G326,6
742-612GCU26,6
742-612J26,6
742-612J30,6
742-612JB26,6
742-612JCU26,6
742-612JCU30,6
742-612U30,6
742-613G230,6
742-613G30,6
742-613J30,6
742-614,6
742-616J30,6
742-62130,6
742-621B30,6
742-623A30,6
742-67330,6
744-502AA26,7
744-502AA30,7
744-502AA30-LV,7
744-502AA30-VH,7
744-502AA32,7
744-502AA36,7
744-502BA60,7
744-511,6
744-515-32,6
744-51532,6
744-51534,6
744-60126,7
744-60130,7
744-601AA30,7
744-601BA60,7
744-60826,7
744-608AA30,7
744-608AA34,7
744-611AA60,6
744-611AB60,6
744-612AA60,6
744-66626,7
744-66632,7
744-67232,6
745-502AB24,7
745-502AB44,7
745-502JA24,7
745-502JA44,7
745-505AA,6
745-51124,6
745-511B24,6
745-51224,6
745-51324,6
745-51424,6
745-514L24,6
745-52124,6
745-531AA24,6
745-532AA24,6
745-533AA24,6
745-534AA24,6
745-534AL24,6
745-541AA24,6
745-551AA24,6
745-552AA24,6
745-553AA24,6
745-60124,7
745-60144,7
745-60824,7
745-60844,7
745-61224,6
745-612B24,6
745-612C24,6
745-62124,6
745-621B24,6
745-621BL24,6
745-62224,6
745-631AA24,6
745-631AL24,6
745-66624,7
745-66644,7
746-409AA16,7
746-409AA24,7
746-409AA2401601200,7
746-409AA2401801360,7
746-409AA2401901440,7
746-502BD24,7
746-514AA24,6
746-514BA26,6
746-516AA24,6
746-521AA24,6
746-522AA24,6
746-523AA24,6
746-524AA24,6
746-525AA24,6
746-526AA24,6
746-527AA24,6
746-528AA24,6
746-529AA24,6
746-601DA24,7
746-608DA24,7
746-611BA24,6
746-612BA24,6
746-613BA24,6
746-614BA24,6
746-615BA24,6
746-621BA24,6
746-622BA24,6
746-623BA24,6
746-624BA24,6
746-625BA24,6
748-502AA30,7
748-502JA30,7
748-502KA30,7
748-502KA30-NO45,7
748-515AA26,6
748-515AA30,6
748-515AA34,6
748-522AA30,6
748-522AA34,6
748-523AA30,6
748-525AA,6
748-601AA26,7
748-601AA30,7
748-601AA32,7
748-601AA34,7
748-601AA36,7
748-601AA38,7
748-601EA26,7
748-601EA30,7
748-601EA32,7
748-608AA18,7
748-608AA19,7
748-608AA20,7
748-608AA26,7
748-608AA30,7
748-608AA32,7
748-611AA26,6
748-611AA30,6
748-611AA30-M1-XDF,8
748-611AA32,6
748-611BA26,6
748-611BA30,6
748-611BA32,6
748-611CA26,6
748-611CA30,6
748-611CA32,6
748-611DA26,6
748-611DA30,6
748-611EA30,6
748-615AA30,6
748-615AA32,6
748-615CA30,6
748-615CA32,6
748-616AA26,6
748-616AA30,6
748-616AA32,6
748-616BA26,6
748-616BA30,6
748-616BA32,6
748-616CA26,6
748-616CA30,6
748-616CA32,6
748-616DA30,6
748-616EA30,6
748-617AA26,6
748-617AA30,6
748-617AA32,6
748-617BA26,6
748-617BA30,6
748-617BA32,6
748-618AA30,6
748-619AA30,6
748-620AA30,6
748-651AA26,6
748-651AA30,6
748-651AA32,6
748-666AA18,7
748-666AA19,7
748-666AA20,7
748-666AA26,7
748-666AA30,7
748-666AA32,7
749-601AA26,7
749-601AA30,7
749-601EA30,7
749-608AA26,7
749-608AA30,7
749-651AA26,7
749-651AA30,7
75-4052003602256032,7
75-4052004002496030,7
75-4052004202616027,7
75-4052004202616028,7
75-4092003602256030,7
75-4092003602256031,7
75-4092004002496024,7
75-4092004002496025,7
75-4092004202616022,7
75-612D20,6
751-511AA30,6
751-522AA30,6
751-522AA34,6
751-611AA30,6
751-612AA30,6
751-614AA30,6
751-615AA30,6
751-616AA30,6
751-617AA30,6
753-409AA2401801360,7
753-409AA2401901440,7
753-511AA24,6
753-512AA24,6
753-513AA24,6
753-514AA24,6
753-514BA24,6
753-515AA24,6
753-516AA24,6
753-517AA24,6
753-518AA24,6
753-519AA24,6
753-519AA34,6
753-565AA24,6
753-566AA24,6
753-611AA24,6
753-612AA24,6
753-613AA24,6
753-614AA24,6
753-651AA,6
753-651BA,6
754-511AA24,6
754-611AA24,6
754-612AA24,6
754-613AA24,6
754-614AA24,6
754-615AA24,6
76-409E330,7
76-409E3301201128159,7
76-409E3301201128160,7
76-409E3301201248132,7
76-409E3301401440111,7
76-409E3301401440112,7
76-409E3301501560098,7
76-409E3301501584095,7
76-409E3301501584096,7
76-409E3301501596094,7
76-409E3301501620092,7
76-409E3301501680086,7
76-409E3301501680087,7
76-409E3301601680092,7
76-409E3301601704090,7
76-409E3301801812082,7
76-409E3301801860078,7
76-409E3301801872078,7
76-409E3301801920074,7
76-409E3302002064065,7
76-409E3302002064066,7
76-409E3302002112062,7
76-409E3302202256058,7
76-409E3302202256059,7
76-409E3302202352054,7
76-409E3302202360054,7
76-409E3302402448050,7
76-409E3302402484048,7
76-409E3302402496048,7
76-409E3302602640050,7
76-409E3302802880042,7
76-409E3302802880043,7
76-409E3303203312034,7
76-409E3303203336034,7
76-409E3303603720029,7
76-409E3303603720030,7
76-409E3304004128026,7
76-502C33,7
76-502JA38,7
76-50730,6
76-50738,6
76-507AB30,6
76-507AB33,6
76-507AB38,6
76-507BB30,6
76-507BB33,6
76-507BB38,6
76-507CA30,6
76-511A30,6
76-511AB30,6
76-511AB38,6
76-511AC30,6
76-511AC38,6
76-511AE30,6
76-511AE38,6
76-511AF30,6
76-511AF38,6
76-511AL30,6
76-511AL38,6
76-511AS30,6
76-511AS38,6
76-511BL30,6
76-511BL38,6
76-511CA38,6
76-511FS30,6
76-511FS38,6
76-511L30,6
76-511L38,6
76-511MA30,6
76-512A30,6
76-512AC30,6
76-512AC33,6
76-512AC38,6
76-512AF30-M1,8
76-512AF33,6
76-512AF33-M1,8
76-512AF38,6
76-512AF38-M1,8
76-512AS30,6
76-512AS33,6
76-512AS38,6
76-512AS38-M1,8
76-512MA30,6
76-513A30,6
76-513AF33,6
76-513AF38,6
76-513AF38-M1,8
76-513AS30,6
76-513AS30-M1,8
76-513AS33,6
76-513AS38,6
76-513FS33,6
76-513FS33-M1,8
76-513FS38,6
76-514A30,6
76-514A33,6
76-514AF33,6
76-514AF38,6
76-514AS30,6
76-514AS33,6
76-514AS38,6
76-515AF33,6
76-515AF38,6
76-515AS30,6
76-515AS33,6
76-515AS38,6
76-515MA30,6
76-516AB30,6
76-516AB38,6
76-516AC30,6
76-516AF30,6
76-516AF38,6
76-516AS30,6
76-516AS38,6
76-516MA30,6
76-517A30,6
76-517A33,6
76-518DB30,6
76-518DC30,6
76-521,6
76-521AC30,6
76-521AC38,6
76-521DB30,6
76-521DB38,6
76-522A30,6
76-524A30,6
76-526A30,6
76-527A30,6
76-527A33,6
76-527A38,6
76-529DB30,6
76-529DB30-M1,8
76-529DB33,6
76-529DB38,6
76-529DB38-M1,8
76-551AA38,6
76-552AA38,6
76-591AA33,6
76-591AA38,6
76-601DB38,7
76-601E33,7
76-601FB33,7
76-601J38,7
76-60238,7
76-602JA38,7
76-606E30,6
76-606E33,6
76-606E38,6
76-606G30,6
76-606G33,6
76-606G38,6
76-607A30,6
76-607A33,6
76-607A38,6
76-611AB30,6
76-611AB38,6
76-611AC30,6
76-611AC38,6
76-611AE30,6
76-611AE38,6
76-611AF30,6
76-611AF38,6
76-611AL30,6
76-611AL38,6
76-611AS30,6
76-611AS38,6
76-611BA38,6
76-611FS30,6
76-611FS38,6
76-611L30,6
76-612AB30,6
76-612AB38,6
76-612AC30,6
76-612AC38,6
76-612AE30,6
76-612AE38,6
76-612AF38,6
76-612AL30,6
76-612AL38,6
76-612AS30,6
76-612AS38,6
76-612FS30,6
76-612FS38,6
76-613A30,6
76-613AC30,6
76-613AC33,6
76-613AC38,6
76-613AF30,6
76-613AF33,6
76-613AF38,6
76-613AS30,6
76-613AS33,6
76-613AS38,6
76-614A30,6
76-614AC30,6
76-614AC33,6
76-614AC38,6
76-614AF30,6
76-614AF33,6
76-614AF38,6
76-614AS30,6
76-614AS33,6
76-614AS38,6
76-615A30,6
76-615A33,6
76-615A38,6
76-615AF33,6
76-615AF38,6
76-615BA38,6
76-615FS33,6
76-615FS38,6
76-616A30,6
76-616A33,6
76-616A38,6
76-616AF33,6
76-616FS33,6
76-616FS38,6
76-617AF33,6
76-617AF38,6
76-617AS30,6
76-617AS33,6
76-617AS38,6
76-618AF33,6
76-618AF38,6
76-618AS30,6
76-618AS33,6
76-618AS38,6
76-619AF33,6
76-619AF38,6
76-619AS30,6
76-619AS33,6
76-619AS38,6
76-620A33,6
76-620AF33,6
76-620AF38,6
76-620AS30,6
76-620AS33,6
76-620AS38,6
76-621AB30,6
76-621AF30,6
76-621AS30,6
76-621AS38,6
76-622AB30,6
76-622AF30,6
76-622AS30,6
76-622AS38,6
76-628DB38,6
76-629DB30,6
76-629DB38,6
76-630C,6
76-63130,7
76-63133,7
76-635AS38,6
76-636AS38,6
76-651AA38,6
76-653AA38,6
76-655AA38,6
76-691AA33,6
76-691AA38,6
76-692AA33,6
76-692AA38,6
760-51226S2,6
760-515A-30S2,6
77-4053101801728083,7
77-4053101801728084,7
77-4053102001872072,7
77-4053102001944067,7
77-4053102001944068,7
77-4053102402304054,7
77-4053102402304056,7
77-4053102802664046,7
77-518C,6
77-606,6
77-607,6
77-611,6
77-611S30S2,6
77-612,6
77-612S30S2,6
77-613S30,6
77-613S30S2,6
77-614B30,6
77-614S30S2,6
77-61530,6
77-615B30,6
77-61630,6
77-616B30,6
77-617,6
77-618,6
77-619B,6
77-620B,6
77-621,6
77-62130,6
77-622,6
77-62230,6
77-625A30,6
77-626A30,6
77-63430,7
77-63433,7
77-63438,7
770-65226,7
774-66630,7
78-40526,7
78-4052603602928032,7
78-4052603602928034,7
78-405300,7
78-4053001601512104,7
78-4053001801680088,7
78-4053002001872072,7
78-4053002001920070,7
78-4053002202064068,7
78-4053002402256058,7
78-4053002402268056,7
78-4053002402304056,7
78-4053002602448054,7
78-4053002802640048,7
78-4053002802664046,7
78-4053003203000038,7
78-4053003603408034,7
78-4053004203984028,7
78-40531,7
78-4053101201128144,7
78-4053101401320118,7
78-4053101401320128,7
78-4053101401392118,7
78-4053101501404107,7
78-4053101501404108,7
78-4053101501416106,7
78-4053101601512104,7
78-4053101701596095,7
78-4053101701596096,7
78-4053101801656090,7
78-4053101801680087,7
78-4053101801680088,7
78-4053101801680094,7
78-4053101801680095,7
78-4053101801692086,7
78-4053101801728083,7
78-4053101801728084,7
78-4053102001872072,7
78-4053102001872073,7
78-4053102001872080,7
78-4053102001920069,7
78-4053102001920070,7
78-4053102001920076,7
78-4053102001944067,7
78-4053102001944068,7
78-4053102202064067,7
78-4053102202064068,7
78-4053102202088066,7
78-4053102202112064,7
78-4053102402256057,7
78-4053102402256058,7
78-4053102402268056,7
78-4053102402268057,7
78-4053102402304,7
78-4053102402304054,7
78-4053102402304056,7
78-4053102602448054,7
78-4053102602520051,7
78-4053102602520052,7
78-4053102802640047,7
78-4053102802640048,7
78-4053102802664046,7
78-4053103002880042,7
78-4053103203000038,7
78-4053103203096035,7
78-4053103203096036,7
78-4053103603408033,7
78-4053103603408034,7
78-4053104003792030,7
78-4053104003792032,7
78-4053104203984027,7
78-4053104203984028,7
78-40532,7
78-40533,7
78-405330,7
78-4053301201128164,7
78-4053301201248136,7
78-4053301401440114,7
78-4053301501560100,7
78-4053301501584098,7
78-4053301501584099,7
78-4053301501596096,7
78-4053301501620094,7
78-4053301501680088,7
78-4053301601596105,7
78-4053301601596106,7
78-4053301601680098,7
78-4053301601704094,7
78-4053301601704095,7
78-4053301801812086,7
78-4053301801860082,7
78-4053301801872081,7
78-4053301801872082,7
78-4053301801920078,7
78-4053302002064,7
