HMCD,BUCD,SRCD,UNIT,VALDTF,VALQTY,PRICE,NOTE,SYOKAIHINKBN
G-5112AL,100,3726,PC,2013/06/01,0.0,1280.0,,1
G-512,100,2960,PC,2017/09/07,0.0,1037.0,,1
G-513,100,2960,PC,2017/09/07,0.0,444.0,,1
G-5404C,100,1797,PC,2013/06/01,0.0,919.0,,1
G-5404D,100,1797,PC,2013/06/01,0.0,919.0,,1
G-5405A,100,2959,PC,2013/06/01,0.0,1466.0,,1
G-5406KA,100,2970,PC,2013/06/01,0.0,670.0,,1
G-6403FA,100,1380,PC,2016/07/19,0.0,18900.0,,1
G-6403FB,100,,PC,,0.0,0.0,,1
G-6501VCB,100,1797,PC,2013/06/01,0.0,2620.0,,1
G-6503DA,100,1380,PC,2013/06/01,0.0,12800.0,,1
G-6503GA,100,1380,PC,2013/06/01,0.0,5800.0,,1
G-6802,100,3993,PC,2017/10/02,0.0,200.0,,1
G-7202,100,3724,PC,2025/07/01,0.0,1870.0,,1
G-7701B,100,1380,PC,2022/10/04,0.0,7040.0,,1
G-7701CA,100,1380,PC,2013/06/01,0.0,8000.0,,1
G-7702B,100,1380,PC,2022/10/04,0.0,3720.0,,1
G-8050,100,,PC,,0.0,0.0,,1
G-8301BA,100,1380,PC,2013/06/01,0.0,4800.0,,1
G-8302BA,100,1797,PC,2013/06/01,0.0,2836.0,,1
G-9501AE,100,3203,PC,2023/04/04,0.0,351.0,,1
G-9501BB,100,1380,PC,2022/08/10,0.0,2370.0,,1
G-9501BE,100,3323,PC,2022/08/17,0.0,2690.0,,1
G-9501CA,100,1380,PC,2013/06/01,0.0,2912.0,,1
G-9501CB,100,1380,PC,2022/08/10,0.0,3840.0,,1
G-9501CE,100,3323,PC,2022/08/17,0.0,3680.0,,1
G-9501DB,100,1380,PC,2022/08/10,0.0,2710.0,,1
G-9501DE,100,3323,PC,2022/08/17,0.0,2050.0,,1
G-9501EB,100,1380,PC,2022/08/10,0.0,3130.0,,1
G-9501EE,100,3323,PC,2022/08/17,0.0,2390.0,,1
G-9501FB,100,1380,PC,2013/06/01,0.0,5689.0,,1
G-9501HB,100,3399,PC,2025/01/28,20.0,9800.0,,1
G-9501JA,100,3399,PC,2023/09/05,25.0,948.0,,1
G-9601CC,100,1380,PC,2013/06/01,0.0,28800.0,,1
G-9601DA,100,1380,PC,2013/06/01,0.0,13700.0,,1
G-9602EB,100,,PC,,0.0,0.0,,1
G-9602EC,100,3721,PC,2013/06/01,0.0,2900.0,,1
G-9606AA,100,3724,PC,2025/07/01,0.0,980.0,,1
G-9606BA,100,1380,PC,2013/06/01,0.0,2612.0,,1
G-9901BB30,100,1592,PC,2013/06/01,0.0,4380.0,,1
G-9901BB34,100,1592,PC,2013/06/01,0.0,5050.0,,1
G-9901DA30,100,1592,PC,2013/06/01,0.0,3590.0,,1
G-9901FA34,100,1592,PC,2022/06/18,0.0,5016.0,,1
G-9901GA30,100,1592,PC,2013/06/01,0.0,2500.0,,1
G-9901GA34,100,1592,PC,2017/09/01,0.0,2688.0,,1
G-9901HA30,100,1592,PC,2013/06/01,0.0,2500.0,,1
G-9901HA34,100,1592,PC,2017/09/01,0.0,2688.0,,1
G-9901LB28,100,,PC,,0.0,0.0,,1
GR-EF80-00202AA,100,9999,PC,2000/01/01,0.0,80.0,,1
GR-EF80-00202CA,100,9999,PC,2000/01/01,0.0,80.0,,1
GS-215AA,100,1484,PC,2013/06/01,0.0,1170.0,,1
GS-215BA,100,1484,PC,2013/06/01,0.0,2467.0,,1
GS-215CA,100,1484,PC,2013/06/01,0.0,2679.0,,1
GS-215DA,100,1484,PC,2013/06/01,0.0,2806.0,,1
GS-59,100,1900,PC,2013/06/01,0.0,49.0,,1
GS-72AB,100,3142,PC,2025/01/15,0.0,920.0,,1
GS-72BB,100,3142,PC,2022/09/02,0.0,840.0,,1
GS-72DB,100,3142,PC,2025/01/15,0.0,920.0,,1
GS-72EB,100,3142,PC,2017/10/03,0.0,710.0,,1
GS-72FB,100,3142,PC,2025/01/15,0.0,920.0,,1
GS-72HB,100,3142,PC,2025/01/15,0.0,920.0,,1
GS-72Q,100,3733,PC,2017/09/01,0.0,4896.0,,1
GUT-30Q1B,100,3721,PC,2013/06/01,0.0,5800.0,,1
GUT-30Q2B,100,3721,PC,2013/06/01,0.0,7500.0,,1
GUT-30VC30,100,3305,PC,2013/06/01,0.0,1760.0,,1
GUT-30X1B,100,3721,PC,2013/06/01,0.0,2520.0,,1
GUT-30X2B,100,3721,PC,2013/06/01,0.0,2430.0,,1
GUT-99BB30,100,1592,PC,2013/06/01,0.0,3660.0,,1
HN-18E,100,3010,PC,2019/06/18,0.0,202.0,,1
K-11101B32,100,3994,PC,2018/02/02,0.0,1500.0,,1
K-11801D,100,,PC,,0.0,0.0,,1
K-12401,100,2970,PC,2013/06/01,0.0,875.0,,1
K-12401HA,100,2970,PC,2013/06/01,0.0,278.0,,1
K-12401HC,100,2970,PC,2013/06/01,0.0,322.0,,1
K-12401HD,100,,PC,,0.0,0.0,,1
K-12402,100,2970,PC,2013/06/01,0.0,651.0,,1
K-12402HB,100,2970,PC,2013/06/01,0.0,310.0,,1
K-12402HD,100,2970,PC,2013/06/01,0.0,322.0,,1
K-12413F,100,3072,PC,2013/06/01,0.0,250.0,,1
K-12415,100,2970,PC,2013/06/01,0.0,404.0,,1
K-12415B,100,2970,PC,2013/06/01,0.0,364.0,,1
K-12415C,100,2970,PC,2013/06/01,0.0,404.0,,1
K-12419,100,2970,PC,2013/06/01,0.0,404.0,,1
K-12419B,100,2970,PC,2013/06/01,0.0,364.0,,1
K-12605TB,100,2782,PC,2013/06/01,0.0,226.0,,1
K-12605UB,100,2782,PC,2013/06/01,0.0,226.0,,1
K-12605VB,100,2782,PC,2013/06/01,0.0,226.0,,1
K-12605WB,100,2782,PC,2013/06/01,0.0,226.0,,1
K-13201FA,100,3399,PC,2019/08/09,0.0,3600.0,,1
K-13202DA,100,3399,PC,2019/08/09,0.0,800.0,,1
K-13215,100,3733,PC,2022/09/01,0.0,472.7,,1
K-13215B,100,3733,PC,2022/09/01,0.0,531.6,,1
K-13215C,100,3733,PC,2022/02/01,0.0,629.3,,1
K-13215D,100,3733,PC,2022/02/01,0.0,628.0,,1
K-13216,100,3733,PC,2022/09/01,0.0,256.7,,1
K-13216D,100,3733,PC,2022/09/01,0.0,307.0,,1
K-13216E,100,3733,PC,2022/09/01,0.0,280.8,,1
K-13216F,100,3733,PC,2017/09/01,0.0,432.0,,1
K-13216G,100,3733,PC,2017/09/01,0.0,432.0,,1
K-13216H,100,3733,PC,2017/09/01,0.0,1920.0,,1
K-13216J,100,3733,PC,2022/02/01,0.0,340.5,,1
K-13216K,100,3733,PC,2022/02/01,0.0,342.1,,1
K-13216L,100,3733,PC,2022/02/01,0.0,345.3,,1
K-13217C,100,3733,PC,2022/09/01,0.0,436.8,,1
K-13217D,100,3733,PC,2017/09/01,0.0,432.0,,1
K-13218,100,3733,PC,2022/09/01,0.0,275.0,,1
K-13218B,100,3733,PC,2022/09/01,0.0,300.8,,1
K-13218C,100,3733,PC,2022/09/01,0.0,357.2,,1
K-13218E,100,3733,PC,2017/09/01,0.0,528.0,,1
K-13218F,100,3733,PC,2017/09/01,0.0,768.0,,1
K-13224LA,100,1592,PC,2022/06/18,0.0,924.0,,1
K-13225C,100,3069,PC,2022/05/10,0.0,700.0,,1
K-13225D,100,3069,PC,2022/05/10,0.0,680.0,,1
K-13225E,100,3069,PC,2022/05/10,0.0,700.0,,1
K-13225K,100,3069,PC,2022/05/10,0.0,680.0,,1
K-13225L,100,3069,PC,2022/05/10,0.0,710.0,,1
K-13226D,100,2959,PC,2013/06/01,0.0,615.0,,1
K-13226DA,100,3069,PC,2025/02/17,100.0,820.0,,1
K-13226E,100,2959,PC,2013/06/01,0.0,595.0,,1
K-13226EA,100,3069,PC,2025/02/17,100.0,820.0,,1
K-13226F,100,2959,PC,2013/06/01,0.0,588.0,,1
K-13226FA,100,3069,PC,2025/02/17,100.0,820.0,,1
K-13226HA,100,3069,PC,2022/05/10,0.0,840.0,,1
K-13226JA,100,3069,PC,2022/05/10,0.0,840.0,,1
K-13226KA,100,3069,PC,2025/02/17,100.0,820.0,,1
K-13226MA,100,3069,PC,2022/05/10,0.0,840.0,,1
K-13226N,100,2959,PC,2013/06/01,0.0,950.0,,1
K-13226NA,100,3069,PC,2022/05/10,0.0,840.0,,1
K-13226QA,100,3069,PC,2025/02/17,100.0,820.0,,1
K-13226RA,100,3069,PC,2022/05/16,0.0,840.0,,1
K-13230B,100,3733,PC,2022/09/01,0.0,272.4,,1
K-13230C,100,2959,PC,2013/06/01,0.0,800.0,,1
K-13231B,100,2959,PC,2013/06/01,0.0,356.0,,1
K-13231D,100,2959,PC,2013/06/01,0.0,371.0,,1
K-13239,100,3733,PC,2025/09/17,0.0,900.0,,1
K-13240,100,3733,PC,2017/09/01,0.0,2016.0,,1
K-13240B,100,3733,PC,2017/09/01,0.0,2016.0,,1
K-13240C,100,2959,PC,2013/06/01,0.0,2100.0,,1
K-13240E,100,3733,PC,2017/09/01,0.0,2016.0,,1
K-13244AA,100,1386,PC,2013/06/01,0.0,425.0,,1
K-13247AA,100,2970,PC,2023/06/26,0.0,2906.0,,1
K-13247BA,100,2970,PC,2023/06/26,0.0,2906.0,,1
K-13248AA,100,2970,PC,2023/06/26,0.0,969.0,,1
K-13249AA,100,2970,PC,2023/06/26,0.0,956.0,,1
K-13290A,100,2959,PC,2013/06/01,0.0,576.0,,1
K-13302NA,100,3144,PC,2013/06/01,0.0,2020.0,,1
K-13303NA,100,3144,PC,2013/06/01,0.0,1200.0,,1
K-13304EA,100,3144,PC,2013/06/01,0.0,1000.0,,1
K-13305EC,100,3144,PC,2013/06/01,0.0,560.0,,1
K-13309EA-1,100,2829,PC,2023/12/04,0.0,652.05,,1
K-13309EA-2,100,2829,PC,2023/12/04,0.0,652.05,,1
K-13309EA-3,100,2829,PC,2023/12/04,0.0,652.05,,1
K-13309EA-4,100,2829,PC,2023/12/04,0.0,652.05,,1
K-13825AA,100,2970,PC,2013/06/01,0.0,618.0,,1
K-14606,100,3135,PC,2013/06/01,0.0,13560.0,,1
K-14801,100,3211,PC,2016/02/22,0.0,187.0,,1
K-14901,100,1800,PC,2023/04/21,0.0,2470.0,,1
K-14902-3,100,1042,PC,2016/03/08,0.0,2762.0,,1
K-14903D,100,1042,PC,2016/03/08,0.0,1430.0,,1
K-14906A,100,1592,PC,2022/06/18,0.0,250.0,,1
K-14906AM,100,1592,PC,2013/06/01,0.0,261.0,,1
K-14906B,100,1592,PC,2022/06/18,0.0,250.0,,1
K-14906BM,100,1592,PC,2013/06/01,0.0,261.0,,1
K-14907A,100,1592,PC,2022/06/18,0.0,230.0,,1
K-14907AM,100,1592,PC,2013/06/01,0.0,291.0,,1
K-14907B,100,1592,PC,2022/06/18,0.0,216.0,,1
K-14907BM,100,1592,PC,2013/06/01,0.0,291.0,,1
K-14913JA,100,1042,PC,2016/03/08,0.0,5346.0,,1
K-14918,100,1978,PC,2013/06/01,0.0,1350.0,,1
K-14920,100,3211,PC,2016/02/22,0.0,188.0,,1
K-14921,100,1592,PC,2022/06/18,0.0,260.0,,1
K-15301K,100,,PC,,0.0,0.0,,1
K-15302A,100,3858,PC,2018/07/18,24.0,900.0,,1
K-15302BB,100,1689,PC,2013/06/01,0.0,250.0,,1
K-15607EB,100,1592,PC,2013/06/01,0.0,3996.0,,1
K-16302J,100,9999,PC,2000/01/01,0.0,120.0,,1
K-16304,100,2970,PC,2013/06/01,0.0,65.0,,1
K-16304GA,100,2970,PC,2013/06/01,0.0,60.0,,1
K-16306GB,100,3850,PC,2013/06/01,0.0,125.0,,1
K-17203B-CL,100,9999,PC,2000/01/01,0.0,4500.0,,1
K-17301B,100,1797,PC,2013/06/01,0.0,4526.0,,1
K-17401NA,100,3069,PC,2023/11/13,0.0,3360.0,,1
K-17401NB,100,3069,PC,2023/11/13,0.0,3360.0,,1
K-17401NC,100,3069,PC,2023/11/13,0.0,3360.0,,1
K-17401ND,100,3069,PC,2023/11/13,0.0,3360.0,,1
K-17401NE,100,3069,PC,2023/11/13,0.0,3360.0,,1
K-17401NF,100,3069,PC,2023/11/13,0.0,3360.0,,1
K-17401NG,100,3069,PC,2023/11/13,0.0,3360.0,,1
K-17401NH,100,3069,PC,2023/11/13,0.0,3360.0,,1
K-17401NJ,100,3069,PC,2023/11/13,0.0,3360.0,,1
K-17401NK,100,3069,PC,2023/11/13,0.0,3360.0,,1
K-17401NL,100,3069,PC,2022/05/10,0.0,3360.0,,1
K-17402NA,100,1592,PC,2022/06/18,0.0,2236.0,,1
K-17402NB,100,1592,PC,2022/06/18,0.0,2236.0,,1
K-17402NC,100,1592,PC,2022/06/18,0.0,2259.0,,1
K-17402ND,100,1592,PC,2022/06/18,0.0,2147.0,,1
K-17402NE,100,1592,PC,2022/06/18,0.0,2236.0,,1
K-17402NF,100,1592,PC,2022/06/18,0.0,2147.0,,1
K-17402NG,100,1592,PC,2022/06/18,0.0,2147.0,,1
K-17402NH,100,1592,PC,2022/06/18,0.0,2147.0,,1
K-17402NJ,100,1592,PC,2022/06/18,0.0,2259.0,,1
K-17402NK,100,1592,PC,2022/06/18,0.0,2200.0,,1
K-17402NL,100,1592,PC,2022/06/18,0.0,2236.0,,1
K-17402PA,100,1592,PC,2013/06/01,0.0,2000.0,,1
K-17402PC,100,2970,PC,2013/06/01,0.0,2245.0,,1
K-17407A,100,1592,PC,2022/06/18,0.0,4942.0,,1
K-17407B,100,1592,PC,2022/06/18,0.0,4942.0,,1
K-17407C,100,1592,PC,2018/06/27,2.0,6479.0,,1
K-17408,100,1592,PC,2022/06/18,0.0,2662.0,,1
K-17408B,100,1592,PC,2022/06/18,0.0,2662.0,,1
K-17603BA,100,3211,PC,2016/02/22,0.0,550.0,,1
K-17911B,100,2959,PC,2013/06/01,0.0,780.0,,1
K-18305B,100,2829,PC,2013/06/01,0.0,270.0,,1
K-18305C,100,2829,PC,2015/06/01,0.0,145.8,,1
K-18305D,100,2829,PC,2015/06/01,0.0,145.8,,1
K-18401A,100,1592,PC,2013/06/01,0.0,196.0,,1
K-18401B,100,1592,PC,2013/06/01,0.0,128.0,,1
K-18402B,100,2829,PC,2013/06/01,0.0,87.3,,1
K-18402C,100,2829,PC,2015/06/01,0.0,62.1,,1
K-18410,100,2970,PC,2013/06/01,0.0,254.0,,1
K-18412,100,1592,PC,2013/06/01,0.0,30.0,,1
K-18801A,100,3733,PC,2022/09/01,0.0,221.4,,1
K-18801AB,100,3733,PC,2022/01/06,0.0,330.0,,1
K-18801B,100,3733,PC,2022/09/01,0.0,489.8,,1
K-18801BB,100,3733,PC,2017/09/01,0.0,432.0,,1
K-18801C,100,3733,PC,2023/07/13,0.0,800.0,,1
K-18801D,100,2959,PC,2013/06/01,0.0,450.0,,1
K-18801EA,100,2959,PC,2013/06/01,0.0,700.0,,1
K-18802A,100,3733,PC,2022/09/01,0.0,377.6,,1
K-18802B,100,3733,PC,2022/09/01,0.0,339.4,,1
K-18802C,100,3733,PC,2017/09/07,0.0,401.3,,1
K-18802D,100,3733,PC,2022/02/01,0.0,616.0,,1
K-18802G,100,3733,PC,2022/10/13,0.0,1000.0,,1
K-18803A,100,3733,PC,2017/09/01,0.0,288.0,,1
K-18803B,100,3733,PC,2017/09/01,0.0,336.0,,1
K-18803C,100,2959,PC,2013/06/01,0.0,442.0,,1
K-18803D,100,2959,PC,2013/06/01,0.0,580.0,,1
K-18804AA,100,3733,PC,2017/09/01,0.0,268.8,,1
K-18804BA,100,3733,PC,2017/09/01,0.0,336.0,,1
K-19001G,100,3099,PC,2016/08/16,30.0,3500.0,,1
K-19001GA,100,3099,PC,2016/02/22,0.0,3817.0,,1
K-19001H,100,3099,PC,2016/08/16,30.0,3500.0,,1
K-19002EB,100,3212,PC,2016/08/03,40.0,2952.0,,1
K-19002FB,100,3212,PC,2017/10/10,40.0,2952.0,,1
K-19203-1,100,3994,PC,2017/05/15,0.0,1122.0,,1
K-19203-2,100,3994,PC,2017/05/15,0.0,1122.0,,1
K-19203-3,100,3994,PC,2017/05/15,0.0,1122.0,,1
K-19203-4,100,3994,PC,2017/05/15,0.0,1122.0,,1
K-19203-5,100,3994,PC,2017/05/15,0.0,1122.0,,1
K-19203-6,100,3994,PC,2017/05/15,0.0,1122.0,,1
K-19203BB-1,100,3994,PC,2016/08/08,0.0,1980.0,,1
K-19203BB-2,100,3994,PC,2016/08/08,0.0,1980.0,,1
K-19203BB-3,100,3994,PC,2016/08/08,0.0,1980.0,,1
K-19203BB-4,100,3994,PC,2016/08/08,0.0,1980.0,,1
K-19203BB-5,100,3994,PC,2016/08/08,0.0,1980.0,,1
K-19203BB-6,100,3994,PC,2016/08/08,0.0,1980.0,,1
K-19203BC-1,100,3032,PC,2022/12/13,2000.0,364.0,,1
K-19203BC-2,100,3032,PC,2022/12/13,2000.0,364.0,,1
K-19203BC-3,100,3032,PC,2022/12/13,2000.0,364.0,,1
K-19203BC-4,100,3032,PC,2022/12/13,2000.0,364.0,,1
K-19203BC-5,100,3032,PC,2022/12/13,2000.0,364.0,,1
K-19203BC-6,100,3032,PC,2022/12/13,2000.0,364.0,,1
K-19221BA,100,3211,PC,2016/06/21,0.0,900.0,,1
K-19301,100,2959,PC,2013/06/01,0.0,1204.0,,1
K-19301BA,100,1205,PC,2013/06/01,0.0,1020.0,,1
K-19601,100,3724,PC,2013/06/01,0.0,3266.0,,1
K-19710,100,1592,PC,2013/06/01,0.0,1311.0,,1
K-19711,100,1592,PC,2013/06/01,0.0,560.0,,1
K-19714,100,1592,PC,2013/06/01,0.0,846.0,,1
K-19720,100,1592,PC,2013/06/01,0.0,214.0,,1
K-19725AA,100,1592,PC,2013/06/01,0.0,314.0,,1
K-19901BH,100,2829,PC,2015/06/01,0.0,69.84,,1
K-19913B,100,2829,PC,2023/12/04,0.0,60.48,,1
K-2001D12,100,2970,PC,2013/06/01,0.0,1313.0,,1
K-2001D15,100,2970,PC,2013/06/01,0.0,1347.0,,1
K-2001D16,100,2970,PC,2013/06/01,0.0,1347.0,,1
K-2001D17,100,2970,PC,2013/06/01,0.0,1684.0,,1
K-2001D18,100,2970,PC,2013/06/01,0.0,1516.0,,1
K-2001D19,100,2970,PC,2013/06/01,0.0,1516.0,,1
K-2001D20,100,2970,PC,2013/06/01,0.0,1516.0,,1
K-2001D21,100,2970,PC,2013/06/01,0.0,1516.0,,1
K-2001D22,100,2970,PC,2013/06/01,0.0,1516.0,,1
K-2001D23,100,2970,PC,2013/06/01,0.0,3031.0,,1
K-2001D24,100,2970,PC,2013/06/01,0.0,3031.0,,1
K-2001D25,100,2970,PC,2013/06/01,0.0,2751.0,,1
K-2001F26,100,2970,PC,2013/06/01,0.0,2190.0,,1
K-2001F28,100,2970,PC,2013/06/01,0.0,2190.0,,1
K-2001F30,100,2970,PC,2015/06/01,0.0,2217.0,,1
K-2001F32,100,2970,PC,2013/06/01,0.0,2807.0,,1
K-2001F34,100,2970,PC,2013/06/01,0.0,2919.0,,1
K-2001F36,100,2970,PC,2013/06/01,0.0,2470.0,,1
K-2001F38,100,2970,PC,2013/06/01,0.0,2966.0,,1
K-2001F40,100,2970,PC,2013/06/01,0.0,3200.0,,1
K-2001F41,100,2970,PC,2022/01/18,0.0,9547.0,,1
K-2001G26,100,2970,PC,2013/06/01,0.0,2289.0,,1
K-2001G30,100,2970,PC,2013/06/01,0.0,2751.0,,1
K-2001G-30,100,2970,PC,2013/06/01,0.0,2751.0,,1
K-2001G34,100,2970,PC,2013/06/01,0.0,2919.0,,1
K-2001G-34,100,2970,PC,2013/06/01,0.0,2919.0,,1
K-2001HA42,100,2970,PC,2013/06/01,0.0,4715.0,,1
K-2001HA44,100,2970,PC,2013/06/01,0.0,4223.0,,1
K-2001HA46,100,2970,PC,2013/06/01,0.0,4715.0,,1
K-2001HA48,100,2970,PC,2013/06/01,0.0,4491.0,,1
K-2001HA52,100,2970,PC,2013/06/01,0.0,4915.0,,1
K-2001JA16,100,2970,PC,2016/12/05,0.0,3598.0,,1
K-20601JA,100,3993,PC,2018/05/22,0.0,6180.0,,1
K-20601KA,100,3993,PC,2022/06/01,0.0,6058.0,,1
K-20601LA,100,3633,PC,2025/02/05,0.0,3930.0,,1
K-20604EA,100,3069,PC,2021/03/01,0.0,4037.0,,1
K-20604ＦA,100,,PC,,0.0,0.0,,1
K-20604GA,100,3069,PC,2022/05/10,0.0,4700.0,,1
K-20604HA,100,3069,PC,2022/05/10,0.0,1790.0,,1
K-20608AA,100,3993,PC,2018/05/22,0.0,1476.0,,1
K-20608BA,100,3993,PC,2022/06/01,0.0,2984.0,,1
K-20608CA,100,3993,PC,2022/06/01,0.0,2984.0,,1
K-20609AA,100,3993,PC,2018/05/22,0.0,1476.0,,1
K-20609BA,100,3993,PC,2022/06/01,0.0,2984.0,,1
K-20609CA,100,3993,PC,2022/06/01,0.0,2984.0,,1
K-20703C,100,1592,PC,2013/06/01,0.0,1368.0,,1
K-21201,100,1797,PC,2013/06/01,0.0,6428.0,,1
K-21201BA,100,2829,PC,2015/06/01,0.0,2160.0,,1
K-21203,100,,PC,,0.0,0.0,,1
K-21208C,100,2829,PC,2015/06/01,0.0,405.0,,1
K-21208D,100,2829,PC,2015/06/01,0.0,405.0,,1
K-21211,100,3400,PC,2013/06/01,0.0,1458.0,,1
K-21214,100,3400,PC,2013/06/01,0.0,1350.0,,1
K-21216,100,3400,PC,2013/06/01,0.0,1418.0,,1
K-21603B,100,2959,PC,2013/06/01,0.0,711.0,,1
K-21603CA,100,3225,PC,2022/06/22,0.0,2530.0,,1
K-22002BA,100,1384,PC,2017/05/16,0.0,60.0,,1
K-22401FA,100,3211,PC,2016/02/22,0.0,220.0,,1
K-22402BA,100,1384,PC,2017/05/16,0.0,62.0,,1
K-22901AA,100,3069,PC,2021/09/02,0.0,3278.0,,1
K-22901BA,100,3069,PC,2022/05/10,0.0,3460.0,,1
K-22901CA,100,3069,PC,2021/03/01,0.0,3028.0,,1
K-22901DA,100,3069,PC,2022/05/10,0.0,3460.0,,1
K-22902AA,100,3069,PC,2021/09/02,0.0,1640.0,,1
K-22902CA,100,3069,PC,2021/03/01,0.0,1514.0,,1
K-22902DA,100,3069,PC,2021/09/02,0.0,1640.0,,1
K-22902EA,100,3069,PC,2021/03/01,0.0,1514.0,,1
K-22902FA,100,3069,PC,2021/03/01,0.0,1413.0,,1
K-22902HA,100,3069,PC,2022/07/28,0.0,1730.0,,1
K-22903AA,100,1592,PC,2022/06/18,0.0,3465.0,,1
K-22903BA,100,1592,PC,2022/06/18,0.0,3465.0,,1
K-22903DA,100,1592,PC,2022/06/18,0.0,3162.0,,1
K-22903FA,100,1592,PC,2013/06/01,0.0,2993.0,,1
K-22903GA,100,1592,PC,2013/06/01,0.0,2993.0,,1
K-22903HA,100,1592,PC,2013/06/01,0.0,2993.0,,1
K-22903JA,100,1592,PC,2013/06/01,0.0,2993.0,,1
K-22903LA,100,1592,PC,2022/06/18,0.0,3162.0,,1
K-22903MA,100,3069,PC,2022/07/28,0.0,2300.0,,1
K-22903NA,100,3069,PC,2022/05/11,0.0,2300.0,,1
K-22903PA,100,3069,PC,2022/07/28,0.0,2300.0,,1
K-22903QA,100,3069,PC,2021/03/01,0.0,2018.0,,1
K-22903RA,100,3069,PC,2021/03/01,0.0,2018.0,,1
K-22904AA,100,1592,PC,2022/06/18,0.0,12100.0,,1
K-22904CA,100,1592,PC,2013/06/01,0.0,4703.0,,1
K-22904EA,100,3069,PC,2021/03/01,0.0,3028.0,,1
K-22904FA,100,3069,PC,2021/03/01,0.0,3028.0,,1
K-22904JA,100,1592,PC,2013/06/01,0.0,14000.0,,1
K-22904JB,100,1592,PC,2022/06/18,0.0,19008.0,,1
K-22905CA,100,1592,PC,2013/06/01,0.0,3000.0,,1
K-22905CB,100,1592,PC,2022/06/18,0.0,4752.0,,1
K-22906AA,100,1592,PC,2013/06/01,0.0,2993.0,,1
K-22907AA470,100,2959,PC,2013/06/01,0.0,796.0,,1
K-22908AA1260,100,2959,PC,2013/06/01,0.0,1102.0,,1
K-22908AA960,100,2959,PC,2013/06/01,0.0,903.0,,1
K-22911BA,100,1592,PC,2013/06/01,0.0,7000.0,,1
K-23002B,100,,PC,,0.0,0.0,,1
K-23205BA,100,,PC,,0.0,0.0,,1
K-23205BA30,100,3305,PC,2022/02/21,0.0,1405.0,,1
K-23205BA38,100,3305,PC,2022/02/21,0.0,1397.0,,1
K-23205BB30,100,3305,PC,2025/06/01,0.0,1399.0,,1
K-23205BB38,100,3305,PC,2025/06/01,0.0,1393.0,,1
K-23205CA,100,1592,PC,2013/06/01,0.0,2900.0,,1
K-23205CB,100,3305,PC,2022/02/21,0.0,1211.0,,1
K-23205CC,100,3305,PC,2025/06/01,0.0,1206.0,,1
K-23205DA,100,3305,PC,2022/02/21,0.0,1882.0,,1
K-23205DB,100,3305,PC,2025/06/01,0.0,1894.0,,1
K-23205EA,100,3305,PC,2017/09/01,0.0,1746.0,,1
K-23215AA,100,1592,PC,2022/06/28,0.0,117.0,,1
K-23215BA,100,1592,PC,2022/06/28,0.0,117.0,,1
K-23312AD,100,2829,PC,2023/12/04,0.0,652.05,,1
K-23312AE,100,2829,PC,2023/12/04,0.0,724.5,,1
K-23312BD,100,2829,PC,2023/12/04,0.0,652.05,,1
K-23312BE,100,2829,PC,2023/12/04,0.0,724.5,,1
K-23312CD,100,2829,PC,2023/12/04,0.0,724.5,,1
K-23312CE,100,2829,PC,2023/12/04,0.0,652.05,,1
K-23312DD,100,2829,PC,2023/12/04,0.0,724.5,,1
K-23312DE,100,2829,PC,2023/12/04,0.0,652.05,,1
K-23321FA26,100,3144,PC,2013/06/01,0.0,560.0,,1
K-23321FA30,100,3144,PC,2013/06/01,0.0,560.0,,1
K-23321FA34,100,3144,PC,2013/06/01,0.0,560.0,,1
K-23619AA,100,1797,PC,2013/06/01,0.0,2018.0,,1
K-24801BC,100,,PC,,0.0,0.0,,1
K-24821BA,100,1797,PC,2024/05/01,0.0,4308.0,,1
K-24913AB,100,1703,PC,2013/06/01,0.0,6000.0,,1
K-25001UA,100,3530,PC,2024/05/29,0.0,1935.0,,1
K-25006BD0800,100,3010,PC,2023/11/27,0.0,9880.0,,1
K-25006BD1333,100,3010,PC,2022/12/05,0.0,15690.0,,1
K-25015BA,100,,PC,,0.0,0.0,,1
K-25046AA,100,2970,PC,2013/06/01,0.0,1482.0,,1
K-25046FA,100,3315,PC,2019/06/28,0.0,850.0,,1
K-25057AA,100,3135,PC,2013/06/01,0.0,4000.0,,1
K-25058AA,100,3315,PC,2019/04/23,0.0,630.0,,1
K-25059AA,100,3315,PC,2019/04/23,0.0,760.0,,1
K-25101CA-2,100,3993,PC,2013/06/01,0.0,1400.0,,1
K-25101CA-3,100,3993,PC,2013/06/01,0.0,1000.0,,1
K-25101CA-5,100,3993,PC,2013/06/01,0.0,1400.0,,1
K-25102DA,100,3724,PC,2022/11/15,0.0,3700.0,,1
K-25116AB,100,1797,PC,2024/05/01,0.0,1312.0,,1
K-25503EA-1,100,3687,PC,2016/02/22,0.0,30.8,,1
K-25504CB,100,3994,PC,2016/03/08,0.0,1041.0,,1
K-25504DA,100,3994,PC,2016/03/08,0.0,3223.0,,1
K-26007BA,100,,PC,,0.0,0.0,,1
K-26201AA38-3,100,1592,PC,2013/06/01,0.0,3900.0,,1
K-26203AA38,100,1592,PC,2013/06/01,0.0,3100.0,,1
K-26203BA38,100,1592,PC,2013/06/01,0.0,4700.0,,1
K-26208AB,100,1592,PC,2022/06/18,0.0,880.0,,1
K-26514AA,100,3254,PC,2018/01/24,0.0,2000.0,,1
