OYAHMCD,KTCD,BUCD,SRCD,VALDTF,VALQTY,PRICE,NOTE,SYOKAIHINKBN
K-18802A,PL,100,1973,2013/06/01,0.0,48.0,,1
K-18802A,PL,100,9999,2000/01/01,0.0,120.0,,1
K-18802B,PL,100,3861,2013/06/01,0.0,200.0,,1
K-18802B,PL,100,1973,2013/06/01,0.0,98.0,,1
K-18802B,PL,100,9999,2000/01/01,0.0,200.0,,1
K-18802C,PL,100,1973,2013/06/01,0.0,112.0,,1
K-18802C,PL,100,3861,2013/06/01,0.0,250.0,,1
K-18802C,PL,100,9999,2000/01/01,0.0,250.0,,1
K-18802D,PL,100,3861,2020/02/10,0.0,250.0,,1
K-18802D,PL,100,3734,2015/09/15,0.0,950.0,,1
K-18802D,PL,100,3734,2015/09/14,0.0,950.0,,1
K-18802D,PL,100,9999,2000/01/01,0.0,250.0,,1
K-18802G,PL,100,9999,2000/01/01,0.0,212.0,,1
K-18803A,PL,100,3861,2013/06/01,0.0,120.0,,1
K-18803A,PL,100,9999,2000/01/01,0.0,120.0,,1
K-18803B,PL,100,3861,2013/06/01,0.0,150.0,,1
K-18803B,PL,100,1973,2013/06/01,0.0,98.0,,1
K-18803B,PL,100,9999,2000/01/01,0.0,150.0,,1
K-18803C,PL,100,1973,2013/06/01,0.0,89.3,,1
K-18804AA,PL,100,3861,2016/10/26,0.0,120.0,,1
K-18804AA,PL,100,9999,2000/01/01,0.0,120.0,,1
K-18804BA,PL,100,3861,2016/12/21,0.0,120.0,,1
K-18804BA,PL,100,9999,2000/01/01,0.0,120.0,,1
K-19001G,PL,100,3861,2022/08/03,0.0,325.0,,1
K-19001G,PL,100,3861,2017/04/18,0.0,250.0,,1
K-19001G,PL,100,9999,2000/01/01,0.0,325.0,,1
K-19001H,PL,100,3861,2022/08/03,0.0,325.0,,1
K-19001H,PL,100,3861,2017/04/18,0.0,250.0,,1
K-19001H,PL,100,9999,2000/01/01,0.0,325.0,,1
K-19002EB,PL,100,3861,2016/10/18,40.0,350.0,,1
K-19002EB,PL,100,9999,2000/01/01,0.0,350.0,,1
K-19002FB,PL,100,3861,2016/10/18,40.0,350.0,,1
K-19002FB,PL,100,9999,2000/01/01,0.0,350.0,,1
K-19221BA,HT,100,3653,2016/02/22,0.0,165.0,,1
K-19221BA,HT,100,9999,2000/01/01,0.0,165.0,,1
K-19301,PL,100,1973,2013/06/01,0.0,595.0,,1
K-19301,PL,100,9999,2000/01/01,0.0,468.0,,1
K-19301BA,PL,100,3861,2016/08/29,0.0,1.0,,1
K-19301BA,PL,100,1973,2013/06/01,0.0,509.0,,1
K-19301BA,PL,100,9999,2000/01/01,0.0,509.0,,1
K-19601,PA,100,1515,2013/06/01,0.0,450.0,,1
K-19601,PA,100,9999,2000/01/01,0.0,450.0,,1
K-19710,PL,100,9999,2000/01/01,0.0,115.0,,1
K-19711,PL,100,1973,2013/06/01,0.0,65.0,,1
K-19711,PL,100,9999,2000/01/01,0.0,51.0,,1
K-19714,PL,100,9999,2000/01/01,0.0,85.0,,1
K-19720,PL,100,1973,2013/06/01,0.0,33.0,,1
K-19720,PL,100,9999,2000/01/01,0.0,25.5,,1
K-19725AA,PL,100,1973,2013/06/01,0.0,108.0,,1
K-19725AA,PL,100,9999,2000/01/01,0.0,85.0,,1
K-19913B,PL,100,1973,2013/06/01,0.0,74.0,,1
K-19913B,PL,100,9999,2000/01/01,0.0,74.0,,1
K-2001D12,PL,100,3861,2025/03/04,0.0,1500.0,,1
K-2001D12,PL,100,3861,2021/06/08,0.0,2000.0,,1
K-2001D12,PL,100,1973,2013/06/01,0.0,660.0,,1
K-2001D15,PL,100,3861,2025/03/04,0.0,1500.0,,1
K-2001D15,PL,100,1973,2013/06/01,0.0,660.0,,1
K-2001D16,PL,100,3861,2025/03/04,0.0,1500.0,,1
K-2001D16,PL,100,3861,2021/06/08,0.0,2000.0,,1
K-2001D16,PL,100,1973,2013/06/01,0.0,839.0,,1
K-2001D16,PL,100,9999,2000/01/01,0.0,2000.0,,1
K-2001D17,PL,100,3861,2025/03/04,0.0,1800.0,,1
K-2001D17,PL,100,3861,2013/06/01,0.0,1500.0,,1
K-2001D17,PL,100,1973,2013/06/01,0.0,1145.0,,1
K-2001D17,PL,100,9999,2000/01/01,0.0,1500.0,,1
K-2001D18,PL,100,3861,2025/03/04,0.0,1800.0,,1
K-2001D18,PL,100,3861,2021/06/08,0.0,2000.0,,1
K-2001D18,PL,100,1973,2013/06/01,0.0,876.0,,1
K-2001D18,PL,100,9999,2000/01/01,0.0,1800.0,,1
K-2001D19,PL,100,3861,2025/03/04,0.0,2300.0,,1
K-2001D19,PL,100,3861,2019/01/29,0.0,1500.0,,1
K-2001D19,PL,100,1973,2013/06/01,0.0,876.0,,1
K-2001D19,PL,100,9999,2000/01/01,0.0,1500.0,,1
K-2001D20,PL,100,3861,2025/03/04,0.0,2300.0,,1
K-2001D20,PL,100,3861,2016/08/03,0.0,1500.0,,1
K-2001D20,PL,100,1973,2013/06/01,0.0,876.0,,1
K-2001D20,PL,100,9999,2000/01/01,0.0,2300.0,,1
K-2001D21,PL,100,3861,2025/03/04,0.0,2300.0,,1
K-2001D21,PL,100,3861,2021/06/08,0.0,2000.0,,1
K-2001D21,PL,100,1973,2013/06/01,0.0,876.0,,1
K-2001D21,PL,100,9999,2000/01/01,0.0,2300.0,,1
K-2001D22,PL,100,3861,2025/03/04,0.0,2300.0,,1
K-2001D22,PL,100,3861,2017/03/08,0.0,1500.0,,1
K-2001D22,PL,100,1973,2013/06/01,0.0,876.0,,1
K-2001D22,PL,100,9999,2000/01/01,0.0,1500.0,,1
K-2001D23,PL,100,3861,2025/03/04,0.0,2700.0,,1
K-2001D23,PL,100,3861,2021/06/08,0.0,2000.0,,1
K-2001D23,PL,100,1973,2013/06/01,0.0,826.0,,1
K-2001D23,PL,100,9999,2000/01/01,0.0,2000.0,,1
K-2001D24,PL,100,3861,2025/03/04,0.0,2700.0,,1
K-2001D24,PL,100,3861,2021/06/08,0.0,2000.0,,1
K-2001D24,PL,100,1973,2013/06/01,0.0,826.0,,1
K-2001D24,PL,100,9999,2000/01/01,0.0,2000.0,,1
K-2001D25,PL,100,3861,2025/03/04,0.0,2700.0,,1
K-2001D25,PL,100,1973,2013/06/01,0.0,1010.0,,1
K-2001D25,PL,100,9999,2000/01/01,0.0,900.0,,1
K-2001F26,PL,100,3861,2025/01/06,0.0,1500.0,,1
K-2001F26,PL,100,1973,2013/06/01,0.0,827.0,,1
K-2001F26,PL,100,3861,2013/06/01,0.0,2000.0,,1
K-2001F26,PL,100,9999,2000/01/01,0.0,1500.0,,1
K-2001F28,PL,100,3861,2025/01/06,0.0,1700.0,,1
K-2001F28,PL,100,1973,2013/06/01,0.0,1070.0,,1
K-2001F28,PL,100,3861,2013/06/01,0.0,3000.0,,1
K-2001F28,PL,100,9999,2000/01/01,0.0,3000.0,,1
K-2001F30,PL,100,3861,2025/01/06,0.0,1800.0,,1
K-2001F30,PL,100,1973,2013/06/01,0.0,1070.0,,1
K-2001F30,PL,100,3861,2013/06/01,0.0,2000.0,,1
K-2001F30,PL,100,9999,2000/01/01,0.0,1800.0,,1
K-2001F32,PL,100,3861,2025/01/06,0.0,2000.0,,1
K-2001F32,PL,100,3861,2013/06/01,0.0,2000.0,,1
K-2001F32,PL,100,1973,2013/06/01,0.0,1170.0,,1
K-2001F32,PL,100,9999,2000/01/01,0.0,2000.0,,1
K-2001F34,PL,100,3861,2025/01/06,0.0,2100.0,,1
K-2001F34,PL,100,3861,2013/06/01,0.0,2000.0,,1
K-2001F34,PL,100,1973,2013/06/01,0.0,1170.0,,1
K-2001F34,PL,100,9999,2000/01/01,0.0,2100.0,,1
K-2001F36,PL,100,3861,2025/01/06,0.0,2300.0,,1
K-2001F36,PL,100,1973,2013/06/01,0.0,1360.0,,1
K-2001F36,PL,100,3861,2013/06/01,0.0,3000.0,,1
K-2001F36,PL,100,9999,2000/01/01,0.0,3000.0,,1
K-2001F38,PL,100,3861,2025/01/18,0.0,5300.0,,1
K-2001F38,PL,100,3861,2025/01/06,0.0,2400.0,,1
K-2001F38,PL,100,3861,2013/06/01,0.0,3000.0,,1
K-2001F38,PL,100,3861,2000/01/01,0.0,2500.0,,1
K-2001F38,PL,100,9999,2000/01/01,0.0,3000.0,,1
K-2001F40,PL,100,3861,2025/01/18,0.0,5600.0,,1
K-2001F40,PL,100,3861,2025/01/06,0.0,2400.0,,1
K-2001F40,PL,100,1973,2013/06/01,0.0,1910.0,,1
K-2001F40,PL,100,3861,2013/06/01,0.0,3000.0,,1
K-2001F40,PL,100,9999,2000/01/01,0.0,3000.0,,1
K-2001F41,PL,100,3861,2025/01/18,0.0,5900.0,,1
K-2001F41,PL,100,3861,2025/01/06,0.0,2600.0,,1
K-2001G26,PL,100,3861,2025/01/06,0.0,1700.0,,1
K-2001G26,PL,100,1973,2013/06/01,0.0,827.0,,1
K-2001G26,PL,100,9999,2000/01/01,0.0,651.0,,1
K-2001G30,PL,100,3861,2025/01/06,0.0,1800.0,,1
K-2001G30,PL,100,3861,2013/06/01,0.0,2000.0,,1
K-2001G30,PL,100,1973,2013/06/01,0.0,1400.0,,1
K-2001G30,PL,100,9999,2000/01/01,0.0,1800.0,,1
K-2001G-30,PL,100,3861,2025/01/06,0.0,1800.0,,1
K-2001G-30,PL,100,3861,2013/06/01,0.0,2000.0,,1
K-2001G-30,PL,100,1973,2013/06/01,0.0,1400.0,,1
K-2001G-30,PL,100,9999,2000/01/01,0.0,1800.0,,1
K-2001G34,PL,100,3861,2025/01/06,0.0,2000.0,,1
K-2001G34,PL,100,3861,2013/06/01,0.0,2000.0,,1
K-2001G34,PL,100,1973,2013/06/01,0.0,1015.0,,1
K-2001G34,PL,100,9999,2000/01/01,0.0,2000.0,,1
K-2001G-34,PL,100,1973,2013/06/01,0.0,1170.0,,1
K-2001G-34,PL,100,9999,2000/01/01,0.0,1170.0,,1
K-2001HA42,PL,100,3861,2025/03/04,0.0,6800.0,,1
K-2001HA42,PL,100,3861,2013/06/01,0.0,4500.0,,1
K-2001HA42,PL,100,1973,2013/06/01,0.0,1945.0,,1
K-2001HA42,PL,100,9999,2000/01/01,0.0,4500.0,,1
K-2001HA44,PL,100,3861,2025/03/04,0.0,7000.0,,1
K-2001HA44,PL,100,3861,2013/06/01,0.0,3500.0,,1
K-2001HA44,PL,100,9999,2000/01/01,0.0,3500.0,,1
K-2001HA46,PL,100,3861,2025/03/04,0.0,7500.0,,1
K-2001HA46,PL,100,3861,2013/06/01,0.0,4500.0,,1
K-2001HA46,PL,100,1973,2013/06/01,0.0,1620.0,,1
K-2001HA46,PL,100,9999,2000/01/01,0.0,4500.0,,1
K-2001HA48,PL,100,3861,2025/03/04,0.0,7800.0,,1
K-2001HA48,PL,100,1973,2013/06/01,0.0,1620.0,,1
K-2001HA48,PL,100,9999,2000/01/01,0.0,1620.0,,1
K-2001HA52,PL,100,3861,2025/03/04,0.0,8700.0,,1
K-2001HA52,PL,100,9999,2000/01/01,0.0,3000.0,,1
K-2001JA16,PL,100,3861,2025/03/06,0.0,1500.0,,1
K-2001JA16,PL,100,3861,2016/12/20,0.0,1000.0,,1
K-2001JA16,PL,100,9999,2000/01/01,0.0,1000.0,,1
K-20601JA,PL,100,3861,2018/05/22,0.0,1800.0,,1
K-20601JA,PL,100,3861,2018/04/24,0.0,1800.0,,1
K-20601JA,PL,100,9999,2000/01/01,0.0,1800.0,,1
K-20601KA,PL,100,3861,2018/12/25,0.0,2000.0,,1
K-20601KA,PL,100,9999,2000/01/01,0.0,2000.0,,1
K-20601LA,PL,100,3861,2020/03/09,0.0,2000.0,,1
K-20601LA,PL,100,9999,2000/01/01,0.0,2000.0,,1
K-20604EA,PL,100,3861,2017/05/22,0.0,800.0,,1
K-20604EA,PL,100,9999,2000/01/01,0.0,800.0,,1
K-20604GA,PL,100,3861,2017/10/19,0.0,800.0,,1
K-20604GA,PL,100,9999,2000/01/01,0.0,800.0,,1
K-20608AA,PL,100,3861,2018/05/22,0.0,900.0,,1
K-20608AA,PL,100,3861,2018/04/24,0.0,900.0,,1
K-20608AA,PL,100,9999,2000/01/01,0.0,900.0,,1
K-20608BA,PL,100,3861,2018/12/25,0.0,1600.0,,1
K-20608BA,PL,100,9999,2000/01/01,0.0,1600.0,,1
K-20608CA,PL,100,3861,2020/03/09,0.0,1600.0,,1
K-20608CA,PL,100,9999,2000/01/01,0.0,1600.0,,1
K-20609AA,PL,100,3861,2018/05/22,0.0,900.0,,1
K-20609AA,PL,100,3861,2018/04/24,0.0,900.0,,1
K-20609AA,PL,100,9999,2000/01/01,0.0,900.0,,1
K-20609BA,PL,100,3861,2018/12/25,0.0,1600.0,,1
K-20609BA,PL,100,9999,2000/01/01,0.0,1600.0,,1
K-20609CA,PL,100,3861,2020/03/09,0.0,1600.0,,1
K-20609CA,PL,100,9999,2000/01/01,0.0,1600.0,,1
K-21201,PL,100,1973,2013/06/01,0.0,500.0,,1
K-21208C,PL,100,1973,2013/06/01,0.0,350.0,,1
K-21208C,PL,100,9999,2000/01/01,0.0,350.0,,1
K-21208D,PL,100,1973,2013/06/01,0.0,350.0,,1
K-21208D,PL,100,9999,2000/01/01,0.0,350.0,,1
K-21603B,PL,100,3861,2013/06/01,0.0,150.0,,1
K-21603B,PL,100,9999,2000/01/01,0.0,150.0,,1
K-21603CA,PL,100,3861,2013/06/01,0.0,150.0,,1
K-21603CA,PL,100,9999,2000/01/01,0.0,150.0,,1
K-22901AA,PL,100,3861,2013/06/01,0.0,2200.0,,1
K-22901AA,PL,100,9999,2000/01/01,0.0,2200.0,,1
K-22901BA,PL,100,3861,2013/06/01,0.0,2000.0,,1
K-22901BA,PL,100,9999,2000/01/01,0.0,2000.0,,1
K-22901CA,PL,100,3861,2013/06/01,0.0,2000.0,,1
K-22901CA,PL,100,9999,2000/01/01,0.0,2000.0,,1
K-22901DA,PL,100,3861,2015/10/22,0.0,1150.0,,1
K-22901DA,PL,100,1973,2013/06/01,0.0,1470.0,,1
K-22901DA,PL,100,3861,2013/06/01,0.0,1800.0,,1
K-22901DA,PL,100,9999,2000/01/01,0.0,1150.0,,1
K-22902AA,PL,100,3861,2020/02/10,0.0,1300.0,,1
K-22902AA,PL,100,1973,2013/06/01,0.0,1270.0,,1
K-22902AA,PL,100,9999,2000/01/01,0.0,1300.0,,1
K-22902CA,PL,100,1973,2013/06/01,0.0,680.0,,1
K-22902DA,PL,100,3861,2013/06/01,0.0,900.0,,1
K-22902DA,PL,100,9999,2000/01/01,0.0,900.0,,1
K-22902EA,PL,100,1973,2013/06/01,0.0,740.0,,1
K-22902EA,PL,100,9999,2000/01/01,0.0,740.0,,1
K-22902FA,PL,100,1973,2013/06/01,0.0,600.0,,1
K-22902FA,PL,100,9999,2000/01/01,0.0,600.0,,1
K-22902HA,PL,100,3422,2025/02/10,0.0,800.0,,1
K-22902HA,PL,100,1973,2013/06/01,0.0,600.0,,1
K-22902HA,PL,100,3861,2013/06/01,0.0,800.0,,1
K-22902HA,PL,100,9999,2000/01/01,0.0,800.0,,1
K-22903AA,PL,100,3861,2025/03/04,0.0,1500.0,,1
K-22903AA,PL,100,3861,2020/02/14,0.0,1590.0,,1
K-22903AA,PL,100,1973,2013/06/01,0.0,1590.0,,1
K-22903AA,PL,100,9999,2000/01/01,0.0,1590.0,,1
K-22903BA,PL,100,3861,2025/03/04,0.0,1800.0,,1
K-22903BA,PL,100,1797,2013/06/01,0.0,1913.0,,1
K-22903DA,PL,100,3861,2025/03/04,0.0,1300.0,,1
K-22903DA,PL,100,3861,2022/08/03,0.0,2860.0,,1
K-22903DA,PL,100,3861,2013/06/01,0.0,2200.0,,1
K-22903DA,PL,100,9999,2000/01/01,0.0,1300.0,,1
K-22903FA,PL,100,3861,2025/03/04,0.0,1500.0,,1
K-22903FA,PL,100,1973,2013/06/01,0.0,1270.0,,1
K-22903FA,PL,100,3861,2013/06/01,0.0,1550.0,,1
K-22903FA,PL,100,9999,2000/01/01,0.0,1550.0,,1
K-22903GA,PL,100,3861,2025/03/04,0.0,1300.0,,1
K-22903GA,PL,100,3861,2013/06/01,0.0,1550.0,,1
K-22903GA,PL,100,1973,2013/06/01,0.0,1270.0,,1
K-22903GA,PL,100,9999,2000/01/01,0.0,1550.0,,1
K-22903HA,PL,100,3861,2025/03/04,0.0,1500.0,,1
K-22903HA,PL,100,3861,2013/06/01,0.0,1900.0,,1
K-22903HA,PL,100,1973,2013/06/01,0.0,1460.0,,1
K-22903HA,PL,100,9999,2000/01/01,0.0,1900.0,,1
K-22903JA,PL,100,3861,2025/03/04,0.0,1200.0,,1
K-22903JA,PL,100,1973,2013/06/01,0.0,1460.0,,1
K-22903JA,PL,100,3861,2013/06/01,0.0,1900.0,,1
K-22903JA,PL,100,9999,2000/01/01,0.0,1900.0,,1
K-22903LA,PL,100,3861,2025/03/04,0.0,1200.0,,1
K-22903LA,PL,100,3861,2022/08/03,0.0,2470.0,,1
K-22903LA,PL,100,3861,2013/06/01,0.0,1900.0,,1
K-22903LA,PL,100,9999,2000/01/01,0.0,1200.0,,1
K-22903MA,PL,100,3861,2025/03/04,0.0,1200.0,,1
K-22903MA,PL,100,1973,2013/06/01,0.0,870.0,,1
K-22903MA,PL,100,3861,2013/06/01,0.0,1200.0,,1
K-22903MA,PL,100,9999,2000/01/01,0.0,1200.0,,1
K-22903NA,PL,100,3861,2025/03/04,0.0,1200.0,,1
K-22903NA,PL,100,3861,2013/06/01,0.0,1200.0,,1
K-22903NA,PL,100,9999,2000/01/01,0.0,1200.0,,1
K-22903PA,PL,100,3861,2025/03/04,0.0,1300.0,,1
K-22903PA,PL,100,3861,2013/06/01,0.0,1200.0,,1
K-22903PA,PL,100,1973,2013/06/01,0.0,500.0,,1
K-22903PA,PL,100,9999,2000/01/01,0.0,1300.0,,1
K-22903QA,PL,100,1973,2013/06/01,0.0,870.0,,1
K-22903QA,PL,100,9999,2000/01/01,0.0,870.0,,1
K-22903RA,PL,100,1973,2013/06/01,0.0,870.0,,1
K-22903RA,PL,100,9999,2000/01/01,0.0,870.0,,1
K-22904AA,PL,100,1973,2013/06/01,0.0,2090.0,,1
K-22904AA,PL,100,9999,2000/01/01,0.0,2090.0,,1
K-22904CA,PL,100,3861,2013/06/01,0.0,2600.0,,1
K-22904CA,PL,100,1973,2013/06/01,0.0,1515.0,,1
K-22904CA,PL,100,9999,2000/01/01,0.0,2600.0,,1
K-22904EA,PL,100,1973,2013/06/01,0.0,1450.0,,1
K-22904FA,PL,100,1973,2013/06/01,0.0,1460.0,,1
K-22904FA,PL,100,9999,2000/01/01,0.0,1460.0,,1
K-22904JA,PL,100,3861,2013/06/01,0.0,3800.0,,1
K-22904JA,PL,100,9999,2000/01/01,0.0,3800.0,,1
K-22904JB,PL,100,3861,2025/03/04,0.0,2700.0,,1
K-22904JB,PL,100,3861,2013/06/01,0.0,2000.0,,1
K-22904JB,PL,100,9999,2000/01/01,0.0,2000.0,,1
K-22905CA,PL,100,3861,2013/06/01,0.0,100.0,,1
K-22905CA,PL,100,9999,2000/01/01,0.0,100.0,,1
K-22905CB,PL,100,3861,2025/03/04,0.0,300.0,,1
K-22905CB,PL,100,3861,2013/06/01,0.0,250.0,,1
K-22905CB,PL,100,9999,2000/01/01,0.0,250.0,,1
K-22906AA,PL,100,1973,2013/06/01,0.0,1620.0,,1
K-22907AA470,PL,100,1973,2013/06/01,0.0,864.0,,1
K-22907AA470,PL,100,9999,2000/01/01,0.0,864.0,,1
K-22908AA1260,PL,100,1973,2013/06/01,0.0,1270.0,,1
K-22908AA1260,PL,100,9999,2000/01/01,0.0,1270.0,,1
K-22908AA960,PL,100,1973,2013/06/01,0.0,1270.0,,1
K-22908AA960,PL,100,9999,2000/01/01,0.0,1270.0,,1
K-22911BA,PL,100,1973,2013/06/01,0.0,1200.0,,1
K-22911BA,PL,100,9999,2000/01/01,0.0,1200.0,,1
K-23205BA30,PA,100,3406,2013/06/01,0.0,600.0,,1
K-23205BA30,PA,100,9999,2000/01/01,0.0,600.0,,1
K-23205BA38,PA,100,3406,2013/06/01,0.0,600.0,,1
K-23205BA38,PA,100,9999,2000/01/01,0.0,600.0,,1
K-23205BB30,PA,100,3406,2019/11/13,0.0,600.0,,1
K-23205BB30,PA,100,9999,2000/01/01,0.0,600.0,,1
K-23205BB38,PA,100,3406,2019/11/13,0.0,600.0,,1
K-23205BB38,PA,100,9999,2000/01/01,0.0,600.0,,1
K-23205CA,PA,100,3406,2013/06/01,0.0,800.0,,1
K-23205CA,PA,100,9999,2000/01/01,0.0,800.0,,1
K-23205CB,PA,100,3406,2013/06/01,0.0,600.0,,1
K-23205CB,PA,100,9999,2000/01/01,0.0,600.0,,1
K-23205CC,PA,100,3406,2019/11/13,0.0,600.0,,1
K-23205CC,PA,100,9999,2000/01/01,0.0,600.0,,1
K-23205DA,PA,100,3406,2013/06/01,0.0,600.0,,1
K-23205DA,PA,100,9999,2000/01/01,0.0,600.0,,1
K-23205DB,PA,100,3406,2019/11/13,0.0,600.0,,1
K-23205DB,PA,100,9999,2000/01/01,0.0,600.0,,1
K-23205EA,PA,100,3406,2016/12/27,0.0,600.0,,1
K-23205EA,PA,100,9999,2000/01/01,0.0,600.0,,1
K-23215AA,PL,100,1973,2013/06/01,0.0,170.0,,1
K-23215AA,PL,100,3861,2013/06/01,0.0,150.0,,1
K-23215AA,PL,100,9999,2000/01/01,0.0,150.0,,1
K-23215BA,PL,100,3861,2013/06/01,0.0,120.0,,1
K-23215BA,PL,100,1973,2013/06/01,0.0,170.0,,1
K-23215BA,PL,100,9999,2000/01/01,0.0,120.0,,1
K-24801BC,PL,100,3982,2016/03/08,0.0,275.0,,1
K-24913AB,MC,100,PT,2017/12/18,0.0,1.0,,1
K-24913AB,MC,100,1205,2013/06/01,0.0,7500.0,,1
K-24913AB,MC,100,9999,2000/01/01,0.0,7500.0,,1
K-25046AA,PL,100,1973,2013/06/01,0.0,254.0,,1
K-25057AA,PA,100,1515,2013/06/01,0.0,120.0,,1
K-25057AA,PA,100,9999,2000/01/01,0.0,120.0,,1
K-25101CA-2,PL,100,3861,2013/06/01,0.0,100.0,,1
K-25101CA-2,PL,100,9999,2000/01/01,0.0,100.0,,1
K-25101CA-3,PL,100,3861,2013/06/01,0.0,400.0,,1
K-25101CA-3,PL,100,9999,2000/01/01,0.0,400.0,,1
K-25101CA-5,PL,100,3861,2013/06/01,0.0,400.0,,1
K-25101CA-5,PL,100,9999,2000/01/01,0.0,400.0,,1
K-25102DA,WE,100,1592,2024/02/15,0.0,5000.0,,1
K-25102DA,WE,100,9999,2000/01/01,0.0,5000.0,,1
K-25504CB,PA,100,3994,2020/01/17,0.0,850.0,,1
K-25504CB,PA,100,9999,2000/01/01,0.0,850.0,,1
K-25504DA,PA,100,3994,2021/02/16,0.0,850.0,,1
K-25504DA,PA,100,9999,2000/01/01,0.0,850.0,,1
K-26007BA,PL,100,1973,2013/06/01,0.0,425.0,,1
K-26201AA38-3,PL,100,9999,2000/01/01,0.0,1200.0,,1
K-26203AA38,PL,100,1973,2013/06/01,0.0,450.0,,1
K-26203AA38,PL,100,9999,2000/01/01,0.0,450.0,,1
K-26203BA38,PL,100,1973,2013/06/01,0.0,450.0,,1
K-26203BA38,PL,100,9999,2000/01/01,0.0,450.0,,1
K-26208AB,PL,100,3861,2013/06/01,0.0,600.0,,1
K-26208AB,PL,100,9999,2000/01/01,0.0,600.0,,1
K-26737AA,PL,100,1973,2013/06/01,0.0,230.0,,1
K-27101MA30,AO,100,1592,2013/06/01,0.0,7200.0,,1
K-27101MA30,AO,100,9999,2000/01/01,0.0,7200.0,,1
K-27101MA30,PA,100,3406,2013/06/01,0.0,2100.0,,1
K-27101MA30,PA,100,9999,2000/01/01,0.0,2100.0,,1
K-27101MA30-3,PL,100,3861,2013/06/01,0.0,600.0,,1
K-27101MA30-3,PL,100,9999,2000/01/01,0.0,600.0,,1
K-27101MAL30,AO,100,1592,2022/06/18,0.0,14190.0,,1
K-27101MAL30,AO,100,1592,2015/06/01,0.0,12900.0,,1
K-27101MAL30,AO,100,1592,2013/06/01,0.0,14000.0,,1
K-27101MAL30,AO,100,9999,2000/01/01,0.0,12900.0,,1
K-27101MAL30,PA,100,3406,2013/06/01,0.0,3200.0,,1
K-27101MAL30,PA,100,9999,2000/01/01,0.0,3200.0,,1
K-27101MB30,AO,100,1592,2023/10/31,0.0,21500.0,,1
K-27101MB30,AO,100,1592,2021/09/09,0.0,7200.0,,1
K-27101MB30,AO,100,9999,2000/01/01,0.0,21500.0,,1
K-27101MB30,PA,100,3406,2021/09/09,0.0,2100.0,,1
K-27101MB30,PA,100,9999,2000/01/01,0.0,2100.0,,1
K-27101MB30-7A,PA,100,3406,2019/11/13,0.0,1200.0,,1
K-27101MB30-A1,PA,100,3406,2019/11/13,0.0,1200.0,,1
K-27101MBL30-1,AO,100,1592,2023/06/01,0.0,17030.0,,1
K-27101MBL30-1,AO,100,1592,2022/06/18,0.0,14190.0,,1
K-27101MBL30-1,AO,100,1592,2021/06/24,0.0,12900.0,,1
K-27101MBL30-1,AO,100,9999,2000/01/01,0.0,14190.0,,1
K-27101MBL30-1,PA,100,3406,2019/11/13,0.0,3200.0,,1
K-27101MBL30-1,PA,100,9999,2000/01/01,0.0,3200.0,,1
K-27103MA30,PL,100,3861,2013/06/01,0.0,600.0,,1
K-27103MA30,PL,100,9999,2000/01/01,0.0,600.0,,1
K-27103MB30,PL,100,3861,2013/06/01,0.0,600.0,,1
K-27103MB30,PL,100,9999,2000/01/01,0.0,600.0,,1
K-27106MA30,AO,100,1592,2013/06/01,0.0,800.0,,1
K-27106MA30,AO,100,9999,2000/01/01,0.0,800.0,,1
K-27106MA30,PL,100,3861,2013/06/01,0.0,600.0,,1
K-27106MA30,PL,100,9999,2000/01/01,0.0,600.0,,1
K-29901DA,PA,100,1515,2013/06/01,0.0,495.0,,1
K-29902EB,PA,100,1515,2013/06/01,0.0,350.0,,1
K-303C,FI,100,1973,2013/06/01,0.0,509.0,,1
K-303C,FI,100,9999,2000/01/01,0.0,509.0,,1
K-303C,FI,100,1973,2000/01/01,0.0,480.0,,1
K-303D,FI,100,3861,2013/06/01,0.0,250.0,,1
K-303D,FI,100,1973,2013/06/01,0.0,180.0,,1
K-303D,FI,100,9999,2000/01/01,0.0,250.0,,1
K-303F,FI,100,3861,2013/06/01,0.0,300.0,,1
K-303F,FI,100,9999,2000/01/01,0.0,300.0,,1
K-304R,PL,100,1973,2013/06/01,0.0,561.0,,1
K-304R,PL,100,9999,2000/01/01,0.0,561.0,,1
K-30601AA,HT,100,1092,2013/06/01,0.0,50.0,,1
K-30601AA,PL,100,1973,2013/06/01,0.0,152.0,,1
K-30601AB,HT,100,1092,2013/06/01,0.0,50.0,,1
K-30601AB,HT,100,9999,2000/01/01,0.0,50.0,,1
K-30601AB,PL,100,9999,2000/01/01,0.0,152.0,,1
K-30602AA,HT,100,1092,2013/06/01,0.0,50.0,,1
K-30602AA,PL,100,1973,2013/06/01,0.0,152.0,,1
K-30602AB,HT,100,1092,2013/06/01,0.0,50.0,,1
K-30602AB,HT,100,9999,2000/01/01,0.0,50.0,,1
K-30602AB,PL,100,9999,2000/01/01,0.0,152.0,,1
K-30614AA,PL,100,1973,2013/06/01,0.0,197.0,,1
K-30614AA,PL,100,9999,2000/01/01,0.0,155.0,,1
K-30614AB,PL,100,1973,2013/06/01,0.0,197.0,,1
K-30614AB,PL,100,9999,2000/01/01,0.0,186.0,,1
K-30614CA,PL,100,9999,2000/01/01,0.0,155.0,,1
K-30614CB,PL,100,3861,2013/06/01,0.0,250.0,,1
K-30614CB,PL,100,9999,2000/01/01,0.0,250.0,,1
