No,完成部番,単位数分子,単位数分母,前工程
4,3922-502FA32,1.0,1.0,MA-600-502AA32
4,5546-502EC38,1.0,1.0,MA-5546-502AA38
5,5546-405AB380,1.0,1.0,MA-5546-405AA38-S
3,12Q-411GA32,1.0,1.0,MA-12Q-411GA32
5,5172-502AB33,1.0,1.0,MA-5172-502AA33
5,5172-502AC30,1.0,1.0,MA-5172-502AA30
6,SPL-2843-418AA38,1.0,4.0,MA-SPL-2843-418AA38-DRUM
5,960-601BB34,1.0,3.0,MA-814-60830-DRUM
5,201-405BA240,1.0,1.0,MA-57-40524-S
5,251-409CA240,1.0,1.0,MA-59-40924-S
5,478-409EA320,1.0,1.0,MA-478-409BA32-S
5,78-405EA320,1.0,1.0,MA-78-40532-S
5,SPL-2890-102AA,1.0,1.0,MA-SPL-2890-102AA
6,SPL-2890-103AA30,1.0,1.0,MA-1931-103AA30
5,SPL-2920AA30,1.0,1.0,MA-79-409B30-S
5,1051-501GA38,1.0,1.0,MA-1051-501BA38
5,5165-501BA36,1.0,1.0,MA-1051-501CA36
4,5165-601BA36,1.0,1.0,MA-165-601GA38
5,5545-502BD30,1.0,63.0,MA-RH-0207D-01AA
5,5545-502JD30,1.0,63.0,MA-RH-0207D-01AA
5,5545-502LC30,1.0,63.0,MA-RH-0207D-01AA
5,5545-502GD30,1.0,1.0,MA-5545-502GD30
5,3557-601EA34,1.0,1.0,MA-3557-601AA34
5,5518-502EA34,1.0,1.0,MA-5517-502AA34
4,3557-502EA34,1.0,1.0,MA-600-502AA34
5,3114-6101FA26,1.0,1.0,MA-748-601AA26
5,3114-5102FA26,1.0,1.0,MA-582-502AA26
6,474-602EA36,1.0,1.0,MA-RH-0031A-05D
5,474-502EA36,1.0,1.0,MA-474-502AA36
3,1551-401FA30,1.0,1.0,MA-1551-401AB30
5,201-405BA200,1.0,1.0,MA-57-40520-S
5,251-409BA200,1.0,1.0,MA-59-40920-S
6,5121-602FA36,1.0,1.0,MA-RH-0031A-05F
5,6105-502FA42,1.0,1.0,MA-5517-502AA42
4,5520-501DA42,1.0,1.0,MA-161-501AA42
4,5533-501AA42,1.0,1.0,MA-5529-501CA42
3,1551-401EB38,1.0,1.0,MA-1551-401AA38
4,6105-601AA42,1.0,1.0,MA-6105-601AA42
3,12Q-411FB42,1.0,1.0,MA-12Q-411BAC42
6,5154-602EA38,1.0,1.0,MA-RH-0031K-06B
4,5154-502EA38,1.0,1.0,MA-474-502AA34
5,6104-409BA420,1.0,1.0,MA-6104-409BA42-S
5,5156-502BA07,1.0,1.0,MA-FC250-6F-41X44.7X101.7
5,5156-502CA07,1.0,1.0,MA-FC250-6F-41X44.7X101.7
5,5156-502EA07,1.0,1.0,MA-FC250-6F-41X44.7X101.7
5,5156-502JA07,1.0,1.0,MA-FC250-6F-41X44.7X101.7
4,5156-502AA07,1.0,1.0,MA-FC250-6F-41X44.7X101.7
3,12Q-411BAC42,1.0,1.0,MA-12Q-411BAC42
5,5156-502MA5.5,1.0,1.0,MA-FC250-6F-41X44.7X101.7
5,5156-502NA5.5,1.0,1.0,MA-FC250-6F-41X44.7X101.7
5,5156-502PA5.5,1.0,1.0,MA-FC250-6F-41X44.7X101.7
5,5156-502QA5.5,1.0,1.0,MA-FC250-6F-41X44.7X101.7
5,3558-502ZA34,1.0,1.0,MA-954-50234
5,3561-601EA34,1.0,1.0,MA-3557-601AA34
4,5167-502EA34,1.0,1.0,MA-474-502AA34
6,5167-602BA34,1.0,1.0,MA-RH-0031K-06B
6,5167-602EA34,1.0,1.0,MA-RH-0031K-06B
5,5163-405AA340,1.0,1.0,MA-5163-40534-S
5,3139-608AB26,1.0,1.0,MA-560-60826
4,1151-401BB48,1.0,1.0,MA-1151-401BA48
5,4117-652AA26,1.0,1.0,MA-720-65226-DRUM
5,4117-601FA26,1.0,1.0,MA-748-601AA26
5,740-410MA300,1.0,1.0,MA-970-41030-S
5,3562-601EA34,1.0,1.0,MA-748-601AA34
5,3562-608AA34,1.0,1.0,MA-3709-608AA34
5,3562-652AA34,1.0,1.0,MA-720-65234-DRUM
5,3662-502ZA34,1.0,1.0,MA-954-50234
3,SPL-2927AA30,1.0,1.0,MA-1551-401AA30
4,3164-502EA26,1.0,1.0,MA-3164-502AA26
4,3562-502ZA34,1.0,1.0,MA-954-50234
5,6110-502BB38,1.0,52.0,MA-RH-0207D-01AA
5,5213-502EA34,1.0,1.0,MA-474-502AA34
3,1551-401BB38,1.0,1.0,MA-1551-401AA38
5,6110-502GB38,1.0,52.0,MA-RH-0207D-01AA
5,6110-502JB38,1.0,52.0,MA-RH-0207D-01AA
6,5213-602EA34,1.0,1.0,MA-RH-0031A-05D
6,6105-602CC42,1.0,1.0,MA-RH-0031K-06TA
4,6110-502EB38,1.0,1.0,MA-5546-502AA38
5,4305-608AB15,1.0,4.0,MA-603-608AA15-DRUM
5,19B-501ZGD15,1.0,1.0,MA-19B-501ZGA15
6,3158-601EA15,8.0,1.0,MA-4305-601AA
4,580-652AA15,1.0,1.0,MA-720-65215-DRUM
5,582-502EA17,1.0,1.0,MA-582-502AA17
5,4305-608AB19,1.0,4.0,MA-603-608AA19-DRUM
5,582-502EA15,1.0,1.0,MA-582-502AA15
5,3158-601EA19,1.0,1.0,MA-603-601-BLOCK
4,580-652AA19,1.0,1.0,MA-720-65219-DRUM
5,582-502EA19,1.0,1.0,MA-582-502AA19
5,3158-601EA21,1.0,1.0,MA-603-601-BLOCK
4,580-652AA21,1.0,1.0,MA-720-65221-DRUM
5,582-502EA21,1.0,1.0,MA-582-502AA21
5,19B-501ZGD19,1.0,1.0,MA-19B-501ZGA19
5,19B-501ZGD21,1.0,1.0,MA-19B-501ZGA21
5,970-405CB180,1.0,1.0,MA-81-40518
5,970-409180,1.0,3.0,MA-970-40918-S
5,970-405CB190,1.0,1.0,MA-81-40519
5,970-409190,1.0,3.0,MA-970-40919-S
5,41-405C220,1.0,1.0,MA-57-40522-S
5,57-409D220,1.0,1.0,MA-59-40922-S
5,603-502EA26,1.0,1.0,MA-582-502AA26
5,962-652AA34,1.0,1.0,MA-720-65234-DRUM
4,3536-501BA34,1.0,1.0,MA-171-501GA34
4,962-608AB34,1.0,3.0,MA-814-60834-DRUM
4,1831-501CA26,1.0,1.0,MA-1831-501BA26
5,600-502BA34,1.0,1.0,MA-600-502AA34
5,3139-608BA26,1.0,3.0,MA-973-608AA26-DRUM
5,6110-602AB38,1.0,1.0,MA-RH-0031K-06SA
5,6110-602CB38,1.0,1.0,MA-RH-0031K-06SA
5,6110-602DB38,1.0,1.0,MA-RH-0031K-06SA
5,6110-602EB38,1.0,1.0,MA-RH-0031K-06SA
6,3139-601FA26,15.0,1.0,MA-RV-0173
5,3139-652CA26,1.0,1.0,MA-720-65226-DRUM
3,161-406DG31,1.0,1.0,MA-161-406DE31
3,161-406DG3138,1.0,1.0,MA-161-406DE3138
4,479-501AA3038,1.0,1.0,MA-161-501AA3038
5,5163-405AA360,1.0,1.0,MA-5163-40536-S
5,335-405AA340,1.0,1.0,MA-335-405AA34-S
5,21A2-111AA,1.0,1.0,MA-1631-111AA
5,21A2-111BA,1.0,1.0,MA-1631-111MA
6,21A2-102AA,1.0,1.0,MA-1155-102AB
5,3562-652AB34,1.0,1.0,MA-720-65234-DRUM
5,3562-502ZB34,1.0,1.0,MA-954-50234
6,21A2-103AA30,1.0,1.0,MA-1931-103AA30
5,5156-502MA07,1.0,1.0,MA-FC250-6F-41X44.7X101.7
5,5156-502NA07,1.0,1.0,MA-FC250-6F-41X44.7X101.7
5,5156-502PA07,1.0,1.0,MA-FC250-6F-41X44.7X101.7
5,5156-502QA07,1.0,1.0,MA-FC250-6F-41X44.7X101.7
5,274-405AB240,1.0,1.0,MA-335-405AA24-S
5,208-409CA240,1.0,1.0,MA-208-409CA24-S
5,4121-601EA21,1.0,1.0,MA-748-601AA21
4,4121-652AA21,1.0,1.0,MA-720-65221-DRUM
5,4121-608AA21,1.0,3.0,MA-973-608AA21-DRUM
4,4121-502EA21,1.0,1.0,MA-4121-502AA21
5,5530-502EA38,1.0,1.0,MA-5517-502AA38
5,1355-402AB24,1.0,1.0,MA-1355-402AA24
6,5521-602CA24,1.0,1.0,MA-RH-0031A-06E
6,5521-602HA24,1.0,1.0,MA-RH-0031A-06E
6,KF30-00901AB,1.0,1.0,MA-KF30-00901AA
6,1631-102FA,1.0,1.0,MA-1631-102AD
4,1355-401GA24,1.0,1.0,MA-1355-401DA24
5,5521-502AA24,1.0,1.0,MA-5521-502AB24
3,1355-406AB24,1.0,1.0,MA-1355-406AB24
5,3662-608AC34,1.0,1.0,MA-3501-66001AA34
4,5521-601AA23,1.0,1.0,MA-1355-601BA23
5,5527-501AA24,1.0,1.0,MA-5527-501AA24
5,5527-501BA24,1.0,1.0,MA-5527-501BA24
6,1631-103GA24,1.0,1.0,MA-1731-103BA18
5,5542-405BA300,1.0,1.0,MA-335-405AA30-S
4,1751-406CB16,1.0,1.0,MA-1751-406BC16
5,87-405RA380,1.0,1.0,MA-87-40538-S
5,3164-409DA380,1.0,4.0,MA-740-40938-S
5,3164-410AA380,1.0,1.0,MA-970-41038-S
5,478-502AC36,1.0,1.0,MA-474-502AA36
4,5545-502EB30,1.0,1.0,MA-5546-502AA30
6,478-602BC36,1.0,1.0,MA-RH-0031A-05C
4,5165-502EA33,1.0,1.0,MA-5135-502AA33
4,5165-601AA33,1.0,1.0,MA-165-601BA35
5,5165-641AA33,1.0,1.0,MA-485-641BA33-DRUM
6,5165-602AA33,1.0,1.0,MA-RH-0031K-06LB
6,5165-602BA33,1.0,1.0,MA-RH-0031K-06A
6,5165-602CA33,1.0,1.0,MA-RH-0031A-05C
4,5165-501AA33,1.0,1.0,MA-161-501AA33
6,1631-103EA30,1.0,1.0,MA-1631-103AB30
6,1631-102GA,1.0,1.0,MA-1631-102AD
5,1631-111XA,1.0,1.0,MA-1631-111AA
5,1631-111YA,1.0,1.0,MA-1631-111BA
5,1631-111ZA,1.0,1.0,MA-1631-111BA
3,1551-401HA30,1.0,1.0,MA-1551-401AB30
5,478-409BA300,1.0,1.0,MA-478-409BA30-S
5,5179-502EB34,1.0,1.0,MA-474-502AA34
5,201-405AA190,1.0,1.0,MA-57-40519-S
5,201-409BB190,1.0,1.0,MA-201-40919-S
5,5181-405AA160,1.0,1.0,MA-57-40516-S
5,5181-409AA160,1.0,1.0,MA-59-40916-S
5,5145-501AA16,1.0,1.0,MA-1751-501AA16
5,5181-501AA16,1.0,1.0,MA-1751-501AA16
3,1551-401DB38,1.0,1.0,MA-1551-401AA38
5,6210-502FA34,1.0,1.0,MA-5517-502AA34
6,6210-602ED34,1.0,1.0,MA-RH-0031A-05H
5,5183-405AA330,1.0,1.0,MA-5183-40533-S
5,78-405FA300,1.0,1.0,MA-78-405FA31-S
5,478-409EA360,1.0,1.0,MA-478-409BA36-S
4,5183-601AA33,1.0,1.0,MA-165-601GA35
5,161-402NA34,1.0,1.0,MA-161-402GA34
4,3167-502AA30,1.0,1.0,MA-3164-502AA30
4,3167-652AA30,1.0,1.0,MA-3164-652AA30-DRUM
5,3167-608AA30,1.0,4.0,MA-603-608AA30-DRUM
4,3167-601EA30,1.0,1.0,MA-603-601-BLOCK
4,5183-501AA33,1.0,1.0,MA-5500-501DB30
5,5183-502AA33,1.0,1.0,MA-5183-502AA33
6,5183-602AA33,1.0,1.0,MA-RH-0031A-05H
6,5183-602BA33,1.0,1.0,MA-RH-0031A-05H
5,78-405GA480,1.0,1.0,MA-328-405AA48-S
5,78-405GA460,1.0,1.0,MA-328-405AA46-S
5,478-409JA460,1.0,1.0,MA-329-409AA46-S
4,5173-641AA38,1.0,1.0,MA-485-641BA38-DRUM
5,5173-502EA38,1.0,1.0,MA-474-502AA38
5,1151-406CA46,1.0,1.0,MA-1151-406CA46
5,121-411BA46,1.0,1.0,MA-121-411BA48
4,5165-601AA46,1.0,1.0,MA-1155-601AA48
4,5165-502AA46,1.0,1.0,MA-474-502AA34
6,5165-602AA46,1.0,1.0,MA-RH-0031K-06A
6,5165-602BA46,1.0,1.0,MA-RH-0031A-05C
4,5165-502AA48,1.0,1.0,MA-474-502AA34
6,5165-602AA48,1.0,1.0,MA-RH-0031K-06A
6,5165-602BA48,1.0,1.0,MA-RH-0031A-05C
5,5165-641AA46,1.0,1.0,MA-485-641BA46-DRUM
4,5165-501AA46,1.0,1.0,MA-1151-501CA44
6,479-602EB38,1.0,1.0,MA-RH-0031A-05C
5,SPL-2950AA22,1.0,1.0,MA-4305-601AA
5,SPL-2950DA22,1.0,1.0,MA-720-65222-DRUM
5,5165-641AA48,1.0,1.0,MA-485-641BA48-DRUM
4,5165-601AA48,1.0,1.0,MA-1155-601AA48
4,5517-501CA38,1.0,1.0,MA-5529-501CA38
4,5517-601AA38,1.0,1.0,MA-161-601HA38
5,5518-502AA38,1.0,1.0,MA-5517-502AA38
5,5306-405AB380,1.0,1.0,MA-335-405AA38-S
5,5540-405AA340,1.0,1.0,MA-335-405AA34-S
6,5517-602AA38,1.0,1.0,MA-RH-0031A-05D
6,5517-602BA38,1.0,1.0,MA-RH-0031A-05D
6,5517-602EA38,1.0,1.0,MA-RH-0031A-05D
6,5517-602FA38,1.0,1.0,MA-RH-0031A-05D
6,5517-602GA38,1.0,1.0,MA-RH-0031A-05D
6,5517-602HA38,1.0,2.0,MA-RH-0031A-05D
5,5215-502EA34,1.0,1.0,MA-5163-502AA34
4,5165-501AA48,1.0,1.0,MA-1151-501EA48
6,5517-602GC34,1.0,1.0,MA-RH-0031A-05D
5,5518-502AB34,1.0,1.0,MA-5517-502AA34
5,6213-502AA34,1.0,1.0,MA-5517-502AA34
6,6104-602DB34,1.0,1.0,MA-RH-0031K-06G
6,6213-602AA34,1.0,1.0,MA-RH-0031K-06G
6,6213-602CA34,1.0,1.0,MA-RH-0031K-06G
6,6213-602EA34,1.0,1.0,MA-RH-0031K-06G
6,6104-606AE34,1.0,1.0,MA-RH-0031A-05C
5,5208-502JC34,1.0,1.0,MA-5208-502AA34
5,3139-502BB30,1.0,1.0,MA-600-502AA30
5,3139-502BB34,1.0,1.0,MA-3153-502AC34
5,87-405GA400,1.0,1.0,MA-87-40540
5,740-409FA400,1.0,5.0,MA-740-40940-S
5,740-410KA400,1.0,1.0,MA-970-41040-S
4,3538-501BC30,1.0,1.0,MA-3636-501BC30
5,3563-502ZA34,1.0,1.0,MA-954-50234
5,3563-652AA34,1.0,1.0,MA-720-65234-DRUM
5,5108-502EA42,1.0,1.0,MA-5108-502AA42
6,5108-602EA42,1.0,1.0,MA-RH-0031A-05D
6,5517-602KA34,1.0,1.0,MA-RH-0031A-05D
5,5518-502CA34,1.0,1.0,MA-5517-502AA34
4,6213-501BA34,1.0,1.0,MA-5500-501EB34
5,57-409E360,1.0,1.0,MA-57-40936-S
6,5108-602BB42,1.0,1.0,MA-RH-0031A-05C
4,5108-501AA42,1.0,1.0,MA-161-501AA42
5,SPL-2974AA34,1.0,1.0,MA-3151-502AA34
5,4105-608AA30,1.0,4.0,MA-4105-608AA30-DRUM
5,4104-502FA30,1.0,1.0,MA-600-502AA30
5,4105-601FA30,1.0,1.0,MA-4105-601AA30
5,3167-608AA34,1.0,4.0,MA-603-608AA34-DRUM
4,3167-652AA34,1.0,1.0,MA-3164-652AA34-DRUM
4,3167-601EA34,1.0,1.0,MA-603-601-BLOCK
5,4105-666AB30,1.0,1.0,MA-560-66630-DRUM
5,SPL-2843-404AA,0.0,0.0,MA-SPL-2843-404AA
4,SPL-2843-411CA38,1.0,1.0,MA-SPL-2843-411CA38
5,SPL-2843-414AA,1.0,1.0,MA-SPL-2843-414AA
4,SPL-2843-601BA38,1.0,1.0,MA-SPL-2843-601BA38
4,SPL-2843-440EA38,1.0,1.0,MA-SPL-2843-440EA38
6,SPL-2843-102AD,1.0,1.0,MA-1631-102AD
6,SPL-2843-102BD,1.0,1.0,MA-1631-102BD
5,87-405XA300,1.0,1.0,MA-87-40530-S
5,SPL-3006AA30,1.0,1.0,MA-79-409B30-S
5,600-502NA30,1.0,1.0,MA-600-502AA30
4,SPL-2843-501AA38,1.0,1.0,MA-5500-501GA38
5,SPL-3004AA38,1.0,1.0,MA-79-409B38-S
5,SPL-3004BA40,1.0,1.0,MA-478-409AA40-S
5,SPL-3008AA30,1.0,1.0,MA-478-409BA30-S
3,1551-401JA38,1.0,1.0,MA-1551-401AA38
5,3650-502GA30,1.0,1.0,MA-954-50230
5,5218-502EA34,1.0,1.0,MA-474-502AA34
4,3167-502AA34,1.0,1.0,MA-3164-502AA34
5,3650-601BA30,1.0,3.0,MA-954-60130-DRUM
6,1044-430FA,1.0,1.0,MA-1044-430EA
3,1636-401EA30,1.0,1.0,MA-1636-401AA30
5,1636-431CA30,1.0,1.0,MA-1636-431AA30
4,3650-501DA30,1.0,1.0,MA-3636-501BC30
4,SPL-3010-502AA34,1.0,1.0,MA-5517-502AA34
4,SPL-3011-502AA30,1.0,1.0,MA-954-50230
4,SPL-3011-502AA34,1.0,1.0,MA-954-50234
4,SPL-3012-502AA38,1.0,1.0,MA-474-502AA38
4,SPL-3010-502CA34,1.0,1.0,MA-5517-502AA34
5,5546-405BA300,1.0,1.0,MA-5546-405AA30-S
5,12-426LB30,1.0,1.0,MA-12-426LB30
5,12-426LB38,1.0,1.0,MA-12-426LB38
