No,完成部番,単位数分子,単位数分母,前工程
5,K-13801E,1.0,1.0,MA-K-13801E
6,K-13801E,1.0,1,MC-K-13801E
1,5163-405BA330,0.0,0.0,
2,5163-405BA330,0.0,0.0,
3,5163-405BA330,0.0,0.0,
4,5163-405BA330,0.0,0.0,
5,5163-405BA330,1.0,1.0,MA-5163-405BA33-S
6,5163-405BA330,1.0,1,L1-5163-405BA33-S
1,3239-432AC34,0.0,0.0,
2,3239-432AC34,0.0,0.0,
3,3239-432AC34,0.0,0.0,
4,3239-432AC34,0.0,0.0,
5,3239-432AC34,1.0,1.0,MA-3237-432BA34
6,3239-432AC34,1.0,1,L1-3237-432BA34
1,740-409HA190,0.0,0.0,
2,740-409HA190,0.0,0.0,
3,740-409HA190,0.0,0.0,
4,740-409HA190,0.0,0.0,
5,740-409HA190,1.0,5.0,MA-740-40919-S
6,740-409HA190,1.0,1,L1-740-40919-S
1,479-601AB34,0.0,0.0,
2,479-601AB34,0.0,0.0,
3,479-601AB34,0.0,0.0,
4,479-601AB34,1.0,1.0,MA-165-601BA34
5,479-601AB34,1.0,1.0,L1-165-601BA34
6,479-601AB34,1.0,1,LA-165-601BA34-L2
1,12Q-411BA36,0.0,0.0,
2,12Q-411BA36,0.0,0.0,
3,12Q-411BA36,1.0,1.0,MA-12Q-411BA36
4,12Q-411BA36,1.0,1.0,L1-12Q-411BA36
5,12Q-411BA36,1.0,1.0,LA-12Q-411BA36-L2
6,12Q-411BA36,1.0,1,LA-12Q-411BA36-MC
1,121-411BA44,0.0,0.0,
2,121-411BA44,0.0,0.0,
3,121-411BA44,0.0,0.0,
4,121-411BA44,0.0,0.0,
5,121-411BA44,1.0,1.0,MA-121-411AA44
6,121-411BA44,1.0,1,L1-121-411AA44
1,5142-502AA33,0.0,0.0,
2,5142-502AA33,0.0,0.0,
3,5142-502AA33,0.0,0.0,
4,5142-502AA33,1.0,1.0,MA-5135-502AA33
5,5142-502AA33,1.0,1.0,L1-5135-502AA33
6,5142-502AA33,1.0,1,PEFIN-5142-502AA33
1,G-6402FC,0.0,0.0,
2,G-6402FC,0.0,0.0,
3,G-6402FC,0.0,0.0,
4,G-6402FC,0.0,0.0,
5,G-6402FC,1.0,1.0,MA-G-6402FC
6,G-6402FC,1.0,1,PA-G-6402FC
1,1731-103AA24,0.0,0.0,
2,1731-103AA24,0.0,0.0,
3,1731-103AA24,0.0,0.0,
4,1731-103AA24,0.0,0.0,
5,1731-103AA24,0.0,0.0,
6,1731-103AA24,1.0,1,MA-1731-103AA24
1,1731-102AA,0.0,0.0,
2,1731-102AA,0.0,0.0,
3,1731-102AA,0.0,0.0,
4,1731-102AA,0.0,0.0,
5,1731-102AA,0.0,0.0,
6,1731-102AA,1.0,1,MA-1731-102AA
1,1731-102BA,0.0,0.0,
2,1731-102BA,0.0,0.0,
3,1731-102BA,0.0,0.0,
4,1731-102BA,0.0,0.0,
5,1731-102BA,0.0,0.0,
6,1731-102BA,1.0,1,MA-1731-102BA
1,355-405300,0.0,0.0,
2,355-405300,0.0,0.0,
3,355-405300,0.0,0.0,
4,355-405300,0.0,0.0,
5,355-405300,1.0,1.0,MA-335-405AA30-S
6,355-405300,1.0,1,L1-335-405AA30-S
1,5542-405AA300,0.0,0.0,
2,5542-405AA300,0.0,0.0,
3,5542-405AA300,0.0,0.0,
4,5542-405AA300,0.0,0.0,
5,5542-405AA300,1.0,1.0,MA-335-405AA30-S
6,5542-405AA300,1.0,1,L1-335-405AA30-S
1,355-409300,0.0,0.0,
2,355-409300,0.0,0.0,
3,355-409300,0.0,0.0,
4,355-409300,0.0,0.0,
5,355-409300,1.0,1.0,MA-355-40930-S
6,355-409300,1.0,1,L1-355-40930-S
1,5142-501BA44,0.0,0.0,
2,5142-501BA44,0.0,0.0,
3,5142-501BA44,0.0,0.0,
4,5142-501BA44,1.0,1.0,MA-1151-501CA44
5,5142-501BA44,1.0,1.0,L1-1151-501CA44
6,5142-501BA44,1.0,1,LA-5142-501BA44-DF
1,5121-501BA44,0.0,0.0,
2,5121-501BA44,0.0,0.0,
3,5121-501BA44,0.0,0.0,
4,5121-501BA44,0.0,0.0,MA-1151-501DA44
5,5121-501BA44,1.0,1.0,L1-1151-501DA44
6,5121-501BA44,1.0,1,LA-1151-501DA44-DF
1,5121-601BA44,0.0,0.0,
2,5121-601BA44,0.0,0.0,
3,5121-601BA44,0.0,0.0,
4,5121-601BA44,1.0,1.0,MA-1155-601AA44
5,5121-601BA44,1.0,1.0,L1-1155-601AA44
6,5121-601BA44,1.0,1,LA-1155-601AA44-DF
1,474-601AA33,0.0,0.0,
2,474-601AA33,0.0,0.0,
3,474-601AA33,0.0,0.0,
4,474-601AA33,1.0,1.0,MA-165-601AB33
5,474-601AA33,1.0,1.0,L1-165-601AB33
6,474-601AA33,1.0,1,LA-165-601BA33-L2
1,5142-601AA33,0.0,0.0,
2,5142-601AA33,0.0,0.0,
3,5142-601AA33,0.0,0.0,
4,5142-601AA33,1.0,1.0,MA-165-601GA35
5,5142-601AA33,1.0,1.0,L1-165-601GA35
6,5142-601AA33,1.0,1,LA-165-601GA35-L2
1,600-652AA21,0.0,0.0,
2,600-652AA21,0.0,0.0,
3,600-652AA21,0.0,0.0,
4,600-652AA21,0.0,0.0,
5,600-652AA21,1.0,1.0,MA-720-65221-DRUM
6,600-652AA21,1.0,4,L1-720-65221-DRUM
1,161-406JB33,0.0,0.0,
2,161-406JB33,0.0,0.0,
3,161-406JB33,1.0,1.0,MA-161-406JA33
4,161-406JB33,1.0,1.0,L1-161-406JA33
5,161-406JB33,1.0,1.0,LA-161-406JA33-D
6,161-406JB33,1.0,1,LA-161-406JB33-MC
1,6207-406CA34,0.0,0.0,
2,6207-406CA34,0.0,0.0,
3,6207-406CA34,1.0,1.0,MA-161-406RE34
4,6207-406CA34,1.0,1.0,L1-161-406RE34
5,6207-406CA34,1.0,1.0,LA-161-406RE34-D
6,6207-406CA34,1.0,1,LA-6207-406CA34-MC
1,1051-501BB33,0.0,0.0,
2,1051-501BB33,0.0,0.0,
3,1051-501BB33,0.0,0.0,
4,1051-501BB33,0.0,0.0,
5,1051-501BB33,1.0,1.0,MA-1051-501BB33
6,1051-501BB33,1.0,1,L1-1051-501BB33
1,5142-501AB33,0.0,0.0,
2,5142-501AB33,0.0,0.0,
3,5142-501AB33,0.0,0.0,
4,5142-501AB33,0.0,0.0,
5,5142-501AB33,1.0,1.0,MA-1051-501CA33
6,5142-501AB33,1.0,1,L1-1051-501CA33
1,5121-641AA44,0.0,0.0,
2,5121-641AA44,0.0,0.0,
3,5121-641AA44,0.0,0.0,
4,5121-641AA44,0.0,0.0,
5,5121-641AA44,1.0,1.0,MA-485-641BA44-DRUM
6,5121-641AA44,1.0,4,L1-485-641BA44-DRUM
1,5121-502JA44,0.0,0.0,
2,5121-502JA44,0.0,0.0,
3,5121-502JA44,0.0,0.0,
4,5121-502JA44,0.0,0.0,
5,5121-502JA44,1.0,1.0,MA-5121-502AA44
6,5121-502JA44,1.0,1,L1-5121-502AA44
1,3139-652AA28,0.0,0.0,
2,3139-652AA28,0.0,0.0,
3,3139-652AA28,0.0,0.0,
4,3139-652AA28,0.0,0.0,
5,3139-652AA28,1.0,1.0,MA-560-66632-DRUM
6,3139-652AA28,1.0,4,L1-720-65228-DRUM
1,3153-652AB36,0.0,0.0,
2,3153-652AB36,0.0,0.0,
3,3153-652AB36,0.0,0.0,
4,3153-652AB36,0.0,0.0,
5,3153-652AB36,1.0,1.0,MA-720-65236-DRUM
6,3153-652AB36,1.0,4,L1-720-65236-DRUM
1,3139-652AA40,0.0,0.0,
2,3139-652AA40,0.0,0.0,
3,3139-652AA40,0.0,0.0,
4,3139-652AA40,0.0,0.0,
5,3139-652AA40,1.0,1.0,MA-720-65240-DRUM
6,3139-652AA40,1.0,4,L1-720-65240-DRUM
1,161-404BEB,0.0,0.0,
2,161-404BEB,0.0,0.0,
3,161-404BEB,0.0,0.0,
4,161-404BEB,0.0,0.0,
5,161-404BEB,0.0,0.0,
6,161-404BEB,1.0,1,MA-161-404BEB
1,582-601EA30,0.0,0.0,
2,582-601EA30,0.0,0.0,
3,582-601EA30,0.0,0.0,
4,582-601EA30,0.0,0.0,
5,582-601EA30,1.0,1.0,MA-603-601-BLOCK
6,582-601EA30,16.0,1,MC-603-601-BLOCK
1,100-501NA28,0.0,0.0,
2,100-501NA28,0.0,0.0,
3,100-501NA28,0.0,0.0,
4,100-501NA28,1.0,1.0,MA-100-501KA28
5,100-501NA28,1.0,1.0,L1-100-501KA28
6,100-501NA28,1.0,1,LA-100-501KA28-DF
1,100-501NA30,0.0,0.0,
2,100-501NA30,0.0,0.0,
3,100-501NA30,0.0,0.0,
4,100-501NA30,1.0,1.0,MA-100-501KA30
5,100-501NA30,1.0,1.0,L1-100-501KA30
6,100-501NA30,1.0,1,LA-100-501KA30-DF
1,100-501PA30,0.0,0.0,
2,100-501PA30,0.0,0.0,
3,100-501PA30,0.0,0.0,
4,100-501PA30,1.0,1.0,MA-100-501KA30
5,100-501PA30,1.0,1.0,L1-100-501KA30
6,100-501PA30,1.0,1,LA-100-501KA30-DF
1,100-501NA34,0.0,0.0,
2,100-501NA34,0.0,0.0,
3,100-501NA34,0.0,0.0,
4,100-501NA34,1.0,1.0,MA-100-501KA34
5,100-501NA34,1.0,1.0,L1-100-501KA34
6,100-501NA34,1.0,1,LA-100-501KA34-DF
1,100-501QA34,0.0,0.0,
2,100-501QA34,0.0,0.0,
3,100-501QA34,0.0,0.0,
4,100-501QA34,1.0,1.0,MA-100-501KA34
5,100-501QA34,1.0,1.0,L1-100-501KA34
6,100-501QA34,1.0,1,LA-100-501KA34-DF
1,100-501NA36,0.0,0.0,
2,100-501NA36,0.0,0.0,
3,100-501NA36,0.0,0.0,
4,100-501NA36,1.0,1.0,MA-100-501KA36
5,100-501NA36,1.0,1.0,L1-100-501KA36
6,100-501NA36,1.0,1,LA-100-501KA36-DF
1,100-501NA38,0.0,0.0,
2,100-501NA38,0.0,0.0,
3,100-501NA38,0.0,0.0,
4,100-501NA38,1.0,1.0,MA-100-501KA38
5,100-501NA38,1.0,1.0,L1-100-501KA38
6,100-501NA38,1.0,1,LA-100-501KA38-DF
1,100-501NA26,0.0,0.0,
2,100-501NA26,0.0,0.0,
3,100-501NA26,0.0,0.0,
4,100-501NA26,1.0,1.0,MA-1531-501ZHA26
5,100-501NA26,1.0,1.0,L1-1531-501ZHA26
6,100-501NA26,1.0,1,LA-1531-501ZHA26-DF
1,100-501NA32,0.0,0.0,
2,100-501NA32,0.0,0.0,
3,100-501NA32,0.0,0.0,
4,100-501NA32,1.0,1.0,MA-1531-501ZHA32
5,100-501NA32,1.0,1.0,L1-1531-501ZHA32
6,100-501NA32,1.0,1,LA-1531-501ZHA32-DF
1,100-501NA3234,0.0,0.0,
2,100-501NA3234,0.0,0.0,
3,100-501NA3234,0.0,0.0,
4,100-501NA3234,1.0,1.0,MA-1531-501ZHA3234
5,100-501NA3234,1.0,1.0,L1-1531-501ZHA3234
6,100-501NA3234,1.0,1,LA-1531-501ZHA3234-DF
1,100-501NA42,0.0,0.0,
2,100-501NA42,0.0,0.0,
3,100-501NA42,0.0,0.0,
4,100-501NA42,1.0,1.0,MA-1531-501ZHA42
5,100-501NA42,1.0,1.0,L1-1531-501ZHA42
6,100-501NA42,1.0,1,LA-1531-501ZHA42-DF
1,1531-501ZQA32,0.0,0.0,
2,1531-501ZQA32,0.0,0.0,
3,1531-501ZQA32,0.0,0.0,
4,1531-501ZQA32,1.0,1.0,MA-1531-501ZLA30
5,1531-501ZQA32,1.0,1.0,L1-1531-501ZLA30
6,1531-501ZQA32,1.0,1,LA-1531-501ZLA30-DF
1,100-501NA3038,0.0,0.0,
2,100-501NA3038,0.0,0.0,
3,100-501NA3038,0.0,0.0,
4,100-501NA3038,0.0,0.0,
5,100-501NA3038,1.0,1.0,MA-100-501KA3034
6,100-501NA3038,1.0,1,L1-100-501KA3034
1,101-440B30,0.0,0.0,
2,101-440B30,0.0,0.0,
3,101-440B30,0.0,0.0,
4,101-440B30,0.0,0.0,
5,101-440B30,1.0,1.0,MA-101-44030
6,101-440B30,1.0,1,L1-101-44030
1,1044-440EA30,0.0,0.0,
2,1044-440EA30,0.0,0.0,
3,1044-440EA30,0.0,0.0,
4,1044-440EA30,0.0,0.0,
5,1044-440EA30,1.0,1.0,MA-1044-440EA30
6,1044-440EA30,1.0,1,L1-1044-440EA30
1,1151-401AA,0.0,0.0,
2,1151-401AA,0.0,0.0,
3,1151-401AA,0.0,0.0,
4,1151-401AA,0.0,0.0,
5,1151-401AA,1.0,1.0,MA-1151-401AA
6,1151-401AA,1.0,1,L1-1151-401AA
1,1151-402AA,0.0,0.0,
2,1151-402AA,0.0,0.0,
3,1151-402AA,0.0,0.0,
4,1151-402AA,0.0,0.0,
5,1151-402AA,1.0,1.0,MA-1151-402AA
6,1151-402AA,1.0,1,L1-1151-402AA
1,1151-406AA,0.0,0.0,
2,1151-406AA,0.0,0.0,
3,1151-406AA,0.0,0.0,
4,1151-406AA,0.0,0.0,
5,1151-406AA,1.0,1.0,MA-1151-406AA
6,1151-406AA,1.0,1,L1-1151-406AA
1,1151-406BA07,0.0,0.0,
2,1151-406BA07,0.0,0.0,
3,1151-406BA07,0.0,0.0,
4,1151-406BA07,0.0,0.0,
5,1151-406BA07,1.0,1.0,MA-1151-406BA07
6,1151-406BA07,1.0,1,L1-1151-406BA07
1,1151-406BA5.5,0.0,0.0,
2,1151-406BA5.5,0.0,0.0,
3,1151-406BA5.5,0.0,0.0,
4,1151-406BA5.5,0.0,0.0,
5,1151-406BA5.5,1.0,1.0,MA-1151-406BA5.5
6,1151-406BA5.5,1.0,1,L1-1151-406BA5.5
1,1151-440AA,0.0,0.0,
2,1151-440AA,0.0,0.0,
3,1151-440AA,0.0,0.0,
4,1151-440AA,0.0,0.0,
5,1151-440AA,1.0,1.0,MA-1151-440AA
6,1151-440AA,1.0,1,L1-1151-440AA
1,1151-501AA,0.0,0.0,
2,1151-501AA,0.0,0.0,
3,1151-501AA,0.0,0.0,
4,1151-501AA,0.0,0.0,
5,1151-501AA,1.0,1.0,MA-1151-501AA
6,1151-501AA,1.0,1,L1-1151-501AA
1,1151-501BA07,0.0,0.0,
2,1151-501BA07,0.0,0.0,
3,1151-501BA07,0.0,0.0,
4,1151-501BA07,0.0,0.0,
5,1151-501BA07,1.0,1.0,MA-1151-501BA07
6,1151-501BA07,1.0,1,L1-1151-501BA07
1,1151-501BA5.5,0.0,0.0,
2,1151-501BA5.5,0.0,0.0,
3,1151-501BA5.5,0.0,0.0,
4,1151-501BA5.5,0.0,0.0,
5,1151-501BA5.5,1.0,1.0,MA-1151-501BA5.5
6,1151-501BA5.5,1.0,1,L1-1151-501BA5.5
1,121-411BA48,0.0,0.0,
2,121-411BA48,0.0,0.0,
3,121-411BA48,0.0,0.0,
4,121-411BA48,0.0,0.0,
5,121-411BA48,1.0,1.0,MA-121-411BA48
6,121-411BA48,1.0,1,L1-121-411BA48
1,1531-501ZQA36,0.0,0.0,
2,1531-501ZQA36,0.0,0.0,
3,1531-501ZQA36,0.0,0.0,
4,1531-501ZQA36,0.0,0.0,
5,1531-501ZQA36,1.0,1.0,MA-1531-501ZKA38
6,1531-501ZQA36,1.0,1,L1-1531-501ZKA38
1,1531-501ZQA38,0.0,0.0,
2,1531-501ZQA38,0.0,0.0,
3,1531-501ZQA38,0.0,0.0,
4,1531-501ZQA38,0.0,0.0,
5,1531-501ZQA38,1.0,1.0,MA-1531-501ZKA38
6,1531-501ZQA38,1.0,1,L1-1531-501ZKA38
1,1531-501ZQA26,0.0,0.0,
2,1531-501ZQA26,0.0,0.0,
3,1531-501ZQA26,0.0,0.0,
4,1531-501ZQA26,0.0,0.0,
5,1531-501ZQA26,1.0,1.0,MA-1531-501ZLA26
6,1531-501ZQA26,1.0,1,L1-1531-501ZLA26
1,1531-501ZQA40,0.0,0.0,
2,1531-501ZQA40,0.0,0.0,
3,1531-501ZQA40,0.0,0.0,
4,1531-501ZQA40,0.0,0.0,
5,1531-501ZQA40,1.0,1.0,MA-1531-501ZQA40
6,1531-501ZQA40,1.0,1,L1-1531-501ZQA40
1,1531-501ZQA42,0.0,0.0,
2,1531-501ZQA42,0.0,0.0,
3,1531-501ZQA42,0.0,0.0,
4,1531-501ZQA42,0.0,0.0,
5,1531-501ZQA42,1.0,1.0,MA-1531-501ZQA40
6,1531-501ZQA42,1.0,1,L1-1531-501ZQA40
1,161-403CA38,0.0,0.0,
2,161-403CA38,0.0,0.0,
3,161-403CA38,0.0,0.0,
4,161-403CA38,1.0,1.0,MA-161-403CA38
5,161-403CA38,1.0,1.0,L1-161-403CA38
6,161-403CA38,1.0,1,MC-161-403CA38
1,5306-405AB340,0.0,0.0,
2,5306-405AB340,0.0,0.0,
3,5306-405AB340,0.0,0.0,
4,5306-405AB340,0.0,0.0,
5,5306-405AB340,1.0,1.0,MA-335-405AA34-S
6,5306-405AB340,1.0,1,L1-335-405AA34-S
1,582-502RA30,0.0,0.0,
2,582-502RA30,0.0,0.0,
3,582-502RA30,0.0,0.0,
4,582-502RA30,0.0,0.0,
5,582-502RA30,1.0,1.0,MA-582-502AA30
6,582-502RA30,1.0,1,L1-582-502AA30
1,4109-652AA34,0.0,0.0,
2,4109-652AA34,0.0,0.0,
3,4109-652AA34,0.0,0.0,
4,4109-652AA34,0.0,0.0,
5,4109-652AA34,1.0,1.0,MA-720-65234-DRUM
6,4109-652AA34,1.0,4,L1-720-65234-DRUM
1,3139-502BA34,0.0,0.0,
2,3139-502BA34,0.0,0.0,
3,3139-502BA34,0.0,0.0,
4,3139-502BA34,0.0,0.0,
5,3139-502BA34,0.0,0.0,
6,3139-502BA34,37.0,1,MA-RH-0175KD-21AA
1,3145-502BA34,0.0,0.0,
2,3145-502BA34,0.0,0.0,
3,3145-502BA34,0.0,0.0,
4,3145-502BA34,0.0,0.0,
5,3145-502BA34,1.0,1.0,MA-3153-502AC34
6,3145-502BA34,1.0,1,L1-3153-502AC34
1,3139-502BA28,0.0,0.0,
2,3139-502BA28,0.0,0.0,
3,3139-502BA28,0.0,0.0,
4,3139-502BA28,0.0,0.0,
5,3139-502BA28,0.0,0.0,
6,3139-502BA28,31.0,1,MA-RH-0175KD-21AA
1,1531-501ZRA34,0.0,0.0,
2,1531-501ZRA34,0.0,0.0,
3,1531-501ZRA34,0.0,0.0,
4,1531-501ZRA34,0.0,0.0,
5,1531-501ZRA34,1.0,1.0,MA-1531-501ZRA34
6,1531-501ZRA34,1.0,1,L1-1531-501ZRA34
1,3139-502BA36,0.0,0.0,
2,3139-502BA36,0.0,0.0,
3,3139-502BA36,0.0,0.0,
4,3139-502BA36,0.0,0.0,
5,3139-502BA36,0.0,0.0,
6,3139-502BA36,40.0,1,MA-RH-0175KD-21AA
1,3139-502BA38,0.0,0.0,
2,3139-502BA38,0.0,0.0,
3,3139-502BA38,0.0,0.0,
4,3139-502BA38,0.0,0.0,
5,3139-502BA38,0.0,0.0,
6,3139-502BA38,41.0,1,MA-RH-0175KD-21AA
1,6214-501AA34,0.0,0.0,
2,6214-501AA34,0.0,0.0,
3,6214-501AA34,0.0,0.0,
4,6214-501AA34,1.0,1.0,MA-5529-501CA34
5,6214-501AA34,1.0,1.0,L1-5529-501CA34
6,6214-501AA34,1.0,1,LA-5529-501CA34-DF
1,6214-502AA34,0.0,0.0,
2,6214-502AA34,0.0,0.0,
3,6214-502AA34,0.0,0.0,
4,6214-502AA34,0.0,0.0,
5,6214-502AA34,1.0,1.0,MA-5517-502AA34
6,6214-502AA34,1.0,1,L1-5517-502AA34
1,6214-601AA34,0.0,0.0,
2,6214-601AA34,0.0,0.0,
3,6214-601AA34,0.0,0.0,
4,6214-601AA34,1.0,1.0,MA-5207-601DA34
5,6214-601AA34,1.0,1.0,L1-5207-601DA34
6,6214-601AA34,1.0,1,LA-5207-601DA34-L2
1,SPL-2521CA30,0.0,0.0,
2,SPL-2521CA30,0.0,0.0,
3,SPL-2521CA30,0.0,0.0,
4,SPL-2521CA30,0.0,0.0,
5,SPL-2521CA30,0.0,0.0,
6,SPL-2521CA30,1.0,1,MA-1631-103AB30
1,478-409FA340,0.0,0.0,
2,478-409FA340,0.0,0.0,
3,478-409FA340,0.0,0.0,
4,478-409FA340,0.0,0.0,
5,478-409FA340,1.0,1.0,MA-478-409BA34-S
6,478-409FA340,1.0,1,L1-478-409BA34-S
1,6104-409CA340,0.0,0.0,
2,6104-409CA340,0.0,0.0,
3,6104-409CA340,0.0,0.0,
4,6104-409CA340,0.0,0.0,
5,6104-409CA340,1.0,1.0,MA-6104-409CA34-S
6,6104-409CA340,1.0,1,L1-6104-409CA34-S
1,161-403CA30,0.0,0.0,
2,161-403CA30,0.0,0.0,
3,161-403CA30,0.0,0.0,
4,161-403CA30,1.0,1.0,MA-161-403CA30
5,161-403CA30,1.0,1.0,L1-161-403CA30
6,161-403CA30,1.0,1,MC-161-403CA30
1,6207-501CA34,0.0,0.0,
2,6207-501CA34,0.0,0.0,
3,6207-501CA34,0.0,0.0,
4,6207-501CA34,1.0,1.0,MA-5529-501CA34
5,6207-501CA34,1.0,1.0,L1-5529-501CA34
6,6207-501CA34,1.0,1,LA-5529-501CA34-DF
1,1551-401DA38,0.0,0.0,
2,1551-401DA38,0.0,0.0,
3,1551-401DA38,1.0,1.0,MA-1551-401AA38
4,1551-401DA38,1.0,1.0,L1-1551-401AA38
5,1551-401DA38,1.0,1.0,LA-1551-401AA38-D
6,1551-401DA38,1.0,1,LA-1551-401AA38-DF
1,161-403HA38,0.0,0.0,
2,161-403HA38,0.0,0.0,
3,161-403HA38,0.0,0.0,
4,161-403HA38,0.0,0.0,
5,161-403HA38,1.0,1.0,MA-161-403DA38
6,161-403HA38,1.0,1,L1-161-403DA38
1,4305-601EA14,0.0,0.0,
2,4305-601EA14,0.0,0.0,
3,4305-601EA14,0.0,0.0,
4,4305-601EA14,0.0,0.0,
5,4305-601EA14,0.0,0.0,
6,4305-601EA14,8.0,1,MA-3538-601EA
1,335-409AA360,0.0,0.0,
2,335-409AA360,0.0,0.0,
3,335-409AA360,0.0,0.0,
4,335-409AA360,0.0,0.0,
5,335-409AA360,1.0,1.0,MA-478-409AA36-S
6,335-409AA360,1.0,1,L1-478-409AA36-S
1,1532-431BA26,0.0,0.0,
2,1532-431BA26,0.0,0.0,
3,1532-431BA26,0.0,0.0,
4,1532-431BA26,0.0,0.0,
5,1532-431BA26,1.0,1.0,MA-1532-431BA26
6,1532-431BA26,1.0,1,L1-1532-431BA26
1,4305-601EA21,0.0,0.0,
2,4305-601EA21,0.0,0.0,
3,4305-601EA21,0.0,0.0,
4,4305-601EA21,1.0,1.0,MA-4305-601AA
5,4305-601EA21,11.0,1.0,MC-4305-601AA
6,4305-601EA21,1.0,1,PL-4305-601EA21
1,4305-601EA22,0.0,0.0,
2,4305-601EA22,0.0,0.0,
3,4305-601EA22,0.0,0.0,
4,4305-601EA22,1.0,1.0,MA-4305-601AA
5,4305-601EA22,12.0,1.0,MC-4305-601AA
6,4305-601EA22,1.0,1,PL-4305-601EA22
1,4305-601EA18,0.0,0.0,
2,4305-601EA18,0.0,0.0,
3,4305-601EA18,0.0,0.0,
4,4305-601EA18,1.0,1.0,MA-4305-601AA
5,4305-601EA18,10.0,1.0,MC-4305-601AA
6,4305-601EA18,1.0,1,PL-4305-601EA18
1,4305-601EA19,0.0,0.0,
2,4305-601EA19,0.0,0.0,
3,4305-601EA19,0.0,0.0,
4,4305-601EA19,1.0,1.0,MA-4305-601AA
5,4305-601EA19,10.0,1.0,MC-4305-601AA
6,4305-601EA19,1.0,1,PL-4305-601EA19
1,4305-601EA20,0.0,0.0,
2,4305-601EA20,0.0,0.0,
3,4305-601EA20,0.0,0.0,
4,4305-601EA20,1.0,1.0,MA-4305-601AA
5,4305-601EA20,11.0,1.0,MC-4305-601AA
6,4305-601EA20,1.0,1,PL-4305-601EA20
1,5215-502AA34,0.0,0.0,
2,5215-502AA34,0.0,0.0,
3,5215-502AA34,0.0,0.0,
4,5215-502AA34,0.0,0.0,
5,5215-502AA34,1.0,1.0,MA-5163-502AA34
6,5215-502AA34,1.0,1,L1-5163-502AA34
1,3550-601JB34,0.0,0.0,
2,3550-601JB34,0.0,0.0,
3,3550-601JB34,0.0,0.0,
4,3550-601JB34,0.0,0.0,
5,3550-601JB34,1.0,6.0,MA-603-60134-DRUM
6,3550-601JB34,1.0,1,L1-943-601AA34
1,335-409EA330,0.0,0.0,
2,335-409EA330,0.0,0.0,
3,335-409EA330,0.0,0.0,
4,335-409EA330,0.0,0.0,
5,335-409EA330,1.0,1.0,MA-478-409BA33-S
6,335-409EA330,1.0,1,L1-478-409BA33-S
1,740-409HA200,0.0,0.0,
2,740-409HA200,0.0,0.0,
3,740-409HA200,0.0,0.0,
4,740-409HA200,0.0,0.0,
5,740-409HA200,1.0,5.0,MA-740-40920-S
6,740-409HA200,1.0,1,L1-740-40920-S
1,3538-501CA34,0.0,0.0,
2,3538-501CA34,0.0,0.0,
3,3538-501CA34,0.0,0.0,
4,3538-501CA34,1.0,1.0,MA-171-501GA34
5,3538-501CA34,1.0,1.0,L1-171-501GA34
6,3538-501CA34,1.0,1,LA-171-501GA34-DF
1,1635-401AA38,0.0,0.0,
2,1635-401AA38,0.0,0.0,
3,1635-401AA38,1.0,1.0,MA-1635-401AA38
4,1635-401AA38,1.0,1.0,L1-1635-401AA38
5,1635-401AA38,1.0,1.0,LA-1635-401AA38-D
6,1635-401AA38,1.0,1,LA-1635-401AA38-DF
1,73-409E380,0.0,0.0,
2,73-409E380,0.0,0.0,
3,73-409E380,0.0,0.0,
4,73-409E380,0.0,0.0,
5,73-409E380,1.0,1.0,MA-57-40938-S
6,73-409E380,1.0,1,L1-57-40938-S
1,78-405380,0.0,0.0,
2,78-405380,0.0,0.0,
3,78-405380,0.0,0.0,
4,78-405380,0.0,0.0,
5,78-405380,1.0,1.0,MA-78-40538-S
6,78-405380,1.0,1,L1-78-40538-S
1,K-13801KA,0.0,0.0,
2,K-13801KA,0.0,0.0,
3,K-13801KA,0.0,0.0,
4,K-13801KA,0.0,0.0,
5,K-13801KA,0.0,0.0,
6,K-13801KA,1.0,1,MA-K-13801KA
1,3504-501AA30,0.0,0.0,
2,3504-501AA30,0.0,0.0,
3,3504-501AA30,0.0,0.0,
4,3504-501AA30,0.0,0.0,
5,3504-501AA30,1.0,1.0,MA-3504-501AA30
6,3504-501AA30,1.0,1,L1-3504-501AA30
1,1035-406BA30,0.0,0.0,
2,1035-406BA30,0.0,0.0,
3,1035-406BA30,1.0,1.0,MA-1035-406BA30
4,1035-406BA30,1.0,1.0,L1-1035-406BA30
5,1035-406BA30,1.0,1.0,LA-1035-406BA30-D
6,1035-406BA30,1.0,1,LA-1035-406BA30-MC
1,161-406RE42,0.0,0.0,
2,161-406RE42,0.0,0.0,
3,161-406RE42,1.0,1.0,MA-161-406RE42
4,161-406RE42,1.0,1.0,L1-161-406RE42
5,161-406RE42,1.0,1.0,LA-161-406RE42-D
6,161-406RE42,1.0,1,LA-161-406RE42-MC
1,1635-401BA38,0.0,0.0,
2,1635-401BA38,0.0,0.0,
3,1635-401BA38,1.0,1.0,MA-1635-401AA38
4,1635-401BA38,1.0,1.0,L1-1635-401AA38
5,1635-401BA38,1.0,1.0,LA-1635-401AA38-D
6,1635-401BA38,1.0,1,LA-1635-401AA38-DF
1,3504-608BA30,0.0,0.0,
2,3504-608BA30,0.0,0.0,
3,3504-608BA30,0.0,0.0,
4,3504-608BA30,0.0,0.0,
5,3504-608BA30,1.0,1.0,MA-3504-608AA30
6,3504-608BA30,1.0,1,L1-3504-608AA30
