No,完成部番,単位数分子,単位数分母,前工程
4,L8AL-DY2AA36,33.0,1000.0,SKD11022067
5,L8AL-DY2AA36,1.0,1.0,SKD6G2227
6,L8AL-DY2AA36,1.0,1.0,L8AL-MY2AA36
4,L8AL-DY3A33,43.0,1000.0,SKD11022067
5,L8AL-DY3A33,1.0,1.0,SKD6G2235
6,L8AL-DY3A33,1.0,1.0,L8AL-MY3A33
4,L8AL-DY3AA36,43.0,1000.0,SKD11022067
5,L8AL-DY3AA36,1.0,1.0,SKD6G2235
6,L8AL-DY3AA36,1.0,1.0,L8AL-MY3AA36
5,L8AL-MX1,35.0,1000.0,SKD11022055
6,L8AL-MX1,1.0,1.0,SKD5E2235
5,L8AL-MY4B38,41.0,1000.0,SKD11015067
6,L8AL-MY4B38,1.0,1.0,SKD6G1535
5,L8A-MB2A33,41.0,1000.0,SKD11015067
6,L8A-MB2A33,1.0,1.0,SKD6G1535
5,L8A-MB3D,50.0,1000.0,SUJ3030056
6,L8A-MB3D,1.0,1.0,S5F3035
5,L8A-MB4AS33,38.0,1000.0,SKD11025055
6,L8A-MB4AS33,1.0,1.0,SKD5E2532
5,L8A-MB4D,50.0,1000.0,SUJ3030056
6,L8A-MB4D,1.0,1.0,S5F3035
5,L8A-MB5D38,47.0,1000.0,SKD11025067
6,L8A-MB5D38,1.0,1.0,SKD6G2534
5,L8A-MB6D38,45.0,1000.0,SKD11025067
6,L8A-MB6D38,1.0,1.0,SKD6G2532
5,L8A-MC1T30,42.0,1000.0,SKD11025067
6,L8A-MC1T30,1.0,1.0,SKD6G2530
5,L8A-MC2T30,42.0,1000.0,SKD11025067
6,L8A-MC2T30,1.0,1.0,SKD6G2530
5,L8A-MY1R33,35.0,1000.0,SKD11022055
6,L8A-MY1R33,1.0,1.0,SKD5E2235
5,L8A-MY2B33,41.0,1000.0,SKD11015067
6,L8A-MY2B33,1.0,1.0,SKD6G1535
5,L8A-MY2D33,41.0,1000.0,SKD11015067
6,L8A-MY2D33,1.0,1.0,SKD6G1535
5,L8A-MY2D38,41.0,1000.0,SKD11015067
6,L8A-MY2D38,1.0,1.0,SKD6G1535
5,L8A-MY4B33,41.0,1000.0,SKD11015067
6,L8A-MY4B33,1.0,1.0,SKD6G1535
5,L8A-MY4B38,41.0,1000.0,SKD11015067
6,L8A-MY4B38,1.0,1.0,SKD6G1535
5,L8A-MY4D38,45.0,1000.0,SUJ3038068
6,L8A-MY4D38,1.0,1.0,S6H3818
4,LA-355-512AA33,41.0,1000.0,SKD11027067
5,LA-355-512AA33,1.0,1.0,SKD6G2727
6,LA-355-512AA33,1.0,1.0,LPJ4B-MY2AA33
5,LA-3S-MY3,45.0,1000.0,SKD11025067
6,LA-3S-MY3,1.0,1.0,SKD6G2532
4,LA-4104-612BA30,134.0,1000.0,SKD11040085
5,LA-4104-612BA30,1.0,1.0,SKD8E4048
6,LA-4104-612BA30,1.0,1.0,DSP-MB2AA30
4,LA-4106-511DA30,54.0,1000.0,SKD11030072
5,LA-4106-511DA30,1.0,1.0,SKD7B3030
6,LA-4106-511DA30,1.0,1.0,DFK3.2-MY1AA30
4,LA-4106-511EA30,54.0,1000.0,SKD11030072
5,LA-4106-511EA30,1.0,1.0,SKD7B3030
6,LA-4106-511EA30,1.0,1.0,DFK3.2-MY1AA30
4,LA-4106-512AA30,28.0,1000.0,SKD11029082
5,LA-4106-512AA30,1.0,1.0,SKD8B2914
6,LA-4106-512AA30,1.0,1.0,DFK3.2-MY2AA30
4,LA-4106-513AA30,41.0,1000.0,SKD11030072
5,LA-4106-513AA30,1.0,1.0,SKD7B3020
6,LA-4106-513AA30,1.0,1.0,DFK3.2-MY3AA30
4,LA-4106-514AA30,63.0,1000.0,SKD11030085
5,LA-4106-514AA30,1.0,1.0,SKD8E3030
6,LA-4106-514AA30,1.0,1.0,DFK3.2-MY4AA30
4,LA-4106-514PA30,63.0,1000.0,SKD11030085
5,LA-4106-514PA30,1.0,1.0,SKD8E3030
6,LA-4106-514PA30,1.0,1.0,DFK3.2-MY4AA30
4,LA-4106-515AA30,108.0,1000.0,SKD11029082
5,LA-4106-515AA30,1.0,1.0,SKD8B2955
6,LA-4106-515AA30,1.0,1.0,DFK3.2-MY5AA30
4,LA-4106-516AA30,84.0,1000.0,SKD11040085
5,LA-4106-516AA30,1.0,1.0,SKD8E4030
6,LA-4106-516AA30,1.0,1.0,DFK3.2-MY6AA30
4,LA-4106-516BA30,84.0,1000.0,SKD11040085
5,LA-4106-516BA30,1.0,1.0,SKD8E4030
6,LA-4106-516BA30,1.0,1.0,DFK3.2-MY6AA30
4,LA-4106-516CA30,84.0,1000.0,SKD11040085
5,LA-4106-516CA30,1.0,1.0,SKD8E4030
6,LA-4106-516CA30,1.0,1.0,DFK3.2-MY6AA30
4,LA-4106-516PA30,84.0,1000.0,SKD11040085
5,LA-4106-516PA30,1.0,1.0,SKD8E4030
6,LA-4106-516PA30,1.0,1.0,DFK3.2-MY6AA30
4,LA-4106-516QA30,84.0,1000.0,SKD11040085
5,LA-4106-516QA30,1.0,1.0,SKD8E4030
6,LA-4106-516QA30,1.0,1.0,DFK3.2-MY6AA30
4,LA-4106-516RA30,84.0,1000.0,SKD11040085
5,LA-4106-516RA30,1.0,1.0,SKD8E4030
6,LA-4106-516RA30,1.0,1.0,DFK3.2-MY6AA30
4,LA-4106-541AA30,54.0,1000.0,SKD11030072
5,LA-4106-541AA30,1.0,1.0,SKD7B3030
6,LA-4106-541AA30,1.0,1.0,DFK3.2-MY1AA30
4,LA-4106-542AA30,28.0,1000.0,SKD11029082
5,LA-4106-542AA30,1.0,1.0,SKD8B2914
6,LA-4106-542AA30,1.0,1.0,DFK3.2-MY2AA30
4,LA-4106-543AA30,41.0,1000.0,SKD11030072
5,LA-4106-543AA30,1.0,1.0,SKD7B3020
6,LA-4106-543AA30,1.0,1.0,DFK3.2-MY3AA30
4,LA-4106-544AA30,63.0,1000.0,SKD11030085
5,LA-4106-544AA30,1.0,1.0,SKD8E3030
6,LA-4106-544AA30,1.0,1.0,DFK3.2-MY4AA30
4,LA-4106-546CA30,84.0,1000.0,SKD11040085
5,LA-4106-546CA30,1.0,1.0,SKD8E4030
6,LA-4106-546CA30,1.0,1.0,DFK3.2-MY6AA30
3,LA-478-511BA30,26.0,1000.0,SKD11025055
4,LA-478-511BA30,1.0,1.0,SKD5E2520
5,LA-478-511BA30,1.0,1.0,V8ER-MY1AA30
6,LA-478-511BA30,1.0,1.0,V8ER-DY1AA30
4,LA-478-521EA33,30.0,1000.0,SKD11022055
5,LA-478-521EA33,1.0,1.0,SKD5E2230
6,LA-478-521EA33,1.0,1.0,V8ME-MX1EA33
3,LA-478-523AA34,35.0,1000.0,SKD11022055
4,LA-478-523AA34,1.0,1.0,SKD5E2235
5,LA-478-523AA34,1.0,1.0,V8ME-MX1AA34
6,LA-478-523AA34,1.0,1.0,V8ME-DX1AA34
3,LA-478-623AA33,38.0,1000.0,SKD11025055
4,LA-478-623AA33,1.0,1.0,SKD5E2532
5,LA-478-623AA33,1.0,1.0,V8ME-MC3AA33
6,LA-478-623AA33,1.0,1.0,V8ME-DC3AA33
3,LA-478-624AA33,38.0,1000.0,SKD11025055
4,LA-478-624AA33,1.0,1.0,SKD5E2532
5,LA-478-624AA33,1.0,1.0,V8ME-MC3AA33
6,LA-478-624AA33,1.0,1.0,V8ME-DC3AA33
4,LA-478-625AA33,43.0,1000.0,SKD11025067
5,LA-478-625AA33,1.0,1.0,SKD6G2531
6,LA-478-625AA33,1.0,1.0,V8ME-MC5AA33
4,LA-478-626AA33,43.0,1000.0,SKD11025067
5,LA-478-626AA33,1.0,1.0,SKD6G2531
6,LA-478-626AA33,1.0,1.0,V8ME-MC5AA33
3,LA-478-629AA33,38.0,1000.0,SKD11025055
4,LA-478-629AA33,1.0,1.0,SKD5E2532
5,LA-478-629AA33,1.0,1.0,V8ME-MC3AA33
6,LA-478-629AA33,1.0,1.0,V8ME-DC3AA33
3,LA-478-630AA33,38.0,1000.0,SKD11025055
4,LA-478-630AA33,1.0,1.0,SKD5E2532
5,LA-478-630AA33,1.0,1.0,V8ME-MC3AA33
6,LA-478-630AA33,1.0,1.0,V8ME-DC3AA33
4,LA-478-631AA33,43.0,1000.0,SKD11025067
5,LA-478-631AA33,1.0,1.0,SKD6G2531
6,LA-478-631AA33,1.0,1.0,V8ME-MC5AA33
4,LA-478-632AA33,43.0,1000.0,SKD11025067
5,LA-478-632AA33,1.0,1.0,SKD6G2531
6,LA-478-632AA33,1.0,1.0,V8ME-MC5AA33
3,LA-479-512AA30,45.0,1000.0,SKD11025067
4,LA-479-512AA30,1.0,1.0,SKD6G2532
5,LA-479-512AA30,1.0,1.0,V8ER-MY2AA30
6,LA-479-512AA30,1.0,1.0,V8ER-DY2AA30
3,LA-479-512AA33,45.0,1000.0,SKD11025067
4,LA-479-512AA33,1.0,1.0,SKD6G2532
5,LA-479-512AA33,1.0,1.0,V8ER-MY2AA30
6,LA-479-512AA33,1.0,1.0,V8ER-DY2AA30
3,LA-479-512AA38,45.0,1000.0,SKD11025067
4,LA-479-512AA38,1.0,1.0,SKD6G2532
5,LA-479-512AA38,1.0,1.0,V8ER-MY2AA36
6,LA-479-512AA38,1.0,1.0,V8ER-DY2AA36
3,LA-479-515AA30,45.0,1000.0,SKD11025067
4,LA-479-515AA30,1.0,1.0,SKD6G2532
5,LA-479-515AA30,1.0,1.0,V8ER-MY2AA30
6,LA-479-515AA30,1.0,1.0,V8ER-DY2AA30
3,LA-479-515AA33,45.0,1000.0,SKD11025067
4,LA-479-515AA33,1.0,1.0,SKD6G2532
5,LA-479-515AA33,1.0,1.0,V8ER-MY2AA30
6,LA-479-515AA33,1.0,1.0,V8ER-DY2AA30
3,LA-479-515AA38,45.0,1000.0,SKD11025067
4,LA-479-515AA38,1.0,1.0,SKD6G2532
5,LA-479-515AA38,1.0,1.0,V8ER-MY2AA36
6,LA-479-515AA38,1.0,1.0,V8ER-DY2AA36
4,LA-5142-511AA33,51.0,1000.0,SKD11025055
5,LA-5142-511AA33,1.0,1.0,SKD5E2545
6,LA-5142-511AA33,1.0,1.0,SDR-MY1AA33
4,LA-5142-514AA33,51.0,1000.0,SKD11025055
5,LA-5142-514AA33,1.0,1.0,SKD5E2545
6,LA-5142-514AA33,1.0,1.0,SDR-MY1AA33
4,LA-5142-52133,51.0,1000.0,SKD11025055
5,LA-5142-52133,1.0,1.0,SKD5E2545
6,LA-5142-52133,1.0,1.0,SDR-MY1AA33
4,LA-5142-521AA33,51.0,1000.0,SKD11025055
5,LA-5142-521AA33,1.0,1.0,SKD5E2545
6,LA-5142-521AA33,1.0,1.0,SDR-MY1AA33
4,LA-5142-524AA33,51.0,1000.0,SKD11025055
5,LA-5142-524AA33,1.0,1.0,SKD5E2545
6,LA-5142-524AA33,1.0,1.0,SDR-MY1AA33
4,LA-5142-613AA33,63.0,1000.0,SKD11030085
5,LA-5142-613AA33,1.0,1.0,SKD8E3030
6,LA-5142-613AA33,1.0,1.0,SDR-MB3AA33
4,LA-5142-614AA33,63.0,1000.0,SKD11030085
5,LA-5142-614AA33,1.0,1.0,SKD8E3030
6,LA-5142-614AA33,1.0,1.0,SDR-MB3AA33
4,LA-5142-619AA33,63.0,1000.0,SKD11030085
5,LA-5142-619AA33,1.0,1.0,SKD8E3030
6,LA-5142-619AA33,1.0,1.0,SDR-MB3AA33
4,LA-5142-620AA33,63.0,1000.0,SKD11030085
5,LA-5142-620AA33,1.0,1.0,SKD8E3030
6,LA-5142-620AA33,1.0,1.0,SDR-MB3AA33
3,LA-59-612,19.0,1000.0,SKD11035065
4,LA-59-612,1.0,1.0,SKD6E3515
5,LA-59-612,1.0,1.0,LDR-MB2
6,LA-59-612,1.0,1.0,LDR-DB2
3,LA-603-53130,45.0,1000.0,SKD11025067
4,LA-603-53130,1.0,1.0,SKD6G2532
5,LA-603-53130,1.0,1.0,3S-MY1
6,LA-603-53130,1.0,1.0,3S-DY1
3,LA-603-531B30,45.0,1000.0,SKD11025067
4,LA-603-531B30,1.0,1.0,SKD6G2532
5,LA-603-531B30,1.0,1.0,3S-MY1
6,LA-603-531B30,1.0,1.0,3S-DY1
3,LA-603-53230,45.0,1000.0,SKD11025067
4,LA-603-53230,1.0,1.0,SKD6G2532
5,LA-603-53230,1.0,1.0,3S-MY1
6,LA-603-53230,1.0,1.0,3S-DY1
3,LA-603-53330,45.0,1000.0,SKD11025067
4,LA-603-53330,1.0,1.0,SKD6G2532
5,LA-603-53330,1.0,1.0,3S-MY1
6,LA-603-53330,1.0,1.0,3S-DY3
3,LA-603-53430,45.0,1000.0,SKD11025067
4,LA-603-53430,1.0,1.0,SKD6G2532
5,LA-603-53430,1.0,1.0,3S-MY1
6,LA-603-53430,1.0,1.0,3S-DY1
4,LA-603-621A,43.0,1000.0,SKD11022067
5,LA-603-621A,1.0,1.0,SKD6G2235
6,LA-603-621A,1.0,1.0,NC-603-621A
4,LA-603-643AA,87.0,1000.0,SKD11035065
5,LA-603-643AA,1.0,1.0,SKD6E3538
6,LA-603-643AA,1.0,1.0,3S-ME1A
4,LA-603-643BA,87.0,1000.0,SKD11035065
5,LA-603-643BA,1.0,1.0,SKD6E3538
6,LA-603-643BA,1.0,1.0,3S-ME1A
4,LA-603-643CA,87.0,1000.0,SKD11035065
5,LA-603-643CA,1.0,1.0,SKD6E3538
6,LA-603-643CA,1.0,1.0,3S-ME1A
4,LA-603-643PA,87.0,1000.0,SKD11035065
5,LA-603-643PA,1.0,1.0,SKD6E3538
6,LA-603-643PA,1.0,1.0,3S-ME1A
4,LA-603-643QA,87.0,1000.0,SKD11035065
5,LA-603-643QA,1.0,1.0,SKD6E3538
6,LA-603-643QA,1.0,1.0,3S-ME1A
4,LA-603-643RA,87.0,1000.0,SKD11035065
5,LA-603-643RA,1.0,1.0,SKD6E3538
6,LA-603-643RA,1.0,1.0,3S-ME1A
4,LA-608-53130,45.0,1000.0,SKD11025067
5,LA-608-53130,1.0,1.0,SKD6G2532
6,LA-608-53130,1.0,1.0,3SRE-MW2AA30
4,LA-608-53138,45.0,1000.0,SKD11025067
5,LA-608-53138,1.0,1.0,SKD6G2532
6,LA-608-53138,1.0,1.0,3SRE-MW2AA38
4,LA-608-532AA30,45.0,1000.0,SKD11025067
5,LA-608-532AA30,1.0,1.0,SKD6G2532
6,LA-608-532AA30,1.0,1.0,3SRE-MW2AA30
4,LA-608-532AA38,45.0,1000.0,SKD11025067
5,LA-608-532AA38,1.0,1.0,SKD6G2532
6,LA-608-532AA38,1.0,1.0,3SRE-MW2AA38
4,LA-608-533AA30,45.0,1000.0,SKD11025067
5,LA-608-533AA30,1.0,1.0,SKD6G2532
6,LA-608-533AA30,1.0,1.0,3SRE-MW3AA30
4,LA-608-534AA38,45.0,1000.0,SKD11025067
5,LA-608-534AA38,1.0,1.0,SKD6G2532
6,LA-608-534AA38,1.0,1.0,3SRE-MW2AA38
3,LA-631-516G26,108.0,1000.0,SKD11040082
4,LA-631-516G26,1.0,1.0,SKD8B4040
5,LA-631-516G26,1.0,1.0,DF3-MY6D30
6,LA-631-516G26,1.0,1.0,DF3-DY6D30
3,LA-631-516H26,108.0,1000.0,SKD11040082
4,LA-631-516H26,1.0,1.0,SKD8B4040
5,LA-631-516H26,1.0,1.0,DF3-MY6D30
6,LA-631-516H26,1.0,1.0,DF3-DY6H30
3,LA-631-516HL26,108.0,1000.0,SKD11040082
4,LA-631-516HL26,1.0,1.0,SKD8B4040
5,LA-631-516HL26,1.0,1.0,DF3-MY6D30
6,LA-631-516HL26,1.0,1.0,DF3-DY6H30
3,LA-631-516I26,108.0,1000.0,SKD11040082
4,LA-631-516I26,1.0,1.0,SKD8B4040
5,LA-631-516I26,1.0,1.0,DF3-MY6D30
6,LA-631-516I26,1.0,1.0,DF3-DY6D30
3,LA-631-516IL26,108.0,1000.0,SKD11040082
4,LA-631-516IL26,1.0,1.0,SKD8B4040
5,LA-631-516IL26,1.0,1.0,DF3-MY6D30
6,LA-631-516IL26,1.0,1.0,DF3-DY6D30
5,LA-631-652L32,1.0,1.0,SKD135018
6,LA-631-652L32,1.0,1.0,DF3-MF1
3,LA-748-611AA30,181.0,1000.0,SKD11050085
4,LA-748-611AA30,1.0,1.0,SKD8E5052
5,LA-748-611AA30,1.0,1.0,PLP2B-MB1AA30
6,LA-748-611AA30,1.0,1.0,PLP2B-DB1AA30
3,LA-748-611BA30,181.0,1000.0,SKD11050085
4,LA-748-611BA30,1.0,1.0,SKD8E5052
5,LA-748-611BA30,1.0,1.0,PLP2B-MB1AA30
6,LA-748-611BA30,1.0,1.0,PLP2B-DB1AA30
4,LA-748-611BA32,181.0,1000.0,SKD11050085
5,LA-748-611BA32,1.0,1.0,SKD8E5052
6,LA-748-611BA32,1.0,1.0,PLP2B-MB1AA30
4,LA-748-651AA30,63.0,1000.0,SKD11050085
5,LA-748-651AA30,1.0,1.0,SKD8E5018
6,LA-748-651AA30,1.0,1.0,PLP2B-MF1AA30
5,LA-972-651AB26,63.0,1000.0,SKD11050085
6,LA-972-651AB26,1.0,1.0,SKD8E5018
4,LA-L6A-MY433-TEMP,59.0,1000.0,SKD11022067
5,LA-L6A-MY433-TEMP,1.0,1.0,SKD6G2248
6,LA-L6A-MY433-TEMP,1.0,1.0,L6A-MY433
4,LA-LEC3DGTY6-MC6AA34-G,74.0,1000.0,SKD11022067
5,LA-LEC3DGTY6-MC6AA34-G,1.0,1.0,SKD6G2261
6,LA-LEC3DGTY6-MC6AA34-G,1.0,1.0,LEC3DGTY6-MC6AA34
5,LCP-DC0MA26,45.0,1000.0,SUJ3030056
6,LCP-DC0MA26,1.0,1.0,S5F2723P
5,LCP-DC1MA26,30.0,1000.0,SUJ3030056
6,LCP-DC1MA26,1.0,1.0,S5F2020P
4,LCP-DY2K,45.0,1000.0,SUJ3038068
5,LCP-DY2K,1.0,1.0,S6H3818
6,LCP-DY2K,1.0,1.0,LCP-MY2K
5,LDR1.5-MB1AA38,45.0,1000.0,SUJ3038068
6,LDR1.5-MB1AA38,1.0,1.0,S6H3818
5,LDR1.5-MB3AA38,95.0,1000.0,SUJ3038068
6,LDR1.5-MB3AA38,1.0,1.0,S6H3838
4,LDRC-DB1AA33,62.0,1000.0,SKD11035067
5,LDRC-DB1AA33,1.0,1.0,SKD6G3532
6,LDRC-DB1AA33,1.0,1.0,LDRC-MB1AA33
4,LDRC-DB2AA33,51.0,1000.0,SKD11033065
5,LDRC-DB2AA33,1.0,1.0,SKD6E3327
6,LDRC-DB2AA33,1.0,1.0,LDRC-MB2AA33
4,LDRC-DB3AA33,68.0,1000.0,SKD11035067
5,LDRC-DB3AA33,1.0,1.0,SKD6G3535
6,LDRC-DB3AA33,1.0,1.0,LDRC-MB3AA33
4,LDRC-DB4AA33,68.0,1000.0,SKD11035067
5,LDRC-DB4AA33,1.0,1.0,SKD6G3535
6,LDRC-DB4AA33,1.0,1.0,LDRC-MB4AA33
4,LDRC-DY2AA33,68.0,1000.0,SKD11035067
5,LDRC-DY2AA33,1.0,1.0,SKD6G3535
6,LDRC-DY2AA33,1.0,1.0,LDRC-MY2AA33
4,LDRC-DY4AA33,145.0,1000.0,SKD11035067
5,LDRC-DY4AA33,1.0,1.0,SKD6G3575
6,LDRC-DY4AA33,1.0,1.0,LDRC-MY4AA33
4,LDR-DB1,29.0,1000.0,SKD11035067
5,LDR-DB1,1.0,1.0,SKD6G3515
6,LDR-DB1,1.0,1.0,LDR-MB1
4,LDR-DB1D9,87.0,1000.0,SKD11035065
5,LDR-DB1D9,1.0,1.0,SKD6E3540
6,LDR-DB1D9,1.0,1.0,LDR-MB1S12
4,LDR-DB1S12,87.0,1000.0,SKD11035065
5,LDR-DB1S12,1.0,1.0,SKD6E3540
6,LDR-DB1S12,1.0,1.0,LDR-MB1S12
4,LDR-DB1S13,87.0,1000.0,SKD11035065
5,LDR-DB1S13,1.0,1.0,SKD6E3540
6,LDR-DB1S13,1.0,1.0,LDR-MB1S13
4,LDR-DB1S14,62.0,1000.0,SKD11025067
5,LDR-DB1S14,1.0,1.0,SKD6G2545
6,LDR-DB1S14,1.0,1.0,LDR-MB1S14
4,LDR-DB1S33,19.0,1000.0,SKD11035065
5,LDR-DB1S33,1.0,1.0,SKD6E3515
6,LDR-DB1S33,1.0,1.0,LDR-MB1S33
4,LDR-DB1S38,33.0,1000.0,SKD11035067
5,LDR-DB1S38,1.0,1.0,SKD6G3517
6,LDR-DB1S38,1.0,1.0,LDR-MB1S38
4,LDR-DB2S33,19.0,1000.0,SKD11035065
5,LDR-DB2S33,1.0,1.0,SKD6E3515
6,LDR-DB2S33,1.0,1.0,LDR-MB2S33
4,LDR-DB2S38,33.0,1000.0,SKD11035067
5,LDR-DB2S38,1.0,1.0,SKD6G3517
6,LDR-DB2S38,1.0,1.0,LDR-MB2S38
4,LDR-DB3,56.0,1000.0,SKD11040065
5,LDR-DB3,1.0,1.0,SKD6E4026
6,LDR-DB3,1.0,1.0,LDR-MB3
4,LDR-DB3S33,64.0,1000.0,SKD11040065
5,LDR-DB3S33,1.0,1.0,SKD6E4030
6,LDR-DB3S33,1.0,1.0,LDR-MB3S33
4,LDR-DB3S38,64.0,1000.0,SKD11040065
5,LDR-DB3S38,1.0,1.0,SKD6E4030
6,LDR-DB3S38,1.0,1.0,LDR-MB3S38
4,LDR-DB4,31.0,1000.0,SKD11035065
5,LDR-DB4,1.0,1.0,SKD6E3525
6,LDR-DB4,1.0,1.0,LDR-MB4
4,LDR-DB4S33,33.0,1000.0,SKD11035065
5,LDR-DB4S33,1.0,1.0,SKD6E3527
6,LDR-DB4S33,1.0,1.0,LDR-MB4S33
4,LDR-DB4S38,33.0,1000.0,SKD11035065
5,LDR-DB4S38,1.0,1.0,SKD6E3527
6,LDR-DB4S38,1.0,1.0,LDR-MB4S38
4,LDR-DB5A12,87.0,1000.0,SKD11035065
5,LDR-DB5A12,1.0,1.0,SKD6E3540
6,LDR-DB5A12,1.0,1.0,LDR-MB1S12
4,LDR-DB5A13,77.0,1000.0,SKD11035067
5,LDR-DB5A13,1.0,1.0,SKD6G3540
6,LDR-DB5A13,1.0,1.0,LDR-MB5A13
4,LDR-DB5A14,62.0,1000.0,SKD11025067
5,LDR-DB5A14,1.0,1.0,SKD6G2545
6,LDR-DB5A14,1.0,1.0,LDR-MB5A14
4,LDR-DB5A21,53.0,1000.0,SKD11025067
5,LDR-DB5A21,1.0,1.0,SKD6G2538
6,LDR-DB5A21,1.0,1.0,LDR-MB5A21
4,LDR-DB5A9,87.0,1000.0,SKD11035065
5,LDR-DB5A9,1.0,1.0,SKD6E3540
6,LDR-DB5A9,1.0,1.0,LDR-MB1S12
3,LDR-DB5DA30,87.0,1000.0,SKD11035065
4,LDR-DB5DA30,1.0,1.0,SKD6E3540
5,LDR-DB5DA30,1.0,1.0,LDR-MB5
6,LDR-DB5DA30,1.0,1.0,LDR-DB5
4,LDR-DB5S33,87.0,1000.0,SKD11035065
5,LDR-DB5S33,1.0,1.0,SKD6E3543
6,LDR-DB5S33,1.0,1.0,LDR-MB5S33
4,LDR-DB5S38,87.0,1000.0,SKD11035065
5,LDR-DB5S38,1.0,1.0,SKD6E3545
6,LDR-DB5S38,1.0,1.0,LDR-MB5S38
4,LDR-DB6A14,62.0,1000.0,SKD11025067
5,LDR-DB6A14,1.0,1.0,SKD6G2545
6,LDR-DB6A14,1.0,1.0,LDR-MB6A14
4,LDR-DB6A21,59.0,1000.0,SKD11022067
5,LDR-DB6A21,1.0,1.0,SKD6G2248
6,LDR-DB6A21,1.0,1.0,LDR-MB6A21
3,LDR-DB6DA30,83.0,1000.0,SKD11035065
4,LDR-DB6DA30,1.0,1.0,SKD6E3536
5,LDR-DB6DA30,1.0,1.0,LDR-MB6
6,LDR-DB6DA30,1.0,1.0,LDR-DB6
4,LDR-DB6S33,87.0,1000.0,SKD11035065
5,LDR-DB6S33,1.0,1.0,SKD6E3540
6,LDR-DB6S33,1.0,1.0,LDR-MB6S33
4,LDR-DB6S38,87.0,1000.0,SKD11035065
5,LDR-DB6S38,1.0,1.0,SKD6E3543
6,LDR-DB6S38,1.0,1.0,LDR-MB6S38
3,LDR-DB7DA30,87.0,1000.0,SKD11035065
4,LDR-DB7DA30,1.0,1.0,SKD6E3540
5,LDR-DB7DA30,1.0,1.0,LDR-MB5
6,LDR-DB7DA30,1.0,1.0,LDR-DB5
3,LDR-DB8DA30,83.0,1000.0,SKD11035065
4,LDR-DB8DA30,1.0,1.0,SKD6E3536
5,LDR-DB8DA30,1.0,1.0,LDR-MB6
6,LDR-DB8DA30,1.0,1.0,LDR-DB6
4,LDR-DW5BA30,51.0,1000.0,SKD11025055
5,LDR-DW5BA30,1.0,1.0,SKD5E2545
6,LDR-DW5BA30,1.0,1.0,LDR-MW5BA30
4,LDR-DW6BA30,53.0,1000.0,SKD11025067
5,LDR-DW6BA30,1.0,1.0,SKD6G2538
6,LDR-DW6BA30,1.0,1.0,LDR-MW6BA30
4,LDR-DX3,36.0,1000.0,SKD11025067
5,LDR-DX3,1.0,1.0,SKD6G2526
6,LDR-DX3,1.0,1.0,LDR-MX3
4,LDR-DY1,51.0,1000.0,SKD11025055
5,LDR-DY1,1.0,1.0,SKD5E2545
6,LDR-DY1,1.0,1.0,LDR-MY1
4,LDR-DY1S33,55.0,1000.0,SKD11025055
5,LDR-DY1S33,1.0,1.0,SKD5E2548
6,LDR-DY1S33,1.0,1.0,LDR-MY1S33
4,LDR-DY1S38,55.0,1000.0,SKD11025055
5,LDR-DY1S38,1.0,1.0,SKD5E2548
6,LDR-DY1S38,1.0,1.0,LDR-MY1S38
4,LDR-DY2,62.0,1000.0,SKD11025067
5,LDR-DY2,1.0,1.0,SKD6G2545
6,LDR-DY2,1.0,1.0,LDR-MY2
4,LDR-DY2S33,62.0,1000.0,SKD11025067
5,LDR-DY2S33,1.0,1.0,SKD6G2545
6,LDR-DY2S33,1.0,1.0,LDR-MY2S33
4,LDR-DY2S38,62.0,1000.0,SKD11025067
5,LDR-DY2S38,1.0,1.0,SKD6G2545
6,LDR-DY2S38,1.0,1.0,LDR-MY2S38
6,LDR-DZ6E24,1.0,1.0,G3Z35100
4,LDRL-DY1A13,51.0,1000.0,SKD11025055
5,LDRL-DY1A13,1.0,1.0,SKD5E2545
6,LDRL-DY1A13,1.0,1.0,LDRL-MY1A13
4,LDRL-DY2A13,59.0,1000.0,SKD11022067
5,LDRL-DY2A13,1.0,1.0,SKD6G2248
6,LDRL-DY2A13,1.0,1.0,LDRL-MY2A13
5,LDRL-MB5A12,51.0,1000.0,SKD11022067
6,LDRL-MB5A12,1.0,1.0,SKD6G2242
5,LDRL-MB6A12,42.0,1000.0,SKD11022067
6,LDRL-MB6A12,1.0,1.0,SKD6G2234
5,LDRL-MX1AA12,33.0,1000.0,SKD11030055
6,LDRL-MX1AA12,1.0,1.0,SKD5E3024
5,LDRL-MX2AA12,35.0,1000.0,SKD11025067
6,LDRL-MX2AA12,1.0,1.0,SKD6G2525
5,LDRL-MX3AA12,35.0,1000.0,SKD11025067
6,LDRL-MX3AA12,1.0,1.0,SKD6G2525
6,LDR-MA7A24,1.0,1.0,G3Z2080
6,LDR-MA8A15,1.0,1.0,G3Z2045
6,LDR-MA8A16,1.0,1.0,G3Z2045
6,LDR-MA8A17,1.0,1.0,G3Z2045
5,LDR-MB1S21,62.0,1000.0,SKD11025067
6,LDR-MB1S21,1.0,1.0,SKD6G2545
5,LDR-MB5SV33,87.0,1000.0,SKD11035065
6,LDR-MB5SV33,1.0,1.0,SKD6E3543
5,LDR-MB5SV38,87.0,1000.0,SKD11035065
6,LDR-MB5SV38,1.0,1.0,SKD6E3545
5,LDR-MB5V,87.0,1000.0,SKD11035065
