OYAHMCD,KTCD,BUCD,SRCD,VALDTF,VALQTY,PRICE,NOTE,SYOKAIHINKBN
DC-742SA,AO,100,3994,2020/4/20,0,2887,,2
DC-742SA,AO,100,3994,2020/4/20,5,1476,,2
DC-742SA,AO,100,3994,2020/4/20,10,1086,,2
DC-742SA,AO,100,9999,2000/1/1,0,1440,,2
DC-743,PL,100,1973,2013/6/1,0,114,,2
DC-743,PL,100,9999,2000/1/1,0,108,,2
DC-745B,PL,100,3861,2013/6/1,0,50,,2
DC-745B,PL,100,1973,2013/6/1,0,58,,2
DC-745B,PL,100,9999,2000/1/1,0,50,,2
DC-745D,PL,100,3861,2013/6/1,0,60,,2
DC-745D,PL,100,9999,2000/1/1,0,60,,2
DC-745F,PL,100,3861,2019/1/29,0,150,,2
DC-745F,PL,100,1973,2013/6/1,0,100,,2
DC-745F,PL,100,3861,2013/6/1,0,100,,2
DC-745F,PL,100,9999,2000/1/1,0,150,,2
DC-753WA,PL,100,3982,2016/3/8,0,5.5,,2
DC-754WB,AO,100,1042,2019/1/28,0,370,,2
DC-754WB,AO,100,1042,2013/6/1,0,250,,2
DC-754WB,AO,100,9999,2000/1/1,0,370,,2
DC-757UVB,AO,100,1042,2023/10/17,0,980,,2
DC-757UVB,AO,100,9999,2000/1/1,0,980,,2
DF46-00101AA,PA,100,1515,2022/8/25,0,265,,2
DF46-00101AA,PA,100,1515,2013/6/1,0,250,,2
DF46-00101AA,PA,100,9999,2000/1/1,0,250,,2
DF86-00101AB,PA,100,1515,2022/8/25,0,1465,,2
DF86-00101AB,PA,100,1515,2022/3/18,0,1450,,2
DF86-00101AB,PA,100,9999,2000/1/1,0,1465,,2
DS61-00303AA,MC,100,1386,2013/6/1,0,300,,2
DS61-00303AA,MC,100,9999,2000/1/1,0,300,,2
E-15403BA,PL,100,1973,2013/6/1,0,128,,2
E-16760B,PA,100,1515,2013/6/1,0,350,,2
E-16760B,PA,100,9999,2000/1/1,0,350,,2
E-16773A,PL,100,3861,2013/6/1,0,50,,2
E-16773A,PL,100,9999,2000/1/1,0,50,,2
E-16773BA,PL,100,1973,2013/6/1,0,40,,2
E-16773BA,PL,100,9999,2000/1/1,0,30.6,,2
E-17004YB,PL,100,3413,2013/6/1,0,500,,2
E-17004YB,PL,100,9999,2000/1/1,0,500,,2
E-17006,PL,100,1973,2013/6/1,0,76.5,,2
E-18605,PL,100,1973,2013/6/1,0,20,,2
E-18605,PL,100,9999,2000/1/1,0,15.3,,2
E-19001FB,PA,100,1515,2013/6/1,0,300,,2
E-19001FB,PA,100,9999,2000/1/1,0,300,,2
E-19001J,PA,100,1515,2013/6/1,0,300,,2
E-19001J,PA,100,9999,2000/1/1,0,300,,2
E-20609B,PL,100,1973,2013/6/1,0,49,,2
E-20609B,PL,100,9999,2000/1/1,0,38.3,,2
E-20609CA,PL,100,3861,2016/8/23,0,150,,2
E-20609CA,PL,100,1973,2013/6/1,0,46,,2
E-20609CA,PL,100,9999,2000/1/1,0,150,,2
E-20609DA,PL,100,1973,2013/6/1,0,49,,2
E-20609DA,PL,100,9999,2000/1/1,0,38.3,,2
E-20614,PL,100,1973,2013/6/1,0,101,,2
E-20614BA,PL,100,1973,2013/6/1,0,101,,2
E-20614BA,PL,100,9999,2000/1/1,0,101,,2
E-20901JG30,PA,100,1515,2013/6/1,0,400,,2
E-20901JG30,PA,100,9999,2000/1/1,0,400,,2
E-20901JG38,PA,100,1515,2013/6/1,0,380,,2
E-20901JG38,PA,100,9999,2000/1/1,0,380,,2
E-20901JH30,PA,100,9999,2000/1/1,0,380,,2
E-20901JH38,PA,100,1515,2013/6/1,0,380,,2
E-20901JH38,PA,100,9999,2000/1/1,0,380,,2
E-20901JJ38,AO,100,1973,2013/6/1,0,1930,,2
E-20901JJ38,AO,100,1973,2000/1/2,0,1820,,2
E-20901JJ38,AO,100,1973,2000/1/1,0,2184,,2
E-20901JJ38,AO,100,9999,2000/1/1,0,1820,,2
E-20901JK30,PA,100,1515,2013/6/1,0,380,,2
E-20901JK30,PA,100,9999,2000/1/1,0,380,,2
E-20901JK38,AO,100,1973,2013/6/1,0,498,,2
E-20901JK38,AO,100,1973,2000/1/2,0,470,,2
E-20901JK38,AO,100,1973,2000/1/1,0,564,,2
E-20901JK38,AO,100,9999,2000/1/1,0,470,,2
E-20901JN38,PA,100,1515,2013/6/1,0,380,,2
E-20901PC24,PA,100,3406,2013/6/1,0,885,,2
E-20901PC24,PA,100,9999,2000/1/1,0,885,,2
E-26464AA,PL,100,1973,2013/6/1,0,213,,2
E-26804DA,PL,100,1973,2013/6/1,0,120,,2
E-26809BA,PL,100,1973,2013/6/1,0,102,,2
E-26809CA,PL,100,1973,2013/6/1,0,255,,2
E-26809FA,PL,100,1973,2013/6/1,0,227,,2
E-26816BA,PL,100,1973,2013/6/1,0,170,,2
E-26816CA,PL,100,1973,2013/6/1,0,170,,2
E-26820CA,LC,100,1797,2013/6/1,0,7650,,2
E-27503AA,PL,100,1973,2013/6/1,0,42.5,,2
E-30254BA,PA,100,9999,2000/1/1,0,620,,2
E-30255AA,PA,100,3406,2013/6/1,0,315,,2
E-30257AA,PA,100,3406,2018/6/5,0,250,,2
E-30257AA,PA,100,9999,2000/1/1,0,250,,2
E-30258AA,PA,100,9999,2000/1/1,0,250,,2
E-30259AA,PA,100,9999,2000/1/1,0,430,,2
E-30262BA,PA,100,3406,2013/6/1,0,1800,,2
E-30262BA,PA,100,9999,2000/1/1,0,1800,,2
E-31901AA,PA,100,3406,2013/6/1,0,3200,,2
E-31901AA,PA,100,9999,2000/1/1,0,3200,,2
E-31902AA,PA,100,3406,2013/6/1,0,1250,,2
E-31902AA,PA,100,9999,2000/1/1,0,1250,,2
E-31903AA,PA,100,3406,2013/6/1,0,300,,2
E-31903AA,PA,100,9999,2000/1/1,0,300,,2
E474-533AA30,PL,100,1973,2013/6/1,0,65,,2
E474-533AA30,PL,100,9999,2000/1/1,0,65,,2
E474-533AA33,PL,100,1973,2013/6/1,0,51,,2
E474-533AA34,PL,100,1973,2013/6/1,0,116,,2
E474-533AA34,PL,100,9999,2000/1/1,0,91.8,,2
E474-533BA30,PL,100,1973,2013/6/1,0,122,,2
E474-533BA30,PL,100,9999,2000/1/1,0,122,,2
E474-533BA33,PL,100,1973,2013/6/1,0,51,,2
E474-533BA34,PL,100,1973,2013/6/1,0,116,,2
E474-533BA34,PL,100,9999,2000/1/1,0,91.8,,2
E474-533CA30,PL,100,1973,2013/6/1,0,65,,2
E474-533CA30,PL,100,9999,2000/1/1,0,65,,2
E474-533CA30,PL,100,1973,2000/1/1,0,116,,2
E474-533CA34,PL,100,1973,2013/6/1,0,116,,2
E474-533CA34,PL,100,9999,2000/1/1,0,91.8,,2
E474-633DA34,PL,100,1973,2013/6/1,0,74,,2
E474-633DA36,PL,100,1973,2013/6/1,0,49,,2
E-5206CA,MC,100,9999,2000/1/1,0,611,,2
E-5206CA,PA,100,1515,2013/6/1,0,300,,2
E-5206CA,PA,100,9999,2000/1/1,0,300,,2
E-5302,PL,100,1973,2013/6/1,0,25,,2
E-5302,PL,100,1973,2000/1/1,0,23,,2
E-5306E,PL,100,1973,2013/6/1,0,28,,2
E-5306E,PL,100,9999,2000/1/1,0,21.3,,2
E-5503CA,PL,100,3861,2017/11/14,0,100,,2
E-5504CA,PL,100,3861,2017/11/14,0,100,,2
E-5703,PL,100,1973,2013/6/1,0,28,,2
E-5703,PL,100,9999,2000/1/1,0,26,,2
E-6605AA,PL,100,1973,2013/6/1,0,33,,2
E-6605AA,PL,100,3861,2013/6/1,0,30,,2
E-6605AA,PL,100,9999,2000/1/1,0,30,,2
E-6607AA,PL,100,1973,2013/6/1,0,15,,2
E-6613AA,PA,100,3406,2013/6/1,0,500,,2
E-6613AA,PA,100,9999,2000/1/1,0,500,,2
ED51-00104AA,PL,100,1973,2013/6/1,0,318,,2
ED51-00104AA,PL,100,3861,2013/6/1,0,300,,2
ED51-00104AA,PL,100,9999,2000/1/1,0,300,,2
ED64-00701AA,MC,100,3400,2013/6/1,0,5600,,2
ED64-00701AA,MC,100,9999,2000/1/1,0,5600,,2
ED66-00101CA,PA,100,1973,2013/6/1,0,1440,,2
ED66-00101CA,PA,100,3413,2013/6/1,0,1500,,2
ED66-00101CA,PA,100,9999,2000/1/1,0,1500,,2
ED66-00101DA,PA,100,1973,2013/6/1,0,1440,,2
ED66-00101DA,PA,100,3413,2013/6/1,0,2000,,2
ED66-00101DA,PA,100,9999,2000/1/1,0,2000,,2
ED66-00101FB,PA,100,1973,2013/6/1,0,800,,2
ED66-00101FB,PA,100,9999,2000/1/1,0,800,,2
EF74-00402AA,PL,100,3861,2018/4/5,12,100,,2
EF74-00402AA,PL,100,9999,2000/1/1,0,100,,2
EF80-02201AA,PA,100,3406,2013/6/1,0,800,,2
EF80-02201BA,PA,100,3406,2013/6/1,0,1500,,2
EF80-02201BA,PA,100,9999,2000/1/1,0,1500,,2
EF80-02402AA,PA,100,3406,2013/6/1,0,500,,2
EF80-02402AA,PA,100,9999,2000/1/1,0,500,,2
EF80-02501AA,PA,100,3406,2013/6/1,0,1280,,2
EF80-02501AA,PA,100,9999,2000/1/1,0,1280,,2
EF80-02801AA,PA,100,3406,2013/6/1,0,3500,,2
EF80-02801AA,PA,100,9999,2000/1/1,0,3500,,2
EF80-02802AA,PA,100,3406,2013/6/1,0,400,,2
EF80-02802AA,PA,100,9999,2000/1/1,0,400,,2
EF82-00202AA,PL,100,3861,2013/6/1,0,450,,2
EF82-00202AA,PL,100,9999,2000/1/1,0,450,,2
EP-216C1,AO,100,2959,2013/6/1,0,100,,2
EP-216C1,AO,100,9999,2000/1/1,0,100,,2
EP-271C1,MC,100,3990,2017/9/7,0,858,,2
EP-271C1,MC,100,3990,2017/9/1,0,857.5,,2
EP-271C1,MC,100,3990,2013/6/1,0,875,,2
EP-271C1,MC,100,9999,2000/1/1,0,875,,2
EP-271C1,CO,100,1788,2013/6/1,0,173,,2
EP-271C1,CO,100,9999,2000/1/1,0,173,,2
EP-271C1,AO,100,2959,2013/6/1,0,100,,2
EP-271C1,AO,100,9999,2000/1/1,0,100,,2
ES64-00112AB,HT,100,3653,2013/6/1,0,2000,,2
ES64-00112AB,HT,100,9999,2000/1/1,0,2000,,2
ES64-00112AB,HT,100,3653,2000/1/1,0,200,,2
ES64-00113AB,HT,100,3653,2013/6/1,0,200,,2
ES64-00113AB,HT,100,9999,2000/1/1,0,200,,2
ES64-00113BA,HT,100,3653,2013/6/1,0,200,,2
ES64-00701AA,MC,100,3400,2013/6/1,0,5600,,2
ES64-00701AA,MC,100,9999,2000/1/1,0,5600,,2
ES64-01002AA,HT,100,3653,2013/6/1,0,200,,2
ES64-01002AA,HT,100,3653,2000/1/1,0,2000,,2
ES64-01002AA,HT,100,9999,2000/1/1,0,200,,2
ES64-01002BA,HT,100,3653,2013/6/1,0,200,,2
ES64-01002BA,HT,100,9999,2000/1/1,0,200,,2
ES64-01002CA,HT,100,3653,2013/6/1,0,200,,2
ES64-01002CA,HT,100,3653,2000/1/1,0,2000,,2
ES64-01002CA,HT,100,9999,2000/1/1,0,200,,2
ES64-01002DA,HT,100,3653,2013/6/1,0,200,,2
ES64-01002DA,HT,100,9999,2000/1/1,0,200,,2
ES64-01002DA,HT,100,3653,2000/1/1,0,2000,,2
ES64-01002EA,HT,100,3653,2013/6/1,0,200,,2
ES64-01002EA,HT,100,9999,2000/1/1,0,350,,2
ES64-01003AA,HT,100,3653,2016/1/6,0,200,,2
ES64-01003AA,HT,100,9999,2000/1/1,0,200,,2
ES64-01003AA,HT,100,3653,2000/1/1,0,2000,,2
ES64-01003BA,HT,100,3653,2013/6/1,0,200,,2
ES64-01003BA,HT,100,3653,2000/1/1,0,2000,,2
ES64-01003BA,HT,100,9999,2000/1/1,0,200,,2
ES64-01003CA,HT,100,3653,2013/6/1,0,200,,2
ES64-01003CA,HT,100,9999,2000/1/1,0,350,,2
ES66-00206AA,MC,100,1798,2013/6/1,0,600,,2
ES66-00206BA,MC,100,1977,2013/6/1,0,1800,,2
ES66-00206BA,MC,100,9999,2000/1/1,0,1800,,2
ES66-00207AA,MC,100,1978,2013/6/1,0,1000,,2
EUT-67ACL,AO,100,2959,2013/6/1,0,135,,2
EUT-67ACL,AO,100,9999,2000/1/1,0,135,,2
EUT-67ADL,AO,100,3225,2013/6/1,0,135,,2
EUT-67ADL,AO,100,9999,2000/1/1,0,135,,2
EUT-67AFL,AO,100,2959,2013/6/1,0,135,,2
EUT-67AFL,AO,100,9999,2000/1/1,0,135,,2
EUT-67AKL,AO,100,3225,2016/6/24,0,250,,2
EUT-67AKL,AO,100,2959,2013/6/1,0,150,,2
EUT-67AKL,AO,100,9999,2000/1/1,0,250,,2
EUT-67ALL,AO,100,2959,2013/6/1,0,135,,2
EUT-67ALL,AO,100,9999,2000/1/1,0,135,,2
EUT-67AQL,AO,100,2959,2013/6/1,0,120,,2
EUT-67AQL,AO,100,9999,2000/1/1,0,120,,2
EUT-67XL,AO,100,2959,2013/6/1,0,120,,2
EUT-67XL,AO,100,9999,2000/1/1,0,88.4,,2
G-2417AE,PL,100,1973,2013/6/1,0,540,,2
G-2417J,PL,100,1973,2013/6/1,0,661,,2
G-2417K,PL,100,1973,2013/6/1,0,763,,2
G-2417L,PL,100,1973,2013/6/1,0,686,,2
G-2418E,PL,100,1973,2013/6/1,0,445,,2
G-2418E,PL,100,9999,2000/1/1,0,350,,2
G-2912AB,PL,100,3297,2025/1/18,0,30,,2
G-2912AB,PL,100,3297,2022/12/13,0,25.6,,2
G-2912AB,PL,100,9999,2000/1/1,0,30,,2
G-2912BB,PL,100,3297,2025/1/18,0,56,,2
G-2912BB,PL,100,3297,2022/12/13,0,48.6,,2
G-2912BB,PL,100,9999,2000/1/1,0,56,,2
G-2912C,PL,100,3297,2013/6/1,0,55,,2
G-2912C,PL,100,9999,2000/1/1,0,55,,2
G-2912DB,PL,100,3297,2025/1/18,0,30,,2
G-2912DB,PL,100,3297,2022/12/13,0,25.6,,2
G-2912DB,PL,100,9999,2000/1/1,0,30,,2
G-2912EB,PL,100,3297,2025/1/18,0,21,,2
G-2912EB,PL,100,3297,2022/12/13,0,17.7,,2
G-2912EB,PL,100,9999,2000/1/1,0,21,,2
G-2912FB,PL,100,3297,2025/1/18,0,61,,2
G-2912FB,PL,100,3297,2022/12/13,0,53.1,,2
G-2912FB,PL,100,9999,2000/1/1,0,61,,2
G-2912G,PL,100,9999,2000/1/1,0,50,,2
G-2912H,PL,100,3297,2013/6/1,0,20,,2
G-2912H,PL,100,9999,2000/1/1,0,20,,2
G-2924AA,PA,100,1515,2013/6/1,0,150,,2
G-2924BA,PA,100,1515,2013/6/1,0,170,,2
G-3001VH38,AO,100,9999,2000/1/1,0,2190,,2
G-3413B,MV,100,1797,2024/5/1,0,1381,,2
G-3413B,MV,100,1797,2023/5/9,0,1255,,2
G-3413B,MV,100,1797,2013/6/1,0,1086,,2
G-3413B,MV,100,3135,2013/6/1,0,6026,,2
G-3413B,PA,100,1515,2013/6/1,0,350,,2
G-3413N,MV,100,1797,2024/5/1,0,2241,,2
G-3413N,MV,100,1797,2023/5/9,0,2037,,2
G-3413N,MV,100,1797,2013/6/1,0,1763,,2
G-3413N,PA,100,1515,2013/6/1,0,332,,2
G-3413P,MV,100,1797,2024/5/1,0,2241,,2
G-3413P,MV,100,1797,2023/5/9,0,2037,,2
G-3413P,MV,100,1797,2013/6/1,0,1763,,2
G-3413P,PA,100,1515,2013/6/1,0,350,,2
G-3509AA,PA,100,1515,2013/6/1,0,350,,2
G-3509AA,PA,100,9999,2000/1/1,0,350,,2
G-3509B,PA,100,1515,2022/8/25,0,365,,2
G-3509B,PA,100,1515,2013/6/1,0,350,,2
G-3509B,PA,100,9999,2000/1/1,0,350,,2
G-3509C,PA,100,1515,2022/8/25,0,315,,2
G-3509C,PA,100,1515,2013/6/1,0,300,,2
G-3509C,PA,100,9999,2000/1/1,0,315,,2
G-3515,PA,100,1515,2022/8/25,0,465,,2
G-3515,PA,100,1515,2013/6/1,0,450,,2
G-3515,PA,100,9999,2000/1/1,0,450,,2
G-3515D,PA,100,1515,2022/8/25,0,465,,2
G-3515D,PA,100,1515,2013/6/1,0,450,,2
G-3515D,PA,100,9999,2000/1/1,0,450,,2
G-3515H,PA,100,1515,2022/8/25,0,465,,2
G-3515H,PA,100,1515,2013/6/1,0,450,,2
G-3515H,PA,100,9999,2000/1/1,0,450,,2
G-3515J,MC,100,1380,2013/6/1,0,2000,,2
G-3515K,PA,100,1515,2013/6/1,0,350,,2
G-3515K,PA,100,9999,2000/1/1,0,350,,2
G-3801H,MC,100,1978,2025/1/20,10,3500,,2
G-3801H,MC,100,1380,2022/3/30,0,2850,,2
G-3801H,MC,100,9999,2000/1/1,0,3500,,2
G-3801H,PA,100,1515,2022/8/25,0,255,,2
G-3801H,PA,100,1515,2013/6/1,0,240,,2
G-3801H,PA,100,9999,2000/1/1,0,255,,2
G-403B,PA,100,1515,2022/8/25,0,115,,2
G-403B,PA,100,1515,2013/6/1,0,100,,2
G-403B,PA,100,9999,2000/1/1,0,115,,2
G-4209C,PA,100,1515,2013/6/1,0,300,,2
G-4209C,PA,100,9999,2000/1/1,0,300,,2
G-5102FA,PA,100,1515,2022/8/25,0,2115,,2
G-5102FA,PA,100,1515,2013/6/1,0,2100,,2
G-5102FA,PA,100,9999,2000/1/1,0,2100,,2
G-5109,PA,100,1515,2022/8/25,0,365,,2
G-5109,PA,100,1515,2013/6/1,0,350,,2
G-5109,PA,100,9999,2000/1/1,0,350,,2
G-5112AL,SL,100,1851,2013/6/1,0,800,,2
G-512,MV,100,1380,2013/6/1,0,2300,,2
G-512,MV,100,9999,2000/1/1,0,2300,,2
G-512,PA,100,1515,2022/8/25,0,365,,2
G-512,PA,100,1515,2013/6/1,0,350,,2
G-512,PA,100,9999,2000/1/1,0,365,,2
G-513,MV,100,1380,2013/6/1,0,2300,,2
G-513,MV,100,9999,2000/1/1,0,2300,,2
G-513,PA,100,1515,2013/6/1,0,280,,2
G-513,PA,100,9999,2000/1/1,0,280,,2
G-5404C,PA,100,1515,2013/6/1,0,142,,2
G-5404C,PA,100,9999,2000/1/1,0,142,,2
G-5404D,PA,100,1515,2013/6/1,0,142,,2
G-5404D,PA,100,9999,2000/1/1,0,142,,2
G-5405A,PA,100,1515,2013/6/1,0,380,,2
G-6403FA,PA,100,1515,2022/8/25,0,2115,,2
G-6403FA,PA,100,1515,2016/7/19,0,2100,,2
G-6403FA,PA,100,9999,2000/1/1,0,2100,,2
G-6503DA,PA,100,1515,2013/6/1,0,3680,,2
G-6503DA,PA,100,9999,2000/1/1,0,3680,,2
G-6802,PL,100,3861,2017/10/2,0,30,,2
G-7202,PA,100,1515,2022/8/25,0,515,,2
G-7202,PA,100,1515,2013/6/1,0,500,,2
G-7202,PA,100,9999,2000/1/1,0,515,,2
G-7701B,PA,100,1515,2022/8/25,0,615,,2
G-7701B,PA,100,1515,2013/6/1,0,600,,2
G-7701B,PA,100,9999,2000/1/1,0,615,,2
G-7701CA,PA,100,1515,2013/6/1,0,600,,2
G-7701CA,PA,100,9999,2000/1/1,0,600,,2
G-7702B,PA,100,1515,2022/8/25,0,415,,2
G-7702B,PA,100,1515,2013/6/1,0,400,,2
G-7702B,PA,100,9999,2000/1/1,0,415,,2
G-8302BA,PA,100,1515,2013/6/1,0,600,,2
G-8302BA,PA,100,9999,2000/1/1,0,600,,2
G-9501AE,MC,100,1978,2025/7/14,0,756,,2
G-9501AE,MC,100,1978,2023/7/6,0,720,,2
G-9501AE,MC,100,1978,2016/7/25,0,600,,2
G-9501AE,MC,100,9999,2000/1/1,0,756,,2
G-9501AE,PA,100,1515,2022/8/25,0,365,,2
G-9501AE,PA,100,1515,2015/6/25,0,350,,2
G-9501AE,PA,100,9999,2000/1/1,0,365,,2
G-9501BB,PA,100,1515,2022/8/25,0,365,,2
G-9501BB,PA,100,1515,2013/6/1,0,350,,2
G-9501BB,PA,100,9999,2000/1/1,0,365,,2
G-9501BE,PA,100,1515,2022/12/13,0,544,,2
G-9501BE,PA,100,9999,2000/1/1,0,544,,2
G-9501CA,PA,100,1515,2013/6/1,0,250,,2
G-9501CB,PA,100,1515,2022/8/25,0,465,,2
G-9501CB,PA,100,1515,2013/6/1,0,450,,2
G-9501CB,PA,100,9999,2000/1/1,0,465,,2
G-9501CE,PA,100,1515,2022/12/13,0,695,,2
G-9501CE,PA,100,9999,2000/1/1,0,695,,2
G-9501DB,PA,100,1515,2022/8/25,0,365,,2
G-9501DB,PA,100,1515,2013/6/1,0,350,,2
G-9501DB,PA,100,9999,2000/1/1,0,365,,2
G-9501DE,PA,100,1515,2022/12/13,0,405,,2
G-9501DE,PA,100,9999,2000/1/1,0,405,,2
G-9501EB,PA,100,1515,2022/8/25,0,365,,2
G-9501EB,PA,100,1515,2013/6/1,0,350,,2
G-9501EB,PA,100,9999,2000/1/1,0,365,,2
G-9501EE,PA,100,1515,2022/12/13,0,474,,2
G-9501EE,PA,100,9999,2000/1/1,0,474,,2
G-9501HB,PA,100,1515,2022/8/25,0,695,,2
G-9501HB,PA,100,1515,2013/6/1,0,680,,2
G-9501HB,PA,100,9999,2000/1/1,0,695,,2
G-9501JA,PA,100,1515,2022/8/25,0,365,,2
G-9501JA,PA,100,1515,2021/1/7,0,350,,2
G-9501JA,PA,100,9999,2000/1/1,0,365,,2
G-9601CC,PA,100,1515,2022/8/25,0,665,,2
G-9601CC,PA,100,1515,2013/6/1,0,650,,2
G-9601CC,PA,100,9999,2000/1/1,0,665,,2
G-9601DA,PA,100,1515,2013/6/1,0,650,,2
G-9601DA,PA,100,9999,2000/1/1,0,650,,2
G-9602EC,PA,100,1515,2013/6/1,0,120,,2
G-9602EC,PA,100,9999,2000/1/1,0,120,,2
G-9606AA,PA,100,1515,2022/8/25,0,365,,2
G-9606AA,PA,100,1515,2013/6/1,0,350,,2
G-9606AA,PA,100,9999,2000/1/1,0,365,,2
G-9606BA,PA,100,1515,2022/8/25,0,365,,2
G-9606BA,PA,100,1515,2013/6/1,0,350,,2
G-9606BA,PA,100,9999,2000/1/1,0,350,,2
GR-EF80-00202AA,L2,100,9999,2000/1/1,0,650,,2
GR-EF80-00202AA,HT,100,9999,2000/1/1,0,240,,2
GR-EF80-00202CA,L2,100,9999,2000/1/1,0,650,,2
GR-EF80-00202CA,HT,100,9999,2000/1/1,0,240,,2
GS-215AA,PA,100,3406,2013/6/1,0,300,,2
GS-215AA,PA,100,9999,2000/1/1,0,300,,2
GS-215BA,PA,100,3406,2013/6/1,0,1000,,2
GS-215BA,PA,100,9999,2000/1/1,0,1000,,2
GS-215CA,PA,100,3406,2013/6/1,0,1500,,2
GS-215CA,PA,100,9999,2000/1/1,0,1500,,2
GS-215DA,PA,100,3406,2013/6/1,0,2400,,2
GS-215DA,PA,100,9999,2000/1/1,0,2400,,2
GS-59,PL,100,1973,2013/6/1,0,28,,2
GS-59,PL,100,9999,2000/1/1,0,23,,2
GS-72AB,AO,100,3994,2023/11/1,0,511,,2
GS-72AB,AO,100,3994,2016/3/8,0,500,,2
GS-72AB,AO,100,9999,2000/1/1,0,511,,2
GS-72BB,AO,100,3994,2023/11/1,0,1061,,2
GS-72BB,AO,100,3994,2019/11/8,0,1050,,2
GS-72BB,AO,100,3994,2019/11/6,0,1090,,2
GS-72BB,AO,100,3994,2016/3/8,0,1050,,2
GS-72BB,AO,100,9999,2000/1/1,0,1050,,2
GS-72DB,AO,100,3994,2023/11/1,0,1616,,2
GS-72DB,AO,100,3994,2023/8/29,0,1705,,2
GS-72DB,AO,100,3994,2017/8/18,0,1605,,2
GS-72DB,AO,100,9999,2000/1/1,0,1705,,2
GS-72EB,AO,100,3994,2023/11/1,0,1776,,2
GS-72EB,AO,100,3994,2016/3/8,0,1765,,2
GS-72FB,AO,100,3994,2023/11/1,0,511,,2
GS-72FB,AO,100,3994,2016/3/8,0,500,,2
GS-72FB,AO,100,9999,2000/1/1,0,511,,2
GS-72HB,AO,100,3994,2023/11/1,0,2640,,2
GS-72HB,AO,100,3994,2016/3/8,0,2604,,2
GS-72HB,AO,100,9999,2000/1/1,0,2640,,2
GUT-30Q1B,PA,100,1515,2013/6/1,0,280,,2
GUT-30Q1B,PA,100,9999,2000/1/1,0,280,,2
GUT-30Q2B,PA,100,1515,2013/6/1,0,280,,2
GUT-30Q2B,PA,100,9999,2000/1/1,0,280,,2
GUT-30X1B,PA,100,1515,2013/6/1,0,280,,2
GUT-30X1B,PA,100,9999,2000/1/1,0,280,,2
GUT-30X2B,PA,100,1515,2013/6/1,0,280,,2
GUT-30X2B,PA,100,9999,2000/1/1,0,280,,2
GUT-99BB30,AO,100,1973,2013/6/1,0,413,,2
GUT-99BB30,AO,100,1973,2000/1/2,0,390,,2
GUT-99BB30,AO,100,1973,2000/1/1,0,468,,2
GUT-99BB30,AO,100,9999,2000/1/1,0,390,,2
K-12401,HT,100,1092,2013/6/1,0,165,,2
K-12401,HT,100,1092,2000/1/2,0,100,,2
K-12401,HT,100,9999,2000/1/1,0,165,,2
K-12401,HT,100,1092,2000/1/1,0,50,,2
K-12401,PL,100,3861,2013/6/1,0,350,,2
K-12401,PL,100,3413,2013/6/1,0,200,,2
K-12401,PL,100,9999,2000/1/1,0,350,,2
K-12401HA,HT,100,1092,2013/6/1,0,53.5,,2
K-12401HA,HT,100,1092,2000/1/2,0,50,,2
K-12401HA,HT,100,9999,2000/1/1,0,125,,2
K-12401HA,HT,100,1092,2000/1/1,0,125,,2
K-12401HA,PL,100,3861,2013/6/1,0,320,,2
K-12401HA,PL,100,9999,2000/1/1,0,320,,2
K-12401HC,HT,100,1092,2013/6/1,0,500,,2
K-12401HC,HT,100,1092,2000/1/2,0,53.5,,2
K-12401HC,HT,100,9999,2000/1/1,0,500,,2
K-12401HC,HT,100,1092,2000/1/1,0,50,,2
K-12401HC,PL,100,1973,2013/6/1,0,205,,2
K-12401HC,PL,100,3861,2013/6/1,0,320,,2
K-12401HC,PL,100,3413,2013/6/1,0,200,,2
K-12401HC,PL,100,9999,2000/1/1,0,320,,2
K-12401HD,PL,100,9999,2000/1/1,0,320,,2
K-12402,HT,100,1092,2013/6/1,0,165,,2
K-12402,HT,100,1092,2000/1/2,0,100,,2
K-12402,HT,100,1092,2000/1/1,0,50,,2
K-12402,HT,100,9999,2000/1/1,0,165,,2
K-12402,PL,100,1973,2013/6/1,0,192,,2
K-12402,PL,100,3413,2013/6/1,0,200,,2
K-12402,PL,100,3861,2013/6/1,0,350,,2
K-12402,PL,100,9999,2000/1/1,0,350,,2
K-12402HB,HT,100,1092,2013/6/1,0,53.5,,2
K-12402HB,HT,100,1092,2000/1/2,0,50,,2
K-12402HB,HT,100,1092,2000/1/1,0,125,,2
K-12402HB,HT,100,9999,2000/1/1,0,125,,2
K-12402HB,PL,100,3861,2013/6/1,0,320,,2
K-12402HB,PL,100,9999,2000/1/1,0,320,,2
K-12402HD,HT,100,1092,2013/6/1,0,53.5,,2
K-12402HD,HT,100,9999,2000/1/1,0,53.5,,2
K-12402HD,HT,100,1092,2000/1/1,0,50,,2
K-12402HD,PL,100,3861,2013/6/1,0,320,,2
K-12402HD,PL,100,1973,2013/6/1,0,205,,2
K-12402HD,PL,100,1973,2000/1/1,0,162,,2
K-12402HD,PL,100,9999,2000/1/1,0,320,,2
K-12415,PL,100,1973,2013/6/1,0,152,,2
K-12415,PL,100,9999,2000/1/1,0,150,,2
K-12415,AO,100,1042,2013/6/1,0,80,,2
K-12415,AO,100,9999,2000/1/1,0,80,,2
K-12415B,PL,100,1973,2013/6/1,0,152,,2
K-12415B,PL,100,9999,2000/1/1,0,144,,2
