HMCD,SEQ,KTSEQ,KTCD,SRCD,SGNCD,DDTIME,SGTIME,LDTIME,SRPRICE,CSBCD,SUPCLSCD,SUPCD,RCVTSTKBN,RCVCHKKBN
C3144E26013800653000,3,30,G,60,,0,0,1,0,10,,,2,2
C3144E26013800653000,4,40,BF,60,,0,0,1,0,10,,,2,2
C3144E26013800653000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3146B38026640523000,1,10,FL,60,,0,0,1,0,10,,,2,2
C3146B38026640523000,2,20,RST,60,,0,0,1,0,10,,,2,2
C3146B38026640523000,3,30,G,60,,0,0,1,0,10,,,2,2
C3146B38026640523000,4,40,BF,60,,0,0,1,0,10,,,2,2
C3146B38026640523000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3146B38031680422000,1,10,FL,60,,0,0,1,0,10,,,2,2
C3146B38031680422000,2,20,RST,60,,0,0,1,0,10,,,2,2
C3146B38031680422000,3,30,G,60,,0,0,1,0,10,,,2,2
C3146B38031680422000,4,40,BF,60,,0,0,1,0,10,,,2,2
C3146B38031680422000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3146B34028080422000,1,10,FL,60,,0,0,1,0,10,,,2,2
C3146B34028080422000,2,20,RST,60,,0,0,1,0,10,,,2,2
C3146B34028080422000,3,30,G,60,,0,0,1,0,10,,,2,2
C3146B34028080422000,4,40,BF,60,,0,0,1,0,10,,,2,2
C3146B34028080422000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3146D26028800352000,1,10,FL,60,,0,0,1,0,10,,,2,2
C3146D26028800352000,2,20,RST,60,,0,0,1,0,10,,,2,2
C3146D26028800352000,3,30,G,60,,0,0,1,0,10,,,2,2
C3146D26028800352000,4,40,BF,60,,0,0,1,0,10,,,2,2
C3146D26028800352000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3151F34034080352000,1,10,FL,60,,0,0,1,0,10,,,2,2
C3151F34034080352000,2,20,RST,60,,0,0,1,0,10,,,2,2
C3151F34034080352000,3,30,G,60,,0,0,1,0,10,,,2,2
C3151F34034080352000,4,40,BF,60,,0,0,1,0,10,,,2,2
C3151F34034080352000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3144J34015120743500,1,10,FL,60,,0,0,1,0,10,,,2,2
C3144J34015120743500,2,20,RST,60,,0,0,1,0,10,,,2,2
C3144J34015120743500,3,30,G,60,,0,0,1,0,10,,,2,2
C3144J34015120743500,4,40,BF,60,,0,0,1,0,10,,,2,2
C3144J34015120743500,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
TS-5255AA18,1,10,FL,60,,0,0,1,0,10,,,2,2
TS-5255AA18,2,20,RST,60,,0,0,1,0,10,,,2,2
TS-5255AA18,3,30,G,60,,0,0,1,0,10,,,2,2
TS-5255AA18,4,40,BF,60,,0,0,1,0,10,,,2,2
TS-5255AA18,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
TS-5234DA26026160301700,1,10,FL,60,,0,0,1,0,10,,,2,2
TS-5234DA26026160301700,2,20,RST,60,,0,0,1,0,10,,,2,2
TS-5234DA26026160301700,3,30,G,60,,0,0,1,0,10,,,2,2
TS-5234DA26026160301700,4,40,BF,60,,0,0,1,0,10,,,2,2
TS-5234DA26026160301700,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3144A32014400743500,1,10,FL,60,,0,0,1,0,10,,,2,2
C3144A32014400743500,2,20,RST,60,,0,0,1,0,10,,,2,2
C3144A32014400743500,3,30,G,60,,0,0,1,0,10,,,2,2
C3144A32014400743500,4,40,BF,60,,0,0,1,0,10,,,2,2
C3144A32014400743500,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3146A32014400743500,1,10,FL,60,,0,0,1,0,10,,,2,2
C3146A32014400743500,2,20,RST,60,,0,0,1,0,10,,,2,2
C3146A32014400743500,3,30,G,60,,0,0,1,0,10,,,2,2
C3146A32014400743500,4,40,BF,60,,0,0,1,0,10,,,2,2
C3146A32014400743500,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3923A26006060896200,1,10,FL,60,,0,0,1,0,10,,,2,2
C3923A26006060896200,2,20,RST,60,,0,0,1,0,10,,,2,2
C3923A26006060896200,3,30,G,60,,0,0,1,0,10,,,2,2
C3923A26006060896200,4,40,BF,60,,0,0,1,0,10,,,2,2
C3923A26006060896200,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3636A30018720483000,1,10,FL,60,,0,0,1,0,10,,,2,2
C3636A30018720483000,2,20,RST,60,,0,0,1,0,10,,,2,2
C3636A30018720483000,3,30,G,60,,0,0,1,0,10,,,2,2
C3636A30018720483000,4,40,BF,60,,0,0,1,0,10,,,2,2
C3636A30018720483000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C0970H30013200743500,1,10,FL,60,,0,0,1,0,10,,,2,2
C0970H30013200743500,2,20,RST,60,,0,0,1,0,10,,,2,2
C0970H30013200743500,3,30,G,60,,0,0,1,0,10,,,2,2
C0970H30013200743500,4,40,BF,60,,0,0,1,0,10,,,2,2
C0970H30013200743500,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C0078B40020160480000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C5181A20015360340000,1,10,FL,60,,0,0,1,0,10,,,2,2
C5181A20015360340000,2,20,G,60,,0,0,1,0,10,,,2,2
C5181A20015360340000,3,30,BF,60,,0,0,1,0,10,,,2,2
C5181A20015360340000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0065D30026460450000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0065D30026460450000,2,20,G,60,,0,0,1,0,10,,,2,2
C0065D30026460450000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0065D30026460450000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0078E33037920340000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0078E33037920340000,2,20,G,60,,0,0,1,0,10,,,2,2
C0078E33037920340000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0078E33037920340000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0078A30022680480000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0078A30022680480000,2,20,G,60,,0,0,1,0,10,,,2,2
C0078A30022680480000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0078A30022680480000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0078A38027840480000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0078A38027840480000,2,20,G,60,,0,0,1,0,10,,,2,2
C0078A38027840480000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0078A38027840480000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0259A26012000640000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0259A26012000640000,2,20,G,60,,0,0,1,0,10,,,2,2
C0259A26012000640000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0259A26012000640000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0057A30015000480000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0057A30015000480000,2,20,G,60,,0,0,1,0,10,,,2,2
C0057A30015000480000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0057A30015000480000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0041A34042240300000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0041A34042240300000,2,20,G,60,,0,0,1,0,10,,,2,2
C0041A34042240300000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0041A34042240300000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0078B33034080400000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0078B33034080400000,2,20,G,60,,0,0,1,0,10,,,2,2
C0078B33034080400000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0078B33034080400000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0057A38021600480000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0057A38021600480000,2,20,G,60,,0,0,1,0,10,,,2,2
C0057A38021600480000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0057A38021600480000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0078B40025200480000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0078B40025200480000,2,20,G,60,,0,0,1,0,10,,,2,2
C0078B40025200480000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0078B40025200480000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0078G42026400480000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0078G42026400480000,2,20,G,60,,0,0,1,0,10,,,2,2
C0078G42026400480000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0078G42026400480000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0274D30021120480000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0274D30021120480000,2,20,G,60,,0,0,1,0,10,,,2,2
C0274D30021120480000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0274D30021120480000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0057A19011880480000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0057A19011880480000,2,20,G,60,,0,0,1,0,10,,,2,2
C0057A19011880480000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0057A19011880480000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C5156A05501000640000,1,10,FL,60,,0,0,1,0,10,,,2,2
C5156A05501000640000,2,20,G,60,,0,0,1,0,10,,,2,2
C5156A05501000640000,3,30,BF,60,,0,0,1,0,10,,,2,2
C5156A05501000640000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0078B36021720480000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0078B36021720480000,2,20,G,60,,0,0,1,0,10,,,2,2
C0078B36021720480000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0078B36021720480000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0335C33033120350000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0335C33033120350000,2,20,G,60,,0,0,1,0,10,,,2,2
C0335C33033120350000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0335C33033120350000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0078E30033600340000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0078E30033600340000,2,20,G,60,,0,0,1,0,10,,,2,2
C0078E30033600340000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0078E30033600340000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0057A36015840640000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0057A36015840640000,2,20,G,60,,0,0,1,0,10,,,2,2
C0057A36015840640000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0057A36015840640000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0078B30029760400000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0078B30029760400000,2,20,G,60,,0,0,1,0,10,,,2,2
C0078B30029760400000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0078B30029760400000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0041C22013200450000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0041C22013200450000,2,20,G,60,,0,0,1,0,10,,,2,2
C0041C22013200450000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0041C22013200450000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0057A30025200420000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0057A30025200420000,2,20,G,60,,0,0,1,0,10,,,2,2
C0057A30025200420000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0057A30025200420000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0078B38033480420000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0078B38033480420000,2,20,G,60,,0,0,1,0,10,,,2,2
C0078B38033480420000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0078B38033480420000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C5546B30037440300000,1,10,FL,60,,0,0,1,0,10,,,2,2
C5546B30037440300000,2,20,G,60,,0,0,1,0,10,,,2,2
C5546B30037440300000,3,30,BF,60,,0,0,1,0,10,,,2,2
C5546B30037440300000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0078E38049680300000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0078E38049680300000,2,20,G,60,,0,0,1,0,10,,,2,2
C0078E38049680300000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0078E38049680300000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0201A19008000640000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0201A19008000640000,2,20,G,60,,0,0,1,0,10,,,2,2
C0201A19008000640000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0201A19008000640000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C5183A33037200300000,1,10,FL,60,,0,0,1,0,10,,,2,2
C5183A33037200300000,2,20,G,60,,0,0,1,0,10,,,2,2
C5183A33037200300000,3,30,BF,60,,0,0,1,0,10,,,2,2
C5183A33037200300000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0065C30012740700000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0065C30012740700000,2,20,G,60,,0,0,1,0,10,,,2,2
C0065C30012740700000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0065C30012740700000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0078B34023400480000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0078B34023400480000,2,20,G,60,,0,0,1,0,10,,,2,2
C0078B34023400480000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0078B34023400480000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0057A36024840480000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0057A36024840480000,2,20,G,60,,0,0,1,0,10,,,2,2
C0057A36024840480000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0057A36024840480000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0057A40027280480000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0057A40027280480000,2,20,G,60,,0,0,1,0,10,,,2,2
C0057A40027280480000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0057A40027280480000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0065A30022540480000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0065A30022540480000,2,20,G,60,,0,0,1,0,10,,,2,2
C0065A30022540480000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0065A30022540480000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0059A08004560480000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0059A08004560480000,2,20,G,60,,0,0,1,0,10,,,2,2
C0059A08004560480000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0059A08004560480000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0740D30017400653000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0740D30017400653000,2,20,RST,60,,0,0,1,0,10,,,2,2
C0740D30017400653000,3,30,G,60,,0,0,1,0,10,,,2,2
C0740D30017400653000,4,40,BF,60,,0,0,1,0,10,,,2,2
C0740D30017400653000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3134B60052800422000,1,10,FL,60,,0,0,1,0,10,,,2,2
C3134B60052800422000,2,20,RST,60,,0,0,1,0,10,,,2,2
C3134B60052800422000,3,30,G,60,,0,0,1,0,10,,,2,2
C3134B60052800422000,4,40,BF,60,,0,0,1,0,10,,,2,2
C3134B60052800422000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C0078A30039840300000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0078A30039840300000,2,20,G,60,,0,0,1,0,10,,,2,2
C0078A30039840300000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0078A30039840300000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0201A22012720480000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0201A22012720480000,2,20,G,60,,0,0,1,0,10,,,2,2
C0201A22012720480000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0201A22012720480000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0041A33041280300000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0041A33041280300000,2,20,G,60,,0,0,1,0,10,,,2,2
C0041A33041280300000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0041A33041280300000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0274E34034560350000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0274E34034560350000,2,20,G,60,,0,0,1,0,10,,,2,2
C0274E34034560350000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0274E34034560350000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0274D19007200650000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0274D19007200650000,2,20,G,60,,0,0,1,0,10,,,2,2
C0274D19007200650000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0274D19007200650000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C0201A19009600480000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0201A19009600480000,2,20,G,60,,0,0,1,0,10,,,2,2
C0201A19009600480000,3,30,BF,60,,0,0,1,0,10,,,2,2
C0201A19009600480000,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
TS-4941AA,1,10,FL,60,,0,0,1,0,10,,,2,2
TS-4941AA,2,20,G,60,,0,0,1,0,10,,,2,2
TS-4941AA,3,30,BF,60,,0,0,1,0,10,,,2,2
TS-4941AA,4,40,CYFIN,60,,0,0,1,0,10,,,2,2
C3151M30041520251700,1,10,FL,60,,0,0,1,0,10,,,2,2
C3151M30041520251700,2,20,RST,60,,0,0,1,0,10,,,2,2
C3151M30041520251700,3,30,G,60,,0,0,1,0,10,,,2,2
C3151M30041520251700,4,40,BF,60,,0,0,1,0,10,,,2,2
C3151M30041520251700,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3144E19012240523000,1,10,FL,60,,0,0,1,0,10,,,2,2
C3144E19012240523000,2,20,RST,60,,0,0,1,0,10,,,2,2
C3144E19012240523000,3,30,G,60,,0,0,1,0,10,,,2,2
C3144E19012240523000,4,40,BF,60,,0,0,1,0,10,,,2,2
C3144E19012240523000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
TS-5253UB,1,10,FL,60,,0,0,1,0,10,,,2,2
TS-5253UB,2,20,RST,60,,0,0,1,0,10,,,2,2
TS-5253UB,3,30,G,60,,0,0,1,0,10,,,2,2
TS-5253UB,4,40,BF,60,,0,0,1,0,10,,,2,2
TS-5253UB,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3144U26009840743500,1,10,FL,60,,0,0,1,0,10,,,2,2
C3144U26009840743500,2,20,RST,60,,0,0,1,0,10,,,2,2
C3144U26009840743500,3,30,G,60,,0,0,1,0,10,,,2,2
C3144U26009840743500,4,40,BF,60,,0,0,1,0,10,,,2,2
C3144U26009840743500,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3144Y26009720743500,1,10,FL,60,,0,0,1,0,10,,,2,2
C3144Y26009720743500,2,20,RST,60,,0,0,1,0,10,,,2,2
C3144Y26009720743500,3,30,G,60,,0,0,1,0,10,,,2,2
C3144Y26009720743500,4,40,BF,60,,0,0,1,0,10,,,2,2
C3144Y26009720743500,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3239A26026160352015,1,10,FL,60,,0,0,1,0,10,,,2,2
C3239A26026160352015,2,20,RST,60,,0,0,1,0,10,,,2,2
C3239A26026160352015,3,30,G,60,,0,0,1,0,10,,,2,2
C3239A26026160352015,4,40,BF,60,,0,0,1,0,10,,,2,2
C3239A26026160352015,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3239B30030000352015,1,10,FL,60,,0,0,1,0,10,,,2,2
C3239B30030000352015,2,20,RST,60,,0,0,1,0,10,,,2,2
C3239B30030000352015,3,30,G,60,,0,0,1,0,10,,,2,2
C3239B30030000352015,4,40,BF,60,,0,0,1,0,10,,,2,2
C3239B30030000352015,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3239B34034080352000,1,10,FL,60,,0,0,1,0,10,,,2,2
C3239B34034080352000,2,20,RST,60,,0,0,1,0,10,,,2,2
C3239B34034080352000,3,30,G,60,,0,0,1,0,10,,,2,2
C3239B34034080352000,4,40,BF,60,,0,0,1,0,10,,,2,2
C3239B34034080352000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3145A34047040251700,1,10,FL,60,,0,0,1,0,10,,,2,2
C3145A34047040251700,2,20,RST,60,,0,0,1,0,10,,,2,2
C3145A34047040251700,3,30,G,60,,0,0,1,0,10,,,2,2
C3145A34047040251700,4,40,BF,60,,0,0,1,0,10,,,2,2
C3145A34047040251700,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
TS-5186WA30026400422000,1,10,FL,60,,0,0,1,0,10,,,2,2
TS-5186WA30026400422000,2,20,RST,60,,0,0,1,0,10,,,2,2
TS-5186WA30026400422000,3,30,G,60,,0,0,1,0,10,,,2,2
TS-5186WA30026400422000,4,40,BF,60,,0,0,1,0,10,,,2,2
TS-5186WA30026400422000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3144L30017400653000,1,10,FL,60,,0,0,1,0,10,,,2,2
C3144L30017400653000,2,20,RST,60,,0,0,1,0,10,,,2,2
C3144L30017400653000,3,30,G,60,,0,0,1,0,10,,,2,2
C3144L30017400653000,4,40,BF,60,,0,0,1,0,10,,,2,2
C3144L30017400653000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C0816F34029520422000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0816F34029520422000,2,20,RST,60,,0,0,1,0,10,,,2,2
C0816F34029520422000,3,30,G,60,,0,0,1,0,10,,,2,2
C0816F34029520422000,4,40,BF,60,,0,0,1,0,10,,,2,2
C0816F34029520422000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3144E26022680422000,1,10,FL,60,,0,0,1,0,10,,,2,2
C3144E26022680422000,2,20,RST,60,,0,0,1,0,10,,,2,2
C3144E26022680422000,3,30,G,60,,0,0,1,0,10,,,2,2
C3144E26022680422000,4,40,BF,60,,0,0,1,0,10,,,2,2
C3144E26022680422000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3923A20004600896300,1,10,FL,60,,0,0,1,0,10,,,2,2
C3923A20004600896300,2,20,RST,60,,0,0,1,0,10,,,2,2
C3923A20004600896300,3,30,G,60,,0,0,1,0,10,,,2,2
C3923A20004600896300,4,40,BF,60,,0,0,1,0,10,,,2,2
C3923A20004600896300,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3145B34055440221700,1,10,FL,60,,0,0,1,0,10,,,2,2
C3145B34055440221700,2,20,RST,60,,0,0,1,0,10,,,2,2
C3145B34055440221700,3,30,G,60,,0,0,1,0,10,,,2,2
C3145B34055440221700,4,40,BF,60,,0,0,1,0,10,,,2,2
C3145B34055440221700,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C0970C26022320422000,1,10,FL,60,,0,0,1,0,10,,,2,2
C0970C26022320422000,2,20,RST,60,,0,0,1,0,10,,,2,2
C0970C26022320422000,3,30,G,60,,0,0,1,0,10,,,2,2
C0970C26022320422000,4,40,BF,60,,0,0,1,0,10,,,2,2
C0970C26022320422000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3151F34022200523000,1,10,FL,60,,0,0,1,0,10,,,2,2
C3151F34022200523000,2,20,RST,60,,0,0,1,0,10,,,2,2
C3151F34022200523000,3,30,G,60,,0,0,1,0,10,,,2,2
C3151F34022200523000,4,40,BF,60,,0,0,1,0,10,,,2,2
C3151F34022200523000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3144B30028320422000,1,10,FL,60,,0,0,1,0,10,,,2,2
C3144B30028320422000,2,20,RST,60,,0,0,1,0,10,,,2,2
C3144B30028320422000,3,30,G,60,,0,0,1,0,10,,,2,2
C3144B30028320422000,4,40,BF,60,,0,0,1,0,10,,,2,2
C3144B30028320422000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3151F34027600422000,1,10,FL,60,,0,0,1,0,10,,,2,2
C3151F34027600422000,2,20,RST,60,,0,0,1,0,10,,,2,2
C3151F34027600422000,3,30,G,60,,0,0,1,0,10,,,2,2
C3151F34027600422000,4,40,BF,60,,0,0,1,0,10,,,2,2
C3151F34027600422000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3239A26026160352000,1,10,FL,60,,0,0,1,0,10,,,2,2
C3239A26026160352000,2,20,RST,60,,0,0,1,0,10,,,2,2
C3239A26026160352000,3,30,G,60,,0,0,1,0,10,,,2,2
C3239A26026160352000,4,40,BF,60,,0,0,1,0,10,,,2,2
C3239A26026160352000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3144B38029760422500,1,10,FL,60,,0,0,1,0,10,,,2,2
C3144B38029760422500,2,20,RST,60,,0,0,1,0,10,,,2,2
C3144B38029760422500,3,30,G,60,,0,0,1,0,10,,,2,2
C3144B38029760422500,4,40,BF,60,,0,0,1,0,10,,,2,2
C3144B38029760422500,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3151F30024480422000,1,10,FL,60,,0,0,1,0,10,,,2,2
C3151F30024480422000,2,20,RST,60,,0,0,1,0,10,,,2,2
C3151F30024480422000,3,30,G,60,,0,0,1,0,10,,,2,2
C3151F30024480422000,4,40,BF,60,,0,0,1,0,10,,,2,2
C3151F30024480422000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3146B30019440523000,1,10,FL,60,,0,0,1,0,10,,,2,2
C3146B30019440523000,2,20,RST,60,,0,0,1,0,10,,,2,2
C3146B30019440523000,3,30,G,60,,0,0,1,0,10,,,2,2
C3146B30019440523000,4,40,BF,60,,0,0,1,0,10,,,2,2
C3146B30019440523000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C4006A30026640422000,1,10,FL,60,,0,0,1,0,10,,,2,2
C4006A30026640422000,2,20,RST,60,,0,0,1,0,10,,,2,2
C4006A30026640422000,3,30,G,60,,0,0,1,0,10,,,2,2
C4006A30026640422000,4,40,BF,60,,0,0,1,0,10,,,2,2
C4006A30026640422000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3239E30019440523000,1,10,FL,60,,0,0,1,0,10,,,2,2
C3239E30019440523000,2,20,RST,60,,0,0,1,0,10,,,2,2
C3239E30019440523000,3,30,G,60,,0,0,1,0,10,,,2,2
C3239E30019440523000,4,40,BF,60,,0,0,1,0,10,,,2,2
C3239E30019440523000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3146B40030240522500,1,10,FL,60,,0,0,1,0,10,,,2,2
C3146B40030240522500,2,20,RST,60,,0,0,1,0,10,,,2,2
C3146B40030240522500,3,30,G,60,,0,0,1,0,10,,,2,2
C3146B40030240522500,4,40,BF,60,,0,0,1,0,10,,,2,2
C3146B40030240522500,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
TS-5357CA30026400422000,1,10,FL,60,,0,0,1,0,10,,,2,2
TS-5357CA30026400422000,2,20,RST,60,,0,0,1,0,10,,,2,2
TS-5357CA30026400422000,3,30,G,60,,0,0,1,0,10,,,2,2
TS-5357CA30026400422000,4,40,BF,60,,0,0,1,0,10,,,2,2
TS-5357CA30026400422000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3151F36029760422000,1,10,FL,60,,0,0,1,0,10,,,2,2
C3151F36029760422000,2,20,RST,60,,0,0,1,0,10,,,2,2
C3151F36029760422000,3,30,G,60,,0,0,1,0,10,,,2,2
C3151F36029760422000,4,40,BF,60,,0,0,1,0,10,,,2,2
C3151F36029760422000,5,50,CYFIN,60,,0,0,1,0,10,,,2,2
C3144E26016200522500,1,10,FL,60,,0,0,1,0,10,,,2,2
